Scenario,Algorithm,Seed,HV_fixed,EpsPlus,ParetoContribution_pct,nSolutions,ref_x_raw,ref_y_raw
3,AMOSA,200,0.8401652436273503,0.17278983338772544,0.0,20,222.401,1.3631745382
3,AMOSA,201,0.8338031547899472,0.17981712777286002,0.0,20,222.401,1.3631745382
3,AMOSA,202,0.8379127039980052,0.1757577237918752,3.669724770642202,22,222.401,1.3631745382
3,AMOSA,203,0.8368697074033913,0.1765845369917945,0.0,17,222.401,1.3631745382
3,AMOSA,204,0.8339517041423297,0.17956201451538467,0.0,20,222.401,1.3631745382
3,AMOSA,205,0.8381867155739956,0.17493854985511836,0.0,26,222.401,1.3631745382
3,AMOSA,206,0.8348660362773309,0.17866877987470717,0.0,26,222.401,1.3631745382
3,AMOSA,207,0.836742939404776,0.17675570268520155,0.9174311926605505,24,222.401,1.3631745382
3,AMOSA,208,0.8348589954382886,0.1789485497844272,0.0,21,222.401,1.3631745382
3,AMOSA,209,0.8358595775687016,0.17759045397235232,0.0,19,222.401,1.3631745382
3,AMOSA_PC_120kW,200,0.8329243388209825,0.1787407112279767,0.0,14,222.401,1.3631745382
3,AMOSA_PC_120kW,201,0.8367080605920344,0.17382180214394205,0.0,26,222.401,1.3631745382
3,AMOSA_PC_120kW,202,0.837743616222502,0.17446980030427112,3.669724770642202,16,222.401,1.3631745382
3,AMOSA_PC_120kW,203,0.8533418666632557,0.1560677173179159,0.0,23,222.401,1.3631745382
3,AMOSA_PC_120kW,204,0.8329867060377992,0.1769588443872671,0.0,21,222.401,1.3631745382
3,AMOSA_PC_120kW,205,0.8253903002650258,0.1868066520789678,0.0,23,222.401,1.3631745382
3,AMOSA_PC_120kW,206,0.8360942025305257,0.17445523950569466,0.0,22,222.401,1.3631745382
3,AMOSA_PC_120kW,207,0.8446510383753543,0.16548827625546733,0.0,24,222.401,1.3631745382
3,AMOSA_PC_120kW,208,0.8339349232583335,0.17715904643046987,0.0,19,222.401,1.3631745382
3,AMOSA_PC_120kW,209,0.8302544044528544,0.18256863196889261,0.0,17,222.401,1.3631745382
3,AMOSA_PC_190kW,200,0.8372743703882832,0.1754576613446112,0.9174311926605505,20,222.401,1.3631745382
3,AMOSA_PC_190kW,201,0.836722878391852,0.1761567740035878,0.0,17,222.401,1.3631745382
3,AMOSA_PC_190kW,202,0.8369349868807161,0.17590294587293678,0.0,17,222.401,1.3631745382
3,AMOSA_PC_190kW,203,0.8405803154235709,0.17162688344227495,0.9174311926605505,19,222.401,1.3631745382
3,AMOSA_PC_190kW,204,0.8346513885955013,0.17835765910361404,0.0,19,222.401,1.3631745382
3,AMOSA_PC_190kW,205,0.8409393357962751,0.17148491359371884,0.0,17,222.401,1.3631745382
3,AMOSA_PC_190kW,206,0.8371369382034308,0.17573189475931075,0.0,19,222.401,1.3631745382
3,AMOSA_PC_190kW,207,0.837082682720356,0.17562500098996928,0.9174311926605505,16,222.401,1.3631745382
3,AMOSA_PC_190kW,208,0.8378167256964041,0.1747428375060564,0.0,19,222.401,1.3631745382
3,AMOSA_PC_190kW,209,0.8405239466608779,0.1719356924517055,0.9174311926605505,19,222.401,1.3631745382
3,GA_Energy_Dominance,200,0.9776537064444965,0.017147627794478017,0.0,66,222.401,1.3631745382
3,GA_Energy_Dominance,201,0.9796997700423582,0.017312397186187493,0.9174311926605505,62,222.401,1.3631745382
3,GA_Energy_Dominance,202,0.9798742245714442,0.01574405205906871,1.834862385321101,70,222.401,1.3631745382
3,GA_Energy_Dominance,203,0.9775368661854219,0.018999040452502402,0.0,54,222.401,1.3631745382
3,GA_Energy_Dominance,204,0.9850311938543672,0.01585308892863499,0.9174311926605505,58,222.401,1.3631745382
3,GA_Energy_Dominance,205,0.9790597971662627,0.01789808595525479,1.834862385321101,88,222.401,1.3631745382
3,GA_Energy_Dominance,206,0.9831030951025493,0.016241603959395987,0.0,61,222.401,1.3631745382
3,GA_Energy_Dominance,207,0.9793042248211803,0.017140548457148633,0.0,55,222.401,1.3631745382
3,GA_Energy_Dominance,208,0.9779587418421583,0.017544568456138582,0.0,57,222.401,1.3631745382
3,GA_Energy_Dominance,209,0.9784475398198461,0.017413261956466846,0.9174311926605505,64,222.401,1.3631745382
3,GA_Energy_Dominance_PC_120kW,200,0.9774347255695911,0.017147627794478017,0.0,63,222.401,1.3631745382
