Scenario,ScenarioName,Algorithm,CapWatts,NumSeeds,MeanFeasibilityRate,StdFeasibilityRate,MinFeasibilityRate,MaxFeasibilityRate,TotalSolutionsAcrossSeeds,TotalFeasibleAcrossSeeds
3,CPU_Stress,NSGA-II_PC80,8791.3,10,0.0000,0.0000,0.0000,0.0000,490,0
3,CPU_Stress,SPEA-II_PC80,15824.3,10,1.0000,0.0000,1.0000,1.0000,439,439
3,CPU_Stress,SPEA-II_PC80,14066.1,10,1.0000,0.0000,1.0000,1.0000,439,439
3,CPU_Stress,SPEA-II_PC80,12307.8,10,0.1129,0.1714,0.0000,0.5185,439,53
3,CPU_Stress,SPEA-II_PC80,10549.5,10,0.0000,0.0000,0.0000,0.0000,439,0
3,CPU_Stress,SPEA-II_PC80,8791.3,10,0.0000,0.0000,0.0000,0.0000,439,0
3,CPU_Stress,AMOSA_PC80,15824.3,10,1.0000,0.0000,1.0000,1.0000,276,276
3,CPU_Stress,AMOSA_PC80,14066.1,10,1.0000,0.0000,1.0000,1.0000,276,276
3,CPU_Stress,AMOSA_PC80,12307.8,10,0.0000,0.0000,0.0000,0.0000,276,0
3,CPU_Stress,AMOSA_PC80,10549.5,10,0.0000,0.0000,0.0000,0.0000,276,0
3,CPU_Stress,AMOSA_PC80,8791.3,10,0.0000,0.0000,0.0000,0.0000,276,0
3,CPU_Stress,GA_WaitingTime_Dominance_PC70,15824.3,10,1.0000,0.0000,1.0000,1.0000,156,156
3,CPU_Stress,GA_WaitingTime_Dominance_PC70,14066.1,10,1.0000,0.0000,1.0000,1.0000,156,156
3,CPU_Stress,GA_WaitingTime_Dominance_PC70,12307.8,10,1.0000,0.0000,1.0000,1.0000,156,156
3,CPU_Stress,GA_WaitingTime_Dominance_PC70,10549.5,10,0.0000,0.0000,0.0000,0.0000,156,0
3,CPU_Stress,GA_WaitingTime_Dominance_PC70,8791.3,10,0.0000,0.0000,0.0000,0.0000,156,0
3,CPU_Stress,GA_Energy_Dominance_PC70,15824.3,10,1.0000,0.0000,1.0000,1.0000,1018,1018
3,CPU_Stress,GA_Energy_Dominance_PC70,14066.1,10,1.0000,0.0000,1.0000,1.0000,1018,1018
3,CPU_Stress,GA_Energy_Dominance_PC70,12307.8,10,1.0000,0.0000,1.0000,1.0000,1018,1018
3,CPU_Stress,GA_Energy_Dominance_PC70,10549.5,10,0.3648,0.1468,0.2041,0.6593,1018,368
3,CPU_Stress,GA_Energy_Dominance_PC70,8791.3,10,0.1328,0.0668,0.0417,0.2336,1018,135
3,CPU_Stress,SA_WaitingTime_Dominance_PC70,15824.3,10,1.0000,0.0000,1.0000,1.0000,153,153
3,CPU_Stress,SA_WaitingTime_Dominance_PC70,14066.1,10,1.0000,0.0000,1.0000,1.0000,153,153
3,CPU_Stress,SA_WaitingTime_Dominance_PC70,12307.8,10,1.0000,0.0000,1.0000,1.0000,153,153
3,CPU_Stress,SA_WaitingTime_Dominance_PC70,10549.5,10,0.0000,0.0000,0.0000,0.0000,153,0
3,CPU_Stress,SA_WaitingTime_Dominance_PC70,8791.3,10,0.0000,0.0000,0.0000,0.0000,153,0
3,CPU_Stress,SA_Energy_Dominance_PC70,15824.3,10,1.0000,0.0000,1.0000,1.0000,1039,1039
3,CPU_Stress,SA_Energy_Dominance_PC70,14066.1,10,1.0000,0.0000,1.0000,1.0000,1039,1039
3,CPU_Stress,SA_Energy_Dominance_PC70,12307.8,10,1.0000,0.0000,1.0000,1.0000,1039,1039
3,CPU_Stress,SA_Energy_Dominance_PC70,10549.5,10,0.0540,0.0168,0.0367,0.0825,1039,55
3,CPU_Stress,SA_Energy_Dominance_PC70,8791.3,10,0.0486,0.0244,0.0000,0.0825,1039,50
3,CPU_Stress,NSGA-II_PC70,15824.3,10,1.0000,0.0000,1.0000,1.0000,419,419
3,CPU_Stress,NSGA-II_PC70,14066.1,10,1.0000,0.0000,1.0000,1.0000,419,419
3,CPU_Stress,NSGA-II_PC70,12307.8,10,1.0000,0.0000,1.0000,1.0000,419,419
3,CPU_Stress,NSGA-II_PC70,10549.5,10,0.0350,0.0481,0.0000,0.1111,419,15
3,CPU_Stress,NSGA-II_PC70,8791.3,10,0.0000,0.0000,0.0000,0.0000,419,0
3,CPU_Stress,SPEA-II_PC70,15824.3,10,1.0000,0.0000,1.0000,1.0000,477,477
3,CPU_Stress,SPEA-II_PC70,14066.1,10,1.0000,0.0000,1.0000,1.0000,477,477
3,CPU_Stress,SPEA-II_PC70,12307.8,10,1.0000,0.0000,1.0000,1.0000,477,477
3,CPU_Stress,SPEA-II_PC70,10549.5,10,0.0020,0.0065,0.0000,0.0204,477,1
3,CPU_Stress,SPEA-II_PC70,8791.3,10,0.0000,0.0000,0.0000,0.0000,477,0
3,CPU_Stress,AMOSA_PC70,15824.3,10,1.0000,0.0000,1.0000,1.0000,250,250
3,CPU_Stress,AMOSA_PC70,14066.1,10,1.0000,0.0000,1.0000,1.0000,250,250
3,CPU_Stress,AMOSA_PC70,12307.8,10,1.0000,0.0000,1.0000,1.0000,250,250
3,CPU_Stress,AMOSA_PC70,10549.5,10,0.0000,0.0000,0.0000,0.0000,250,0
3,CPU_Stress,AMOSA_PC70,8791.3,10,0.0000,0.0000,0.0000,0.0000,250,0
3,CPU_Stress,GA_WaitingTime_Dominance_PC60,15824.3,10,1.0000,0.0000,1.0000,1.0000,124,124
3,CPU_Stress,GA_WaitingTime_Dominance_PC60,14066.1,10,1.0000,0.0000,1.0000,1.0000,124,124
3,CPU_Stress,GA_WaitingTime_Dominance_PC60,12307.8,10,1.0000,0.0000,1.0000,1.0000,124,124
3,CPU_Stress,GA_WaitingTime_Dominance_PC60,10549.5,10,1.0000,0.0000,1.0000,1.0000,124,124
3,CPU_Stress,GA_WaitingTime_Dominance_PC60,8791.3,10,0.0000,0.0000,0.0000,0.0000,124,0
3,CPU_Stress,GA_Energy_Dominance_PC60,15824.3,10,1.0000,0.0000,1.0000,1.0000,946,946
3,CPU_Stress,GA_Energy_Dominance_PC60,14066.1,10,1.0000,0.0000,1.0000,1.0000,946,946
3,CPU_Stress,GA_Energy_Dominance_PC60,12307.8,10,1.0000,0.0000,1.0000,1.0000,946,946
3,CPU_Stress,GA_Energy_Dominance_PC60,10549.5,10,1.0000,0.0000,1.0000,1.0000,946,946
3,CPU_Stress,GA_Energy_Dominance_PC60,8791.3,10,0.1273,0.0655,0.0583,0.2292,946,119
3,CPU_Stress,SA_WaitingTime_Dominance_PC60,15824.3,10,1.0000,0.0000,1.0000,1.0000,165,165
3,CPU_Stress,SA_WaitingTime_Dominance_PC60,14066.1,10,1.0000,0.0000,1.0000,1.0000,165,165
3,CPU_Stress,SA_WaitingTime_Dominance_PC60,12307.8,10,1.0000,0.0000,1.0000,1.0000,165,165
3,CPU_Stress,SA_WaitingTime_Dominance_PC60,10549.5,10,1.0000,0.0000,1.0000,1.0000,165,165
3,CPU_Stress,SA_WaitingTime_Dominance_PC60,8791.3,10,0.0000,0.0000,0.0000,0.0000,165,0
3,CPU_Stress,SA_Energy_Dominance_PC60,15824.3,10,1.0000,0.0000,1.0000,1.0000,958,958
3,CPU_Stress,SA_Energy_Dominance_PC60,14066.1,10,1.0000,0.0000,1.0000,1.0000,958,958
3,CPU_Stress,SA_Energy_Dominance_PC60,12307.8,10,1.0000,0.0000,1.0000,1.0000,958,958
3,CPU_Stress,SA_Energy_Dominance_PC60,10549.5,10,1.0000,0.0000,1.0000,1.0000,958,958
3,CPU_Stress,SA_Energy_Dominance_PC60,8791.3,10,0.0494,0.0119,0.0323,0.0652,958,47
3,CPU_Stress,NSGA-II_PC60,15824.3,10,1.0000,0.0000,1.0000,1.0000,390,390
3,CPU_Stress,NSGA-II_PC60,14066.1,10,1.0000,0.0000,1.0000,1.0000,390,390
3,CPU_Stress,NSGA-II_PC60,12307.8,10,1.0000,0.0000,1.0000,1.0000,390,390
3,CPU_Stress,NSGA-II_PC60,10549.5,10,1.0000,0.0000,1.0000,1.0000,390,390
3,CPU_Stress,NSGA-II_PC60,8791.3,10,0.0000,0.0000,0.0000,0.0000,390,0
3,CPU_Stress,SPEA-II_PC60,15824.3,10,1.0000,0.0000,1.0000,1.0000,343,343
3,CPU_Stress,SPEA-II_PC60,14066.1,10,1.0000,0.0000,1.0000,1.0000,343,343
3,CPU_Stress,SPEA-II_PC60,12307.8,10,1.0000,0.0000,1.0000,1.0000,343,343
3,CPU_Stress,SPEA-II_PC60,10549.5,10,1.0000,0.0000,1.0000,1.0000,343,343
3,CPU_Stress,SPEA-II_PC60,8791.3,10,0.0000,0.0000,0.0000,0.0000,343,0
3,CPU_Stress,AMOSA_PC60,15824.3,10,1.0000,0.0000,1.0000,1.0000,121,121
3,CPU_Stress,AMOSA_PC60,14066.1,10,1.0000,0.0000,1.0000,1.0000,121,121
3,CPU_Stress,AMOSA_PC60,12307.8,10,1.0000,0.0000,1.0000,1.0000,121,121
3,CPU_Stress,AMOSA_PC60,10549.5,10,1.0000,0.0000,1.0000,1.0000,121,121
3,CPU_Stress,AMOSA_PC60,8791.3,10,0.0000,0.0000,0.0000,0.0000,121,0
3,CPU_Stress,GA_WaitingTime_Dominance_PC50,15824.3,10,1.0000,0.0000,1.0000,1.0000,130,130
3,CPU_Stress,GA_WaitingTime_Dominance_PC50,14066.1,10,1.0000,0.0000,1.0000,1.0000,130,130
3,CPU_Stress,GA_WaitingTime_Dominance_PC50,12307.8,10,1.0000,0.0000,1.0000,1.0000,130,130
3,CPU_Stress,GA_WaitingTime_Dominance_PC50,10549.5,10,1.0000,0.0000,1.0000,1.0000,130,130
3,CPU_Stress,GA_WaitingTime_Dominance_PC50,8791.3,10,1.0000,0.0000,1.0000,1.0000,130,130
3,CPU_Stress,GA_Energy_Dominance_PC50,15824.3,10,1.0000,0.0000,1.0000,1.0000,799,799
3,CPU_Stress,GA_Energy_Dominance_PC50,14066.1,10,1.0000,0.0000,1.0000,1.0000,799,799
3,CPU_Stress,GA_Energy_Dominance_PC50,12307.8,10,1.0000,0.0000,1.0000,1.0000,799,799
3,CPU_Stress,GA_Energy_Dominance_PC50,10549.5,10,1.0000,0.0000,1.0000,1.0000,799,799
3,CPU_Stress,GA_Energy_Dominance_PC50,8791.3,10,1.0000,0.0000,1.0000,1.0000,799,799
3,CPU_Stress,SA_WaitingTime_Dominance_PC50,15824.3,10,1.0000,0.0000,1.0000,1.0000,159,159
3,CPU_Stress,SA_WaitingTime_Dominance_PC50,14066.1,10,1.0000,0.0000,1.0000,1.0000,159,159
3,CPU_Stress,SA_WaitingTime_Dominance_PC50,12307.8,10,1.0000,0.0000,1.0000,1.0000,159,159
3,CPU_Stress,SA_WaitingTime_Dominance_PC50,10549.5,10,1.0000,0.0000,1.0000,1.0000,159,159
3,CPU_Stress,SA_WaitingTime_Dominance_PC50,8791.3,10,1.0000,0.0000,1.0000,1.0000,159,159
3,CPU_Stress,SA_Energy_Dominance_PC50,15824.3,10,1.0000,0.0000,1.0000,1.0000,1052,1052
3,CPU_Stress,SA_Energy_Dominance_PC50,14066.1,10,1.0000,0.0000,1.0000,1.0000,1052,1052
3,CPU_Stress,SA_Energy_Dominance_PC50,12307.8,10,1.0000,0.0000,1.0000,1.0000,1052,1052
3,CPU_Stress,SA_Energy_Dominance_PC50,10549.5,10,1.0000,0.0000,1.0000,1.0000,1052,1052
3,CPU_Stress,SA_Energy_Dominance_PC50,8791.3,10,1.0000,0.0000,1.0000,1.0000,1052,1052
3,CPU_Stress,NSGA-II_PC50,15824.3,10,1.0000,0.0000,1.0000,1.0000,280,280
3,CPU_Stress,NSGA-II_PC50,14066.1,10,1.0000,0.0000,1.0000,1.0000,280,280
3,CPU_Stress,NSGA-II_PC50,12307.8,10,1.0000,0.0000,1.0000,1.0000,280,280
3,CPU_Stress,NSGA-II_PC50,10549.5,10,1.0000,0.0000,1.0000,1.0000,280,280
3,CPU_Stress,NSGA-II_PC50,8791.3,10,1.0000,0.0000,1.0000,1.0000,280,280
3,CPU_Stress,SPEA-II_PC50,15824.3,10,1.0000,0.0000,1.0000,1.0000,260,260
3,CPU_Stress,SPEA-II_PC50,14066.1,10,1.0000,0.0000,1.0000,1.0000,260,260
3,CPU_Stress,SPEA-II_PC50,12307.8,10,1.0000,0.0000,1.0000,1.0000,260,260
3,CPU_Stress,SPEA-II_PC50,10549.5,10,1.0000,0.0000,1.0000,1.0000,260,260
3,CPU_Stress,SPEA-II_PC50,8791.3,10,1.0000,0.0000,1.0000,1.0000,260,260
3,CPU_Stress,AMOSA_PC50,15824.3,10,1.0000,0.0000,1.0000,1.0000,54,54
3,CPU_Stress,AMOSA_PC50,14066.1,10,1.0000,0.0000,1.0000,1.0000,54,54
3,CPU_Stress,AMOSA_PC50,12307.8,10,1.0000,0.0000,1.0000,1.0000,54,54
3,CPU_Stress,AMOSA_PC50,10549.5,10,1.0000,0.0000,1.0000,1.0000,54,54
3,CPU_Stress,AMOSA_PC50,8791.3,10,1.0000,0.0000,1.0000,1.0000,54,54
