CapTier,CapWatts,WaitingTime,Energy
PC60,10549.549,2.362000,0.043207512
PC60,10549.549,2.380000,0.043145326
PC60,10549.549,2.940000,0.041960014
PC60,10549.549,2.942000,0.041595483
PC60,10549.549,2.960000,0.040424514
PC60,10549.549,2.972000,0.040413305
PC60,10549.549,3.004000,0.040157210
PC60,10549.549,3.060000,0.039853015
PC60,10549.549,3.144000,0.039845492
PC60,10549.549,3.150000,0.039798094
PC60,10549.549,3.180000,0.039692665
PC60,10549.549,3.196000,0.039568958
PC60,10549.549,3.204000,0.039443125
PC60,10549.549,3.260000,0.039288968
PC60,10549.549,3.290000,0.039220468
PC60,10549.549,3.352000,0.039137943
PC60,10549.549,3.356000,0.039112629
PC60,10549.549,3.386000,0.038863790
PC60,10549.549,3.436000,0.038759196
PC60,10549.549,3.454000,0.038754520
PC60,10549.549,3.458000,0.038648788
PC60,10549.549,3.502000,0.038491582
PC60,10549.549,3.532000,0.038465766
PC60,10549.549,3.542000,0.038387688
PC60,10549.549,3.582000,0.038363336
PC60,10549.549,3.650000,0.038360944
PC60,10549.549,3.668000,0.038180429
PC60,10549.549,3.692000,0.038139504
PC60,10549.549,3.792000,0.038092807
PC60,10549.549,3.814000,0.038049062
PC60,10549.549,3.886000,0.038032375
PC60,10549.549,3.926000,0.037915961
PC60,10549.549,3.984000,0.037894423
PC60,10549.549,4.028000,0.037810543
PC60,10549.549,4.048000,0.037760761
PC60,10549.549,4.074000,0.037743950
PC60,10549.549,4.172000,0.037738560
PC60,10549.549,4.198000,0.037726953
PC60,10549.549,4.216000,0.037648718
PC60,10549.549,4.224000,0.037561613
PC60,10549.549,4.378000,0.037544924
PC60,10549.549,4.670000,0.037533192
PC60,10549.549,4.686000,0.037506145
PC60,10549.549,4.710000,0.037474423
PC60,10549.549,4.726000,0.037407090
PC60,10549.549,4.752000,0.037394396
PC60,10549.549,4.908000,0.037392499
PC60,10549.549,4.978000,0.037377115
PC60,10549.549,4.992000,0.037324377
PC60,10549.549,4.998000,0.037288951
PC60,10549.549,5.026000,0.037245666
PC60,10549.549,5.220000,0.037219823
PC60,10549.549,5.230000,0.037153282
PC60,10549.549,5.336000,0.037087077
PC60,10549.549,5.450000,0.037007721
PC60,10549.549,5.742000,0.036971112
PC60,10549.549,5.754000,0.036905038
PC60,10549.549,5.862000,0.036831450
PC60,10549.549,6.332000,0.036747715
PC60,10549.549,6.390000,0.036725771
PC60,10549.549,9.280000,0.036722913
PC60,10549.549,9.346000,0.036697564
PC60,10549.549,9.400000,0.036612796
PC60,10549.549,9.452000,0.036491558
PC60,10549.549,9.480000,0.036288819
PC60,10549.549,9.580000,0.036277201
PC60,10549.549,9.602000,0.035981158
PC60,10549.549,9.738000,0.035971628
PC60,10549.549,9.810000,0.035966358
PC60,10549.549,9.822000,0.035806160
PC60,10549.549,9.980000,0.035792707
PC60,10549.549,10.068000,0.035739338
PC60,10549.549,10.144000,0.035667464
PC60,10549.549,10.248000,0.035609632
PC60,10549.549,10.334000,0.035530662
PC60,10549.549,10.506000,0.035496405
PC60,10549.549,10.584000,0.035437491
PC60,10549.549,10.680000,0.035418249
PC60,10549.549,10.758000,0.035411820
PC60,10549.549,10.828000,0.035398581
PC60,10549.549,11.104000,0.035336124
PC60,10549.549,11.200000,0.035334107
PC60,10549.549,11.310000,0.035105492
PC60,10549.549,11.414000,0.035098870
PC60,10549.549,11.486000,0.035087946
PC60,10549.549,11.582000,0.035085929
PC60,10549.549,12.562000,0.035065435
PC60,10549.549,12.746000,0.035061435
PC60,10549.549,12.924000,0.034893521
PC60,10549.549,13.030000,0.034816844
PC60,10549.549,13.146000,0.034783091
PC60,10549.549,13.188000,0.034660636
PC60,10549.549,13.448000,0.034650946
PC60,10549.549,13.558000,0.034574212
PC60,10549.549,13.766000,0.034563247
PC60,10549.549,13.954000,0.034521661
PC60,10549.549,14.114000,0.034435998
PC60,10549.549,14.298000,0.034327808
PC60,10549.549,14.408000,0.034286684
PC60,10549.549,14.572000,0.034245739
PC60,10549.549,14.720000,0.034226350
PC60,10549.549,14.750000,0.034095566
PC60,10549.549,14.956000,0.033992053
PC60,10549.549,15.152000,0.033913884
PC60,10549.549,15.300000,0.033911843
PC60,10549.549,15.458000,0.033808814
PC60,10549.549,15.654000,0.033660766
PC60,10549.549,15.880000,0.033629550
PC60,10549.549,16.064000,0.033612119
PC60,10549.549,16.312000,0.033591066
PC60,10549.549,16.496000,0.033571058
PC60,10549.549,16.618000,0.033538728
PC60,10549.549,16.750000,0.033534056
PC60,10549.549,17.124000,0.033417673
PC60,10549.549,17.286000,0.033294816
PC60,10549.549,17.502000,0.033256975
PC60,10549.549,17.686000,0.033249956
PC60,10549.549,17.834000,0.033207744
PC60,10549.549,18.046000,0.033200254
PC60,10549.549,18.288000,0.033188927
PC60,10549.549,19.242000,0.033153019
PC60,10549.549,19.458000,0.033131138
PC60,10549.549,19.632000,0.033102308
PC50,8791.291,2.818000,0.044124231
PC50,8791.291,2.820000,0.044103178
PC50,8791.291,2.828000,0.044082174
PC50,8791.291,2.836000,0.044052976
PC50,8791.291,2.846000,0.044024724
PC50,8791.291,2.878000,0.044012620
PC50,8791.291,2.882000,0.043996943
PC50,8791.291,2.888000,0.043875760
PC50,8791.291,2.904000,0.043854707
PC50,8791.291,2.912000,0.043644179
PC50,8791.291,3.042000,0.043351085
PC50,8791.291,3.048000,0.043332795
PC50,8791.291,3.050000,0.043306384
PC50,8791.291,3.060000,0.043289998
PC50,8791.291,3.106000,0.043160477
PC50,8791.291,3.178000,0.043153606
PC50,8791.291,3.198000,0.043125209
PC50,8791.291,3.218000,0.043112969
PC50,8791.291,3.224000,0.043103450
PC50,8791.291,3.234000,0.043100481
PC50,8791.291,3.240000,0.043079226
PC50,8791.291,3.262000,0.042962559
PC50,8791.291,3.300000,0.042928969
PC50,8791.291,3.314000,0.042839410
PC50,8791.291,3.320000,0.042666403
PC50,8791.291,3.326000,0.042656214
PC50,8791.291,3.330000,0.042638355
PC50,8791.291,3.336000,0.042635161
PC50,8791.291,3.340000,0.042608158
PC50,8791.291,3.346000,0.042605904
PC50,8791.291,3.350000,0.042598128
PC50,8791.291,3.354000,0.042588582
PC50,8791.291,3.360000,0.042569456
PC50,8791.291,3.382000,0.042505272
PC50,8791.291,3.800000,0.041640101
PC50,8791.291,3.806000,0.041231228
PC50,8791.291,3.810000,0.039956523
PC50,8791.291,3.836000,0.039800086
PC50,8791.291,3.842000,0.039588709
PC50,8791.291,3.926000,0.039527582
PC50,8791.291,3.990000,0.039498237
PC50,8791.291,3.994000,0.039445746
PC50,8791.291,4.020000,0.039361786
PC50,8791.291,4.052000,0.039244047
PC50,8791.291,4.088000,0.039237722
PC50,8791.291,4.130000,0.039170177
PC50,8791.291,4.144000,0.039066503
PC50,8791.291,4.196000,0.039026672
PC50,8791.291,4.248000,0.039008450
PC50,8791.291,4.280000,0.039003479
PC50,8791.291,4.340000,0.038948560
PC50,8791.291,4.346000,0.038937201
PC50,8791.291,4.362000,0.038910281
PC50,8791.291,4.426000,0.038885495
PC50,8791.291,4.438000,0.038868650
PC50,8791.291,4.462000,0.038723611
PC50,8791.291,4.586000,0.038604169
PC50,8791.291,4.682000,0.038540140
PC50,8791.291,4.706000,0.038405625
PC50,8791.291,5.026000,0.038180394
PC50,8791.291,5.226000,0.038150111
PC50,8791.291,5.264000,0.038093732
PC50,8791.291,5.440000,0.038069099
PC50,8791.291,5.492000,0.038057517
PC50,8791.291,5.556000,0.038056080
PC50,8791.291,5.558000,0.038004231
PC50,8791.291,5.636000,0.037963153
PC50,8791.291,5.692000,0.037949824
PC50,8791.291,5.704000,0.037886550
PC50,8791.291,5.846000,0.037846932
PC50,8791.291,6.122000,0.037827867
PC50,8791.291,6.154000,0.037809029
PC50,8791.291,6.240000,0.037798738
PC50,8791.291,6.250000,0.037737731
PC50,8791.291,6.408000,0.037601404
PC50,8791.291,7.088000,0.037535383
PC50,8791.291,8.754000,0.037471062
PC50,8791.291,8.932000,0.037298302
PC50,8791.291,9.092000,0.037264827
PC50,8791.291,9.396000,0.037193084
PC50,8791.291,9.498000,0.037087573
PC50,8791.291,9.734000,0.037026329
PC50,8791.291,9.790000,0.037005301
PC50,8791.291,9.846000,0.036956560
PC50,8791.291,9.958000,0.036781126
PC50,8791.291,9.970000,0.036715907
PC50,8791.291,10.082000,0.036705374
PC50,8791.291,10.088000,0.036616483
PC50,8791.291,10.226000,0.036487335
PC50,8791.291,10.260000,0.036425572
PC50,8791.291,10.334000,0.036392034
PC50,8791.291,10.340000,0.036287464
PC50,8791.291,10.390000,0.036208619
PC50,8791.291,10.630000,0.036180460
PC50,8791.291,10.844000,0.036138407
PC50,8791.291,10.846000,0.036044312
PC50,8791.291,10.918000,0.035761602
PC50,8791.291,11.110000,0.035699278
PC50,8791.291,11.188000,0.035623753
PC50,8791.291,11.240000,0.035561330
PC50,8791.291,11.278000,0.035466227
PC50,8791.291,11.344000,0.035418892
PC50,8791.291,11.466000,0.035403697
PC50,8791.291,11.506000,0.035292817
PC50,8791.291,11.628000,0.035272988
PC50,8791.291,11.852000,0.035195640
PC50,8791.291,12.016000,0.035140301
PC50,8791.291,12.300000,0.035078648
PC50,8791.291,12.518000,0.035051811
PC50,8791.291,12.668000,0.034982249
PC50,8791.291,12.798000,0.034898770
PC50,8791.291,13.018000,0.034898616
PC50,8791.291,13.048000,0.034805208
PC50,8791.291,13.174000,0.034772261
PC50,8791.291,13.250000,0.034766984
PC50,8791.291,13.332000,0.034708791
PC50,8791.291,13.414000,0.034590278
PC50,8791.291,13.522000,0.034556899
PC50,8791.291,13.660000,0.034513058
PC50,8791.291,13.750000,0.034485362
PC50,8791.291,13.828000,0.034367372
PC50,8791.291,14.058000,0.034282385
PC50,8791.291,14.230000,0.034202291
PC50,8791.291,14.322000,0.034167291
PC50,8791.291,14.430000,0.034105078
PC50,8791.291,14.604000,0.034001747
PC50,8791.291,14.738000,0.033978894
PC50,8791.291,14.890000,0.033936983
PC50,8791.291,15.008000,0.033934383
PC50,8791.291,15.214000,0.033843927
PC50,8791.291,15.312000,0.033828829
PC50,8791.291,15.528000,0.033772274
PC50,8791.291,15.686000,0.033760941
PC50,8791.291,15.790000,0.033712562
PC50,8791.291,15.906000,0.033684276
PC50,8791.291,16.054000,0.033644656
PC50,8791.291,16.136000,0.033554783
PC50,8791.291,16.252000,0.033469045
PC50,8791.291,16.364000,0.033450832
PC50,8791.291,16.472000,0.033363234
PC50,8791.291,16.612000,0.033326765
PC50,8791.291,16.830000,0.033325455
PC50,8791.291,16.954000,0.033316940
PC50,8791.291,17.086000,0.033300247
PC50,8791.291,17.312000,0.033292376
PC50,8791.291,20.270000,0.033236369
PC50,8791.291,20.430000,0.033224804
PC50,8791.291,20.586000,0.033219299
PC50,8791.291,24.954000,0.033206714
PC50,8791.291,25.170000,0.033201002
