CapTier,CapWatts,Algorithm,Seed,HV,GD,IGD,Spacing,NonDomSolutions,TotalSolutions,ParetoContribution,TimeMs,HV_fixed,ScoredSeeds
PC80,13435.070,SPEA-II,209,0.356582,0.128896,0.286017,0.005235,33,33,0,20921,0.485484,
PC80,13435.070,SPEA-II,MEAN,0.435677,0.088295,0.254260,0.005681,34,34,37,20979,0.553837,10
PC80,13435.070,SPEA-II,STDDEV,0.069895,0.053284,0.037220,0.001088,,,,,0.059278,
PC80,13435.070,AMOSA,200,0.282638,0.216425,0.337369,0.006808,28,28,0,22635,0.425374,
PC80,13435.070,AMOSA,201,0.304522,0.185207,0.327672,0.005691,36,36,0,22287,0.441259,
PC80,13435.070,AMOSA,202,0.276707,0.180895,0.342145,0.004080,21,21,0,22340,0.415115,
PC80,13435.070,AMOSA,203,0.305370,0.157128,0.324063,0.007807,29,29,0,22503,0.441770,
PC80,13435.070,AMOSA,204,0.260235,0.219143,0.359288,0.021617,26,26,0,22502,0.402793,
PC80,13435.070,AMOSA,205,0.266433,0.205835,0.356639,0.006229,26,26,0,22852,0.406545,
PC80,13435.070,AMOSA,206,0.274703,0.213352,0.346179,0.004935,33,33,0,22198,0.416610,
PC80,13435.070,AMOSA,207,0.279905,0.211393,0.340882,0.010529,24,24,0,22307,0.421803,
PC80,13435.070,AMOSA,208,0.248933,0.194814,0.372786,0.016794,24,24,0,22548,0.391057,
PC80,13435.070,AMOSA,209,0.290252,0.160846,0.344884,0.008813,18,18,0,22311,0.426349,
PC80,13435.070,AMOSA,MEAN,0.278970,0.194504,0.345191,0.009330,27,27,0,22448,0.418868,10
PC80,13435.070,AMOSA,STDDEV,0.017103,0.021583,0.013909,0.005355,,,,,0.015283,
PC80,13435.070,Universal_Pareto,ALL,0.687468,0.000000,0.000000,0.000000,112,112,112,0,0.840932,
PC70,11755.686,GA_WaitingTime_Dominance,200,0.072034,0.084812,0.622130,0.003369,19,19,0,16215,0.270819,
PC70,11755.686,GA_WaitingTime_Dominance,201,0.082293,0.066969,0.630479,0.002093,8,8,0,16243,0.285497,
PC70,11755.686,GA_WaitingTime_Dominance,202,0.087816,0.244768,0.551547,0.008354,22,22,0,16294,0.279447,
PC70,11755.686,GA_WaitingTime_Dominance,203,0.102035,0.142664,0.518800,0.109315,14,14,0,16193,0.307939,
PC70,11755.686,GA_WaitingTime_Dominance,204,0.122584,0.189516,0.505760,0.014305,12,12,0,15940,0.317825,
PC70,11755.686,GA_WaitingTime_Dominance,205,0.094889,0.086256,0.569730,0.012565,23,23,0,16180,0.296319,
PC70,11755.686,GA_WaitingTime_Dominance,206,0.080426,0.098884,0.567747,0.010419,15,15,0,16474,0.286468,
PC70,11755.686,GA_WaitingTime_Dominance,207,0.062693,0.101502,0.581158,0.150929,7,7,0,16022,0.251748,
PC70,11755.686,GA_WaitingTime_Dominance,208,0.032840,0.146061,0.592132,0.158261,8,8,0,15780,0.239606,
PC70,11755.686,GA_WaitingTime_Dominance,209,0.081795,0.081807,0.572413,0.040746,14,14,0,15971,0.282832,
PC70,11755.686,GA_WaitingTime_Dominance,MEAN,0.081940,0.124324,0.571190,0.051036,14,14,0,16131,0.281850,10
PC70,11755.686,GA_WaitingTime_Dominance,STDDEV,0.022671,0.053704,0.037517,0.059955,,,,,0.022445,
PC70,11755.686,GA_Energy_Dominance,200,0.210478,0.443886,0.462974,0.009441,59,59,0,16275,0.353484,
PC70,11755.686,GA_Energy_Dominance,201,0.256528,0.417080,0.459950,0.011084,69,69,0,16670,0.337516,
PC70,11755.686,GA_Energy_Dominance,202,0.472014,0.140365,0.172790,0.008957,67,67,0,15768,0.620524,
PC70,11755.686,GA_Energy_Dominance,203,0.285228,0.345674,0.382342,0.009960,63,63,0,16318,0.399110,
PC70,11755.686,GA_Energy_Dominance,204,0.508247,0.077261,0.147929,0.008724,65,65,5,15628,0.635194,
PC70,11755.686,GA_Energy_Dominance,205,0.340234,0.228130,0.289189,0.006699,50,50,0,15956,0.517872,
PC70,11755.686,GA_Energy_Dominance,206,0.269794,0.240381,0.349179,0.015376,53,53,0,16251,0.481997,
PC70,11755.686,GA_Energy_Dominance,207,0.308069,0.219418,0.320268,0.011193,51,51,0,16000,0.513418,
PC70,11755.686,GA_Energy_Dominance,208,0.493473,0.115412,0.158518,0.009566,59,59,5,15340,0.634614,
PC70,11755.686,GA_Energy_Dominance,209,0.493048,0.093997,0.163243,0.010407,46,46,17,15756,0.631620,
PC70,11755.686,GA_Energy_Dominance,MEAN,0.363711,0.232160,0.290638,0.010141,58,58,27,15996,0.512535,10
PC70,11755.686,GA_Energy_Dominance,STDDEV,0.109445,0.125417,0.117908,0.002135,,,,,0.112048,
PC70,11755.686,SA_WaitingTime_Dominance,200,0.167121,0.000000,0.583194,0.001162,11,11,11,13240,0.356925,
PC70,11755.686,SA_WaitingTime_Dominance,201,0.118917,0.037743,0.613991,0.004560,11,12,0,13447,0.318808,
PC70,11755.686,SA_WaitingTime_Dominance,202,0.143489,0.040536,0.612387,0.044896,6,6,0,13414,0.306115,
PC70,11755.686,SA_WaitingTime_Dominance,203,0.082341,0.047440,0.643532,0.002353,15,16,1,13982,0.291676,
PC70,11755.686,SA_WaitingTime_Dominance,204,0.113510,0.119562,0.549311,0.005986,23,23,0,14022,0.317575,
PC70,11755.686,SA_WaitingTime_Dominance,205,0.103312,0.047734,0.610732,0.010201,12,12,0,13547,0.304474,
PC70,11755.686,SA_WaitingTime_Dominance,206,0.099591,0.051623,0.618813,0.004473,18,18,0,13525,0.303990,
PC70,11755.686,SA_WaitingTime_Dominance,207,0.142129,0.059348,0.566336,0.014666,23,23,0,13671,0.300634,
PC70,11755.686,SA_WaitingTime_Dominance,208,0.085193,0.054373,0.637547,0.001454,8,8,0,13838,0.293061,
PC70,11755.686,SA_WaitingTime_Dominance,209,0.076382,0.053944,0.632927,0.005488,15,15,0,13528,0.286740,
PC70,11755.686,SA_WaitingTime_Dominance,MEAN,0.113198,0.051230,0.606877,0.009524,14,14,12,13621,0.308000,10
PC70,11755.686,SA_WaitingTime_Dominance,STDDEV,0.028407,0.027749,0.029529,0.012424,,,,,0.019053,
PC70,11755.686,SA_Energy_Dominance,200,0.294003,0.382680,0.341401,0.010212,53,54,0,13207,0.537577,
PC70,11755.686,SA_Energy_Dominance,201,0.215066,0.399134,0.388657,0.023431,42,42,0,13014,0.490143,
PC70,11755.686,SA_Energy_Dominance,202,0.252868,0.393163,0.351820,0.009927,24,25,0,12958,0.499208,
PC70,11755.686,SA_Energy_Dominance,203,0.349524,0.329662,0.300926,0.007766,42,42,6,12856,0.536491,
PC70,11755.686,SA_Energy_Dominance,204,0.308189,0.372462,0.329834,0.010987,26,26,1,12715,0.554245,
PC70,11755.686,SA_Energy_Dominance,205,0.368701,0.322419,0.318365,0.023796,27,29,5,12522,0.555545,
PC70,11755.686,SA_Energy_Dominance,206,0.171642,0.472686,0.442861,0.012191,42,43,0,12662,0.402858,
PC70,11755.686,SA_Energy_Dominance,207,0.273766,0.369173,0.348579,0.005871,39,40,0,12652,0.522853,
PC70,11755.686,SA_Energy_Dominance,208,0.319739,0.355292,0.341672,0.011086,32,32,3,12590,0.540477,
PC70,11755.686,SA_Energy_Dominance,209,0.180328,0.396289,0.431304,0.013764,43,44,5,13027,0.459733,
PC70,11755.686,SA_Energy_Dominance,MEAN,0.273383,0.379296,0.359542,0.012903,37,38,20,12820,0.509913,10
PC70,11755.686,SA_Energy_Dominance,STDDEV,0.064421,0.040040,0.044477,0.005741,,,,,0.045940,
PC70,11755.686,NSGA-II,200,0.530677,0.024095,0.151529,0.007802,37,37,0,20943,0.640910,
PC70,11755.686,NSGA-II,201,0.234533,0.183853,0.402935,0.007501,25,25,0,19087,0.395067,
PC70,11755.686,NSGA-II,202,0.380157,0.106806,0.279284,0.009383,28,28,0,20181,0.515608,
PC70,11755.686,NSGA-II,203,0.245665,0.173354,0.398623,0.004419,32,32,0,19538,0.403546,
PC70,11755.686,NSGA-II,204,0.455417,0.065947,0.230062,0.007134,33,33,0,19982,0.577831,
PC70,11755.686,NSGA-II,205,0.447473,0.080355,0.225996,0.005155,38,38,0,20356,0.572763,
PC70,11755.686,NSGA-II,206,0.370610,0.105162,0.291726,0.006944,25,25,0,19861,0.508338,
PC70,11755.686,NSGA-II,207,0.381222,0.124247,0.279404,0.008190,23,23,0,20507,0.515749,
PC70,11755.686,NSGA-II,208,0.321453,0.158203,0.318650,0.006710,32,32,0,20482,0.469089,
PC70,11755.686,NSGA-II,209,0.538054,0.007682,0.190753,0.003769,44,44,23,20855,0.645285,
PC70,11755.686,NSGA-II,MEAN,0.390526,0.102970,0.276896,0.006701,32,32,23,20179,0.524419,10
PC70,11755.686,NSGA-II,STDDEV,0.099770,0.056747,0.077846,0.001664,,,,,0.082573,
PC70,11755.686,SPEA-II,200,0.389264,0.065559,0.301569,0.005259,23,23,0,21360,0.521805,
PC70,11755.686,SPEA-II,201,0.318805,0.113134,0.339756,0.011339,22,22,0,21275,0.463251,
PC70,11755.686,SPEA-II,202,0.349742,0.120437,0.310133,0.007184,26,26,0,21739,0.491180,
PC70,11755.686,SPEA-II,203,0.255025,0.217561,0.372721,0.005748,30,30,0,20172,0.409822,
PC70,11755.686,SPEA-II,204,0.480373,0.004589,0.291723,0.004186,18,18,8,20895,0.595338,
PC70,11755.686,SPEA-II,205,0.458255,0.055783,0.243634,0.006118,33,33,0,20427,0.580574,
PC70,11755.686,SPEA-II,206,0.299077,0.143278,0.354411,0.006971,22,22,0,20441,0.446362,
PC70,11755.686,SPEA-II,207,0.366808,0.095796,0.318759,0.003621,34,34,0,21436,0.502913,
PC70,11755.686,SPEA-II,208,0.473316,0.005119,0.290201,0.004105,21,21,12,20349,0.589411,
PC70,11755.686,SPEA-II,209,0.251415,0.122393,0.409774,0.010182,12,12,0,19884,0.406207,
PC70,11755.686,SPEA-II,MEAN,0.364208,0.094365,0.323268,0.006471,24,24,20,20797,0.500686,10
PC70,11755.686,SPEA-II,STDDEV,0.081261,0.061427,0.045016,0.002435,,,,,0.067297,
PC70,11755.686,AMOSA,200,0.141553,0.307514,0.499423,0.032984,9,9,0,23248,0.299720,
PC70,11755.686,AMOSA,201,0.141887,0.368210,0.492001,0.007789,21,21,0,23482,0.308065,
PC70,11755.686,AMOSA,202,0.080925,0.375579,0.569261,0.012119,10,10,0,23134,0.247748,
PC70,11755.686,AMOSA,203,0.140284,0.333622,0.487859,0.006788,7,7,0,23077,0.303265,
PC70,11755.686,AMOSA,204,0.175415,0.304593,0.452110,0.022241,10,10,0,23435,0.333720,
PC70,11755.686,AMOSA,205,0.159662,0.311863,0.467969,0.019834,13,13,0,23224,0.318334,
PC70,11755.686,AMOSA,206,0.128286,0.365299,0.505027,0.022421,15,15,0,22781,0.292840,
PC70,11755.686,AMOSA,207,0.136000,0.379481,0.496192,0.013105,10,10,0,22937,0.292977,
PC70,11755.686,AMOSA,208,0.173799,0.311952,0.455982,0.006437,17,17,0,22154,0.334552,
PC70,11755.686,AMOSA,209,0.130433,0.382855,0.517278,0.008579,22,22,0,22579,0.275747,
PC70,11755.686,AMOSA,MEAN,0.140824,0.344097,0.494310,0.015230,13,13,0,23005,0.300697,10
PC70,11755.686,AMOSA,STDDEV,0.025528,0.031396,0.032063,0.008364,,,,,0.024813,
PC70,11755.686,Universal_Pareto,ALL,0.697051,0.000000,0.000000,0.000000,102,102,102,0,0.835272,
PC60,10076.303,GA_WaitingTime_Dominance,200,0.107780,0.144224,0.463191,0.007958,16,16,0,15767,0.255054,
PC60,10076.303,GA_WaitingTime_Dominance,201,0.093772,0.147052,0.440904,0.012001,11,11,0,16017,0.284338,
PC60,10076.303,GA_WaitingTime_Dominance,202,0.078470,0.136856,0.460249,0.015625,14,14,0,15885,0.273726,
PC60,10076.303,GA_WaitingTime_Dominance,203,0.092202,0.105335,0.448769,0.015470,12,12,0,15928,0.287088,
PC60,10076.303,GA_WaitingTime_Dominance,204,0.055853,0.196495,0.477380,0.015015,9,9,0,15787,0.253215,
PC60,10076.303,GA_WaitingTime_Dominance,205,0.040852,0.167725,0.489829,0.055791,7,7,0,15429,0.236991,
PC60,10076.303,GA_WaitingTime_Dominance,206,0.108462,0.172715,0.432291,0.011616,16,16,0,16346,0.289245,
PC60,10076.303,GA_WaitingTime_Dominance,207,0.076003,0.197848,0.504968,0.008956,17,18,0,15664,0.206520,
PC60,10076.303,GA_WaitingTime_Dominance,208,0.103494,0.173685,0.434446,0.005045,25,25,0,15978,0.285635,
PC60,10076.303,GA_WaitingTime_Dominance,209,0.126457,0.083494,0.441298,0.003516,11,11,0,16239,0.306884,
PC60,10076.303,GA_WaitingTime_Dominance,MEAN,0.088334,0.152543,0.459333,0.015099,14,14,0,15904,0.267870,10
PC60,10076.303,GA_WaitingTime_Dominance,STDDEV,0.024637,0.035229,0.023412,0.014149,,,,,0.028400,
PC60,10076.303,GA_Energy_Dominance,200,0.131526,0.466551,0.514496,0.020672,27,27,0,15729,0.219338,
PC60,10076.303,GA_Energy_Dominance,201,0.195390,0.388444,0.436653,0.013820,45,45,0,17036,0.302857,
PC60,10076.303,GA_Energy_Dominance,202,0.352403,0.181963,0.237271,0.015645,29,29,0,15424,0.460190,
PC60,10076.303,GA_Energy_Dominance,203,0.292517,0.260199,0.325522,0.014812,34,34,0,15970,0.373909,
PC60,10076.303,GA_Energy_Dominance,204,0.422168,0.060295,0.191089,0.020016,35,35,15,15991,0.508901,
PC60,10076.303,GA_Energy_Dominance,205,0.289495,0.266839,0.330752,0.010945,52,52,0,16146,0.383989,
PC60,10076.303,GA_Energy_Dominance,206,0.275386,0.261157,0.333368,0.008047,30,30,0,16039,0.360472,
PC60,10076.303,GA_Energy_Dominance,207,0.292640,0.276621,0.338496,0.008425,54,54,0,16106,0.395871,
PC60,10076.303,GA_Energy_Dominance,208,0.470124,0.103751,0.175993,0.014134,34,34,15,15762,0.547212,
PC60,10076.303,GA_Energy_Dominance,209,0.309066,0.299577,0.302137,0.008210,61,61,0,15798,0.431801,
PC60,10076.303,GA_Energy_Dominance,MEAN,0.303071,0.256540,0.318578,0.013473,40,40,30,16000,0.398454,10
PC60,10076.303,GA_Energy_Dominance,STDDEV,0.093142,0.114594,0.098286,0.004367,,,,,0.090958,
PC60,10076.303,SA_WaitingTime_Dominance,200,0.128402,0.016581,0.472359,0.003497,20,20,1,13294,0.325192,
PC60,10076.303,SA_WaitingTime_Dominance,201,0.081550,0.056301,0.492189,0.002626,23,23,0,14120,0.288223,
PC60,10076.303,SA_WaitingTime_Dominance,202,0.109201,0.018835,0.472593,0.005337,15,15,0,13635,0.311146,
PC60,10076.303,SA_WaitingTime_Dominance,203,0.128572,0.005569,0.482719,0.001393,18,18,4,13936,0.328632,
PC60,10076.303,SA_WaitingTime_Dominance,204,0.120171,0.006343,0.477971,0.004665,13,13,3,13522,0.323698,
PC60,10076.303,SA_WaitingTime_Dominance,205,0.090536,0.017452,0.487393,0.028019,8,8,0,13315,0.299326,
PC60,10076.303,SA_WaitingTime_Dominance,206,0.124706,0.000480,0.485785,0.003870,11,11,8,13210,0.324478,
PC60,10076.303,SA_WaitingTime_Dominance,207,0.088965,0.027789,0.511985,0.007991,11,11,0,13341,0.283441,
PC60,10076.303,SA_WaitingTime_Dominance,208,0.118702,0.035382,0.461626,0.006249,10,10,0,13387,0.315411,
PC60,10076.303,SA_WaitingTime_Dominance,209,0.096628,0.005127,0.493895,0.013287,8,8,6,13198,0.304491,
PC60,10076.303,SA_WaitingTime_Dominance,MEAN,0.108743,0.018986,0.483851,0.007694,14,14,22,13495,0.310404,10
PC60,10076.303,SA_WaitingTime_Dominance,STDDEV,0.016951,0.016190,0.013292,0.007476,,,,,0.015258,
PC60,10076.303,SA_Energy_Dominance,200,0.355707,0.253283,0.298500,0.005679,75,75,0,13187,0.456465,
PC60,10076.303,SA_Energy_Dominance,201,0.194054,0.362095,0.406957,0.019800,22,22,0,12946,0.326554,
PC60,10076.303,SA_Energy_Dominance,202,0.199565,0.384283,0.388698,0.014476,29,30,0,12846,0.343683,
PC60,10076.303,SA_Energy_Dominance,203,0.356323,0.259570,0.306092,0.005054,46,46,5,13317,0.457466,
PC60,10076.303,SA_Energy_Dominance,204,0.277410,0.301488,0.378128,0.011507,20,21,0,12750,0.378658,
PC60,10076.303,SA_Energy_Dominance,205,0.379846,0.235237,0.295355,0.008499,37,37,3,13781,0.458524,
PC60,10076.303,SA_Energy_Dominance,206,0.249413,0.374526,0.431282,0.020289,19,20,0,13105,0.341036,
PC60,10076.303,SA_Energy_Dominance,207,0.373041,0.314540,0.325016,0.006568,45,46,6,12490,0.457224,
PC60,10076.303,SA_Energy_Dominance,208,0.204056,0.400085,0.406230,0.007106,44,45,0,12994,0.330790,
PC60,10076.303,SA_Energy_Dominance,209,0.221408,0.367782,0.375556,0.011379,54,54,2,13468,0.370581,
PC60,10076.303,SA_Energy_Dominance,MEAN,0.281082,0.325289,0.361181,0.011036,39,40,16,13088,0.392098,10
PC60,10076.303,SA_Energy_Dominance,STDDEV,0.073600,0.057406,0.047848,0.005300,,,,,0.055425,
PC60,10076.303,NSGA-II,200,0.293517,0.159153,0.266712,0.018366,19,19,0,19924,0.412771,
PC60,10076.303,NSGA-II,201,0.040735,0.452008,0.601878,0.027638,4,4,0,19219,0.095993,
PC60,10076.303,NSGA-II,202,0.257014,0.207289,0.304391,0.017619,20,20,0,20433,0.382555,
PC60,10076.303,NSGA-II,203,0.142899,0.221697,0.413218,0.012979,10,10,0,19707,0.291082,
PC60,10076.303,NSGA-II,204,0.386302,0.086623,0.204958,0.006861,29,29,0,19809,0.497205,
PC60,10076.303,NSGA-II,205,0.334942,0.126815,0.240896,0.006404,26,26,0,20131,0.453425,
PC60,10076.303,NSGA-II,206,0.271046,0.124095,0.300925,0.005115,24,24,0,19818,0.406180,
PC60,10076.303,NSGA-II,207,0.262005,0.110507,0.318578,0.011027,14,14,0,19726,0.398364,
PC60,10076.303,NSGA-II,208,0.239881,0.160179,0.319663,0.006705,21,21,0,20283,0.374957,
PC60,10076.303,NSGA-II,209,0.315672,0.124099,0.260635,0.008037,25,25,0,19542,0.436937,
PC60,10076.303,NSGA-II,MEAN,0.254401,0.177246,0.323185,0.012075,19,19,0,19859,0.374947,10
PC60,10076.303,NSGA-II,STDDEV,0.093706,0.099925,0.107009,0.006836,,,,,0.106212,
PC60,10076.303,SPEA-II,200,0.279112,0.154312,0.286371,0.018940,21,21,0,20810,0.404671,
PC60,10076.303,SPEA-II,201,0.123567,0.225006,0.430176,0.008374,10,10,0,20282,0.278366,
PC60,10076.303,SPEA-II,202,0.252719,0.155561,0.311958,0.007662,17,17,0,21079,0.384860,
PC60,10076.303,SPEA-II,203,0.077657,0.343364,0.500234,0.018166,14,14,0,19680,0.215250,
PC60,10076.303,SPEA-II,204,0.347848,0.091442,0.242905,0.005350,21,21,0,19684,0.460798,
PC60,10076.303,SPEA-II,205,0.445641,0.004021,0.207088,0.002289,39,39,18,19554,0.549991,
PC60,10076.303,SPEA-II,206,0.186703,0.242992,0.369260,0.020383,16,16,0,20040,0.324549,
PC60,10076.303,SPEA-II,207,0.217107,0.212156,0.337231,0.006271,22,22,0,20425,0.351998,
PC60,10076.303,SPEA-II,208,0.416629,0.001188,0.239897,0.005232,22,22,20,20223,0.528223,
PC60,10076.303,SPEA-II,209,0.086225,0.378284,0.490490,0.017116,12,12,0,20062,0.225087,
PC60,10076.303,SPEA-II,MEAN,0.243321,0.180833,0.341561,0.010978,19,19,38,20183,0.372379,10
PC60,10076.303,SPEA-II,STDDEV,0.123944,0.120444,0.099030,0.006491,,,,,0.110804,
PC60,10076.303,AMOSA,200,0.091717,0.414887,0.500268,0.021195,7,7,0,22650,0.216141,
PC60,10076.303,AMOSA,201,0.081949,0.478707,0.550404,0.007429,9,9,0,22997,0.183758,
PC60,10076.303,AMOSA,202,NaN,NaN,NaN,NaN,0,0,0,22951,NaN,
PC60,10076.303,AMOSA,203,0.095273,0.451779,0.520571,0.015302,8,8,0,22870,0.201692,
PC60,10076.303,AMOSA,204,0.082783,0.362770,0.495253,0.011465,8,8,0,22603,0.215704,
PC60,10076.303,AMOSA,205,0.088809,0.355298,0.496077,0.001817,8,8,0,22711,0.204861,
PC60,10076.303,AMOSA,206,0.054663,0.457027,0.556834,0.022765,7,7,0,22274,0.178829,
PC60,10076.303,AMOSA,207,0.108577,0.367547,0.465447,0.013355,11,11,0,22922,0.240838,
PC60,10076.303,AMOSA,208,0.098907,0.357056,0.474860,0.010479,9,9,0,22276,0.233379,
PC60,10076.303,AMOSA,209,0.036171,0.403340,0.554259,0.000000,2,2,0,22325,0.171559,
PC60,10076.303,AMOSA,MEAN,0.082094,0.405379,0.512664,0.011534,7,7,0,22657,0.205196,9
PC60,10076.303,AMOSA,STDDEV,0.021492,0.045193,0.032589,0.007321,,,,,0.022592,
PC60,10076.303,Universal_Pareto,ALL,0.665077,0.000000,0.000000,0.000000,106,106,106,0,0.765908,
PC50,8396.919,GA_WaitingTime_Dominance,200,NaN,NaN,NaN,NaN,0,0,0,15378,NaN,
PC50,8396.919,GA_WaitingTime_Dominance,201,NaN,NaN,NaN,NaN,0,0,0,15927,NaN,
PC50,8396.919,GA_WaitingTime_Dominance,202,0.074054,0.136718,0.537391,0.008418,17,17,0,15433,0.156975,
PC50,8396.919,GA_WaitingTime_Dominance,203,NaN,NaN,NaN,NaN,0,0,0,15384,NaN,
PC50,8396.919,GA_WaitingTime_Dominance,204,NaN,NaN,NaN,NaN,0,0,0,15170,NaN,
PC50,8396.919,GA_WaitingTime_Dominance,205,NaN,NaN,NaN,NaN,0,0,0,15396,NaN,
PC50,8396.919,GA_WaitingTime_Dominance,206,0.053140,0.167990,0.555232,0.027345,5,5,0,15945,0.132915,
PC50,8396.919,GA_WaitingTime_Dominance,207,NaN,NaN,NaN,NaN,0,0,0,15437,NaN,
PC50,8396.919,GA_WaitingTime_Dominance,208,NaN,NaN,NaN,NaN,0,0,0,15379,NaN,
PC50,8396.919,GA_WaitingTime_Dominance,209,NaN,NaN,NaN,NaN,0,0,0,15657,NaN,
PC50,8396.919,GA_WaitingTime_Dominance,MEAN,0.063597,0.152354,0.546311,0.017881,2,2,0,15510,0.144945,2
PC50,8396.919,GA_WaitingTime_Dominance,STDDEV,0.010457,0.015636,0.008920,0.009463,,,,,0.012030,
PC50,8396.919,GA_Energy_Dominance,200,NaN,NaN,NaN,NaN,0,0,0,15216,NaN,
PC50,8396.919,GA_Energy_Dominance,201,0.173164,0.193882,0.387315,0.008693,27,27,0,15682,0.278408,
PC50,8396.919,GA_Energy_Dominance,202,NaN,NaN,NaN,NaN,0,0,0,15361,NaN,
PC50,8396.919,GA_Energy_Dominance,203,NaN,NaN,NaN,NaN,0,0,0,15574,NaN,
PC50,8396.919,GA_Energy_Dominance,204,NaN,NaN,NaN,NaN,0,0,0,15494,NaN,
PC50,8396.919,GA_Energy_Dominance,205,0.062086,0.185084,0.497561,0.011279,12,12,0,15155,0.221542,
PC50,8396.919,GA_Energy_Dominance,206,0.038545,0.234998,0.581373,0.004596,9,9,0,16034,0.112750,
PC50,8396.919,GA_Energy_Dominance,207,0.088705,0.233747,0.489789,0.023786,13,13,0,15726,0.199367,
PC50,8396.919,GA_Energy_Dominance,208,0.223144,0.000000,0.367569,0.004765,16,16,16,15099,0.379245,
PC50,8396.919,GA_Energy_Dominance,209,NaN,NaN,NaN,NaN,0,0,0,15434,NaN,
PC50,8396.919,GA_Energy_Dominance,MEAN,0.117129,0.169542,0.464722,0.010624,8,8,16,15477,0.238263,5
PC50,8396.919,GA_Energy_Dominance,STDDEV,0.069846,0.087161,0.078415,0.007044,,,,,0.088356,
PC50,8396.919,SA_WaitingTime_Dominance,200,0.012110,0.000000,0.688229,0.000063,3,3,3,13076,0.247881,
PC50,8396.919,SA_WaitingTime_Dominance,201,0.097064,0.042763,0.654230,0.001314,9,9,0,13397,0.237068,
PC50,8396.919,SA_WaitingTime_Dominance,202,0.029193,0.031671,0.685074,0.002303,8,8,0,13374,0.225291,
PC50,8396.919,SA_WaitingTime_Dominance,203,0.039998,0.095393,0.694676,0.001816,11,11,0,13680,0.175256,
PC50,8396.919,SA_WaitingTime_Dominance,204,0.072409,0.059070,0.566782,0.002467,13,13,0,12720,0.256231,
PC50,8396.919,SA_WaitingTime_Dominance,205,0.052465,0.007673,0.636303,0.002571,15,15,4,12920,0.264072,
PC50,8396.919,SA_WaitingTime_Dominance,206,0.054099,0.138176,0.488175,0.013274,16,16,0,12802,0.219555,
PC50,8396.919,SA_WaitingTime_Dominance,207,0.047434,0.010173,0.643256,0.005848,9,9,2,12865,0.258623,
PC50,8396.919,SA_WaitingTime_Dominance,208,0.042568,0.028424,0.629058,0.002580,11,11,0,13118,0.244497,
PC50,8396.919,SA_WaitingTime_Dominance,209,0.034503,0.044900,0.668407,0.001741,9,10,0,13188,0.221697,
PC50,8396.919,SA_WaitingTime_Dominance,MEAN,0.048184,0.045824,0.635419,0.003398,10,11,9,13114,0.235017,10
PC50,8396.919,SA_WaitingTime_Dominance,STDDEV,0.022311,0.040621,0.060583,0.003573,,,,,0.024887,
PC50,8396.919,SA_Energy_Dominance,200,0.304432,0.181704,0.187081,0.018150,44,44,4,13371,0.507540,
PC50,8396.919,SA_Energy_Dominance,201,0.255885,0.233871,0.237903,0.013006,56,56,3,12904,0.465897,
PC50,8396.919,SA_Energy_Dominance,202,0.294298,0.238306,0.223290,0.012299,59,59,0,13648,0.437662,
PC50,8396.919,SA_Energy_Dominance,203,0.329414,0.163917,0.171566,0.007926,66,68,0,13278,0.516410,
PC50,8396.919,SA_Energy_Dominance,204,0.335576,0.165697,0.202213,0.008120,47,48,5,12917,0.507734,
PC50,8396.919,SA_Energy_Dominance,205,0.275113,0.216986,0.218398,0.022305,54,56,0,13368,0.458503,
PC50,8396.919,SA_Energy_Dominance,206,0.295095,0.183562,0.197554,0.008485,54,55,4,12928,0.494849,
PC50,8396.919,SA_Energy_Dominance,207,0.417751,0.065187,0.175017,0.006616,40,40,23,12501,0.562071,
PC50,8396.919,SA_Energy_Dominance,208,0.244446,0.209883,0.217080,0.011776,69,69,0,13181,0.455596,
PC50,8396.919,SA_Energy_Dominance,209,0.264623,0.167779,0.195479,0.007839,47,47,3,13249,0.487762,
PC50,8396.919,SA_Energy_Dominance,MEAN,0.301663,0.182689,0.202558,0.011652,54,54,42,13134,0.489402,10
PC50,8396.919,SA_Energy_Dominance,STDDEV,0.047904,0.047223,0.020432,0.004840,,,,,0.034691,
PC50,8396.919,NSGA-II,200,NaN,NaN,NaN,NaN,0,0,0,19502,NaN,
PC50,8396.919,NSGA-II,201,NaN,NaN,NaN,NaN,0,0,0,18947,NaN,
PC50,8396.919,NSGA-II,202,NaN,NaN,NaN,NaN,0,0,0,19241,NaN,
PC50,8396.919,NSGA-II,203,NaN,NaN,NaN,NaN,0,0,0,19301,NaN,
PC50,8396.919,NSGA-II,204,0.098988,0.083568,0.451945,0.013404,12,12,0,20065,0.273714,
PC50,8396.919,NSGA-II,205,0.118082,0.115905,0.451058,0.021928,8,8,0,20372,0.260176,
PC50,8396.919,NSGA-II,206,0.021382,0.170011,0.582606,0.025358,4,4,0,19104,0.139392,
PC50,8396.919,NSGA-II,207,NaN,NaN,NaN,NaN,0,0,0,20247,NaN,
PC50,8396.919,NSGA-II,208,NaN,NaN,NaN,NaN,0,0,0,19710,NaN,
PC50,8396.919,NSGA-II,209,0.048215,0.130704,0.524221,0.000000,1,1,0,19570,0.212546,
PC50,8396.919,NSGA-II,MEAN,0.071667,0.125047,0.502457,0.015173,3,3,0,19605,0.221457,4
PC50,8396.919,NSGA-II,STDDEV,0.038663,0.031056,0.054979,0.009782,,,,,0.052545,
