Scenario,ScenarioName,Algorithm,CapWatts,WaitingTime,Energy,PeakPowerWatts,Seed
1,Balanced,GA_Energy_Dominance_PC80,17685.3,26.320000,0.049479475,11453.527,200
1,Balanced,GA_Energy_Dominance_PC80,17685.3,26.570000,0.049445930,11420.515,200
1,Balanced,GA_Energy_Dominance_PC80,15720.3,6.300000,0.066629202,14873.426,208
1,Balanced,GA_Energy_Dominance_PC80,15720.3,6.322000,0.066560926,14794.773,208
1,Balanced,GA_Energy_Dominance_PC80,15720.3,6.344000,0.066327086,15372.510,201
1,Balanced,GA_Energy_Dominance_PC80,15720.3,6.398000,0.065178776,15621.160,201
1,Balanced,GA_Energy_Dominance_PC80,15720.3,6.480000,0.065146315,15476.194,204
1,Balanced,GA_Energy_Dominance_PC80,15720.3,6.528000,0.062849748,15553.661,205
1,Balanced,GA_Energy_Dominance_PC80,15720.3,6.702000,0.062707522,15352.297,205
1,Balanced,GA_Energy_Dominance_PC80,15720.3,6.742000,0.062486714,15438.656,206
1,Balanced,GA_Energy_Dominance_PC80,15720.3,6.816000,0.062369750,15653.662,204
1,Balanced,GA_Energy_Dominance_PC80,15720.3,6.842000,0.062185614,15317.416,206
1,Balanced,GA_Energy_Dominance_PC80,15720.3,6.888000,0.061919396,15614.120,206
1,Balanced,GA_Energy_Dominance_PC80,15720.3,6.914000,0.061710413,15439.230,206
1,Balanced,GA_Energy_Dominance_PC80,15720.3,6.928000,0.061666811,15506.660,206
1,Balanced,GA_Energy_Dominance_PC80,15720.3,6.964000,0.061573692,15107.755,206
1,Balanced,GA_Energy_Dominance_PC80,15720.3,7.000000,0.061494926,15623.298,204
1,Balanced,GA_Energy_Dominance_PC80,15720.3,7.142000,0.061449878,15530.785,206
1,Balanced,GA_Energy_Dominance_PC80,15720.3,7.192000,0.061071463,15385.840,206
1,Balanced,GA_Energy_Dominance_PC80,15720.3,7.266000,0.061033878,15696.443,206
1,Balanced,GA_Energy_Dominance_PC80,15720.3,7.360000,0.061008136,15377.035,206
1,Balanced,GA_Energy_Dominance_PC80,15720.3,7.462000,0.060979399,15385.141,204
1,Balanced,GA_Energy_Dominance_PC80,15720.3,7.510000,0.060948643,15287.498,206
1,Balanced,GA_Energy_Dominance_PC80,15720.3,7.526000,0.060887693,15632.091,206
1,Balanced,GA_Energy_Dominance_PC80,15720.3,7.542000,0.060840872,15417.308,206
1,Balanced,GA_Energy_Dominance_PC80,15720.3,7.564000,0.060780424,15433.863,206
1,Balanced,GA_Energy_Dominance_PC80,15720.3,7.590000,0.060666944,15566.497,204
1,Balanced,GA_Energy_Dominance_PC80,15720.3,7.678000,0.060580492,15354.079,204
1,Balanced,GA_Energy_Dominance_PC80,15720.3,7.680000,0.060570510,15317.032,206
1,Balanced,GA_Energy_Dominance_PC80,15720.3,7.684000,0.060088891,15542.120,204
1,Balanced,GA_Energy_Dominance_PC80,15720.3,7.840000,0.059412859,15648.285,204
1,Balanced,GA_Energy_Dominance_PC80,15720.3,7.854000,0.059273903,15433.646,204
1,Balanced,GA_Energy_Dominance_PC80,15720.3,8.060000,0.059262570,14504.293,204
1,Balanced,GA_Energy_Dominance_PC80,15720.3,8.082000,0.059016945,15351.857,204
1,Balanced,GA_Energy_Dominance_PC80,15720.3,8.096000,0.058901219,14652.954,204
1,Balanced,GA_Energy_Dominance_PC80,15720.3,8.104000,0.058765708,15270.622,204
1,Balanced,GA_Energy_Dominance_PC80,15720.3,8.160000,0.058679784,15413.619,204
1,Balanced,GA_Energy_Dominance_PC80,15720.3,8.220000,0.058646091,15490.363,204
1,Balanced,GA_Energy_Dominance_PC80,15720.3,8.280000,0.058572679,15267.701,204
1,Balanced,GA_Energy_Dominance_PC80,15720.3,8.440000,0.058388737,15244.110,204
1,Balanced,GA_Energy_Dominance_PC80,15720.3,8.490000,0.058296056,15218.348,204
1,Balanced,GA_Energy_Dominance_PC80,15720.3,8.526000,0.058124879,15535.365,204
1,Balanced,GA_Energy_Dominance_PC80,15720.3,8.556000,0.057926927,14893.447,204
1,Balanced,GA_Energy_Dominance_PC80,15720.3,8.622000,0.057665840,15205.460,204
1,Balanced,GA_Energy_Dominance_PC80,15720.3,8.686000,0.057559853,15007.680,204
1,Balanced,GA_Energy_Dominance_PC80,15720.3,8.726000,0.057534227,15125.008,204
1,Balanced,GA_Energy_Dominance_PC80,15720.3,8.872000,0.057339564,14951.047,204
1,Balanced,GA_Energy_Dominance_PC80,15720.3,8.906000,0.057324238,15117.926,204
1,Balanced,GA_Energy_Dominance_PC80,15720.3,8.992000,0.057089847,14921.402,204
1,Balanced,GA_Energy_Dominance_PC80,15720.3,9.152000,0.056848539,14916.464,204
1,Balanced,GA_Energy_Dominance_PC80,15720.3,9.194000,0.056793474,15074.369,204
1,Balanced,GA_Energy_Dominance_PC80,15720.3,9.256000,0.056665573,15275.211,200
1,Balanced,GA_Energy_Dominance_PC80,15720.3,9.268000,0.056522192,14951.493,204
1,Balanced,GA_Energy_Dominance_PC80,15720.3,9.288000,0.056362491,14850.331,204
1,Balanced,GA_Energy_Dominance_PC80,15720.3,9.374000,0.056331577,14752.024,200
1,Balanced,GA_Energy_Dominance_PC80,15720.3,9.396000,0.056295560,14759.646,204
1,Balanced,GA_Energy_Dominance_PC80,15720.3,9.430000,0.056224183,14987.832,200
1,Balanced,GA_Energy_Dominance_PC80,15720.3,9.478000,0.056076840,14830.991,200
1,Balanced,GA_Energy_Dominance_PC80,15720.3,9.634000,0.055995043,15248.238,200
1,Balanced,GA_Energy_Dominance_PC80,15720.3,9.724000,0.055993195,14656.603,200
1,Balanced,GA_Energy_Dominance_PC80,15720.3,9.768000,0.055841606,14467.722,200
1,Balanced,GA_Energy_Dominance_PC80,15720.3,9.906000,0.055775325,15337.146,200
1,Balanced,GA_Energy_Dominance_PC80,15720.3,9.996000,0.055600288,15042.415,200
1,Balanced,GA_Energy_Dominance_PC80,15720.3,10.124000,0.055581178,15084.419,200
1,Balanced,GA_Energy_Dominance_PC80,15720.3,10.138000,0.055349546,14018.827,204
1,Balanced,GA_Energy_Dominance_PC80,15720.3,10.232000,0.055346343,13570.285,204
1,Balanced,GA_Energy_Dominance_PC80,15720.3,10.282000,0.055314620,13929.980,204
1,Balanced,GA_Energy_Dominance_PC80,15720.3,10.294000,0.055289781,15138.273,200
1,Balanced,GA_Energy_Dominance_PC80,15720.3,10.354000,0.055254066,14160.935,204
1,Balanced,GA_Energy_Dominance_PC80,15720.3,10.454000,0.055209424,15203.442,200
1,Balanced,GA_Energy_Dominance_PC80,15720.3,10.510000,0.055108105,13917.977,204
1,Balanced,GA_Energy_Dominance_PC80,15720.3,10.616000,0.055037031,13968.600,204
1,Balanced,GA_Energy_Dominance_PC80,15720.3,10.680000,0.055004267,15504.974,200
1,Balanced,GA_Energy_Dominance_PC80,15720.3,10.786000,0.054893485,14735.255,200
1,Balanced,GA_Energy_Dominance_PC80,15720.3,10.872000,0.054745732,15394.705,200
1,Balanced,GA_Energy_Dominance_PC80,15720.3,10.984000,0.054612323,15045.748,200
1,Balanced,GA_Energy_Dominance_PC80,15720.3,11.070000,0.054477112,14880.590,200
1,Balanced,GA_Energy_Dominance_PC80,15720.3,11.160000,0.054317664,15332.669,200
1,Balanced,GA_Energy_Dominance_PC80,15720.3,11.290000,0.054163789,14421.532,200
1,Balanced,GA_Energy_Dominance_PC80,15720.3,11.446000,0.054095898,15360.115,200
1,Balanced,GA_Energy_Dominance_PC80,15720.3,11.514000,0.054087263,14842.347,200
1,Balanced,GA_Energy_Dominance_PC80,15720.3,11.592000,0.054087227,13893.347,200
1,Balanced,GA_Energy_Dominance_PC80,15720.3,11.626000,0.053925817,14778.685,200
1,Balanced,GA_Energy_Dominance_PC80,15720.3,11.918000,0.053898926,14597.024,200
1,Balanced,GA_Energy_Dominance_PC80,15720.3,12.018000,0.053878924,14641.651,200
1,Balanced,GA_Energy_Dominance_PC80,15720.3,12.224000,0.053860791,15069.736,200
1,Balanced,GA_Energy_Dominance_PC80,15720.3,12.360000,0.053826523,15201.298,200
1,Balanced,GA_Energy_Dominance_PC80,15720.3,12.428000,0.053813384,14988.944,200
1,Balanced,GA_Energy_Dominance_PC80,15720.3,12.488000,0.053675830,14939.405,200
1,Balanced,GA_Energy_Dominance_PC80,15720.3,12.680000,0.053515905,14704.127,200
1,Balanced,GA_Energy_Dominance_PC80,15720.3,12.842000,0.053432524,14642.982,200
1,Balanced,GA_Energy_Dominance_PC80,15720.3,12.998000,0.053350487,14927.183,200
1,Balanced,GA_Energy_Dominance_PC80,15720.3,13.102000,0.053279404,15192.105,200
1,Balanced,GA_Energy_Dominance_PC80,15720.3,13.288000,0.053223764,14766.786,200
1,Balanced,GA_Energy_Dominance_PC80,15720.3,13.390000,0.053162725,14796.483,200
1,Balanced,GA_Energy_Dominance_PC80,15720.3,13.658000,0.053118730,15028.242,200
1,Balanced,GA_Energy_Dominance_PC80,15720.3,13.784000,0.053059685,14681.407,200
1,Balanced,GA_Energy_Dominance_PC80,15720.3,13.882000,0.053033191,14943.488,200
1,Balanced,GA_Energy_Dominance_PC80,15720.3,14.086000,0.052956680,15020.302,200
1,Balanced,GA_Energy_Dominance_PC80,15720.3,14.246000,0.052827621,14654.111,200
1,Balanced,GA_Energy_Dominance_PC80,15720.3,14.550000,0.052794007,14520.307,200
1,Balanced,GA_Energy_Dominance_PC80,15720.3,14.734000,0.052782849,14729.591,200
1,Balanced,GA_Energy_Dominance_PC80,15720.3,15.228000,0.052767540,13718.857,208
1,Balanced,GA_Energy_Dominance_PC80,15720.3,15.280000,0.052662213,14498.537,206
1,Balanced,GA_Energy_Dominance_PC80,15720.3,15.562000,0.052546099,14046.479,208
1,Balanced,GA_Energy_Dominance_PC80,15720.3,15.724000,0.052328536,13601.445,208
1,Balanced,GA_Energy_Dominance_PC80,15720.3,15.932000,0.052263467,13434.907,208
1,Balanced,GA_Energy_Dominance_PC80,15720.3,16.180000,0.052134725,13277.449,208
1,Balanced,GA_Energy_Dominance_PC80,15720.3,16.324000,0.052112377,13148.025,208
1,Balanced,GA_Energy_Dominance_PC80,15720.3,16.508000,0.052055756,13010.218,208
1,Balanced,GA_Energy_Dominance_PC80,15720.3,16.824000,0.051990259,13476.792,208
1,Balanced,GA_Energy_Dominance_PC80,15720.3,16.948000,0.051838268,13518.868,208
1,Balanced,GA_Energy_Dominance_PC80,15720.3,17.106000,0.051781106,13767.901,208
1,Balanced,GA_Energy_Dominance_PC80,15720.3,17.308000,0.051778277,13750.393,208
1,Balanced,GA_Energy_Dominance_PC80,15720.3,17.468000,0.051711932,13620.616,208
1,Balanced,GA_Energy_Dominance_PC80,15720.3,17.634000,0.051533781,13183.828,208
1,Balanced,GA_Energy_Dominance_PC80,15720.3,17.856000,0.051435330,13285.157,208
1,Balanced,GA_Energy_Dominance_PC80,15720.3,18.438000,0.051359945,13002.811,208
1,Balanced,GA_Energy_Dominance_PC80,15720.3,18.704000,0.051311029,12953.567,208
1,Balanced,GA_Energy_Dominance_PC80,15720.3,18.884000,0.051210564,12421.696,208
1,Balanced,GA_Energy_Dominance_PC80,15720.3,19.052000,0.051160378,12243.840,208
1,Balanced,GA_Energy_Dominance_PC80,15720.3,19.348000,0.051117001,12725.594,208
1,Balanced,GA_Energy_Dominance_PC80,15720.3,19.608000,0.051000661,12298.229,208
1,Balanced,GA_Energy_Dominance_PC80,15720.3,19.812000,0.050990580,12622.961,208
1,Balanced,GA_Energy_Dominance_PC80,15720.3,20.510000,0.050865503,13164.332,200
1,Balanced,GA_Energy_Dominance_PC80,15720.3,20.690000,0.050840262,13409.373,200
1,Balanced,GA_Energy_Dominance_PC80,15720.3,20.968000,0.050775237,13116.776,200
1,Balanced,GA_Energy_Dominance_PC80,15720.3,21.190000,0.050574611,12726.873,200
1,Balanced,GA_Energy_Dominance_PC80,15720.3,21.714000,0.050498261,12422.035,200
1,Balanced,GA_Energy_Dominance_PC80,15720.3,21.880000,0.050492492,12475.659,200
1,Balanced,GA_Energy_Dominance_PC80,15720.3,22.100000,0.050452090,12520.378,200
1,Balanced,GA_Energy_Dominance_PC80,15720.3,22.348000,0.050189320,12187.053,200
1,Balanced,GA_Energy_Dominance_PC80,15720.3,22.910000,0.050131833,11917.976,200
1,Balanced,GA_Energy_Dominance_PC80,15720.3,23.124000,0.050016025,11888.714,200
1,Balanced,GA_Energy_Dominance_PC80,15720.3,23.496000,0.049950838,11897.935,200
1,Balanced,GA_Energy_Dominance_PC80,15720.3,23.692000,0.049930770,11942.441,200
1,Balanced,GA_Energy_Dominance_PC80,15720.3,24.126000,0.049927988,12130.602,200
1,Balanced,GA_Energy_Dominance_PC80,15720.3,24.352000,0.049879936,11346.818,200
1,Balanced,GA_Energy_Dominance_PC80,15720.3,24.566000,0.049871043,11378.396,200
1,Balanced,GA_Energy_Dominance_PC80,15720.3,24.770000,0.049815468,11524.214,200
1,Balanced,GA_Energy_Dominance_PC80,15720.3,25.054000,0.049795842,11554.702,200
1,Balanced,GA_Energy_Dominance_PC80,15720.3,25.274000,0.049711191,11447.766,200
1,Balanced,GA_Energy_Dominance_PC80,15720.3,25.604000,0.049569492,11230.161,200
1,Balanced,GA_Energy_Dominance_PC80,15720.3,25.878000,0.049505811,11455.030,200
1,Balanced,GA_Energy_Dominance_PC80,15720.3,26.320000,0.049479475,11453.527,200
1,Balanced,GA_Energy_Dominance_PC80,15720.3,26.570000,0.049445930,11420.515,200
1,Balanced,GA_Energy_Dominance_PC80,13755.3,10.232000,0.055346343,13570.285,204
1,Balanced,GA_Energy_Dominance_PC80,13755.3,10.492000,0.055227495,13545.746,204
1,Balanced,GA_Energy_Dominance_PC80,13755.3,10.796000,0.055000998,13647.132,204
1,Balanced,GA_Energy_Dominance_PC80,13755.3,11.164000,0.054832982,13684.855,204
1,Balanced,GA_Energy_Dominance_PC80,13755.3,11.280000,0.054782468,13644.064,204
1,Balanced,GA_Energy_Dominance_PC80,13755.3,11.362000,0.054774020,13628.320,204
1,Balanced,GA_Energy_Dominance_PC80,13755.3,11.438000,0.054770040,13616.962,204
1,Balanced,GA_Energy_Dominance_PC80,13755.3,11.496000,0.054758815,13572.078,204
1,Balanced,GA_Energy_Dominance_PC80,13755.3,11.646000,0.054630904,13526.948,204
1,Balanced,GA_Energy_Dominance_PC80,13755.3,11.740000,0.054547619,13666.919,204
1,Balanced,GA_Energy_Dominance_PC80,13755.3,11.814000,0.054431568,13424.419,204
1,Balanced,GA_Energy_Dominance_PC80,13755.3,11.974000,0.054430989,13242.383,204
1,Balanced,GA_Energy_Dominance_PC80,13755.3,12.080000,0.054376939,13633.522,204
1,Balanced,GA_Energy_Dominance_PC80,13755.3,12.236000,0.054213233,13275.778,204
1,Balanced,GA_Energy_Dominance_PC80,13755.3,12.362000,0.054185321,13304.307,204
1,Balanced,GA_Energy_Dominance_PC80,13755.3,12.514000,0.054097428,13198.271,204
1,Balanced,GA_Energy_Dominance_PC80,13755.3,12.714000,0.054050882,13146.136,204
1,Balanced,GA_Energy_Dominance_PC80,13755.3,12.804000,0.054017399,13372.262,204
1,Balanced,GA_Energy_Dominance_PC80,13755.3,12.906000,0.054009653,13569.747,204
1,Balanced,GA_Energy_Dominance_PC80,13755.3,13.046000,0.053934116,13498.095,204
1,Balanced,GA_Energy_Dominance_PC80,13755.3,13.122000,0.053891907,13294.528,204
1,Balanced,GA_Energy_Dominance_PC80,13755.3,13.388000,0.053718161,13713.659,204
1,Balanced,GA_Energy_Dominance_PC80,13755.3,13.634000,0.053588896,13622.869,204
1,Balanced,GA_Energy_Dominance_PC80,13755.3,13.728000,0.053529551,13501.836,204
1,Balanced,GA_Energy_Dominance_PC80,13755.3,13.840000,0.053447296,13745.422,204
1,Balanced,GA_Energy_Dominance_PC80,13755.3,14.264000,0.053290973,13449.989,204
1,Balanced,GA_Energy_Dominance_PC80,13755.3,14.366000,0.053266028,13513.369,204
1,Balanced,GA_Energy_Dominance_PC80,13755.3,14.478000,0.052956951,13676.228,208
1,Balanced,GA_Energy_Dominance_PC80,13755.3,15.094000,0.052785263,13697.939,208
1,Balanced,GA_Energy_Dominance_PC80,13755.3,15.228000,0.052767540,13718.857,208
1,Balanced,GA_Energy_Dominance_PC80,13755.3,15.370000,0.052702709,13264.999,208
1,Balanced,GA_Energy_Dominance_PC80,13755.3,15.724000,0.052328536,13601.445,208
1,Balanced,GA_Energy_Dominance_PC80,13755.3,15.932000,0.052263467,13434.907,208
1,Balanced,GA_Energy_Dominance_PC80,13755.3,16.180000,0.052134725,13277.449,208
1,Balanced,GA_Energy_Dominance_PC80,13755.3,16.324000,0.052112377,13148.025,208
1,Balanced,GA_Energy_Dominance_PC80,13755.3,16.508000,0.052055756,13010.218,208
1,Balanced,GA_Energy_Dominance_PC80,13755.3,16.824000,0.051990259,13476.792,208
1,Balanced,GA_Energy_Dominance_PC80,13755.3,16.948000,0.051838268,13518.868,208
1,Balanced,GA_Energy_Dominance_PC80,13755.3,17.308000,0.051778277,13750.393,208
1,Balanced,GA_Energy_Dominance_PC80,13755.3,17.468000,0.051711932,13620.616,208
1,Balanced,GA_Energy_Dominance_PC80,13755.3,17.634000,0.051533781,13183.828,208
1,Balanced,GA_Energy_Dominance_PC80,13755.3,17.856000,0.051435330,13285.157,208
1,Balanced,GA_Energy_Dominance_PC80,13755.3,18.438000,0.051359945,13002.811,208
1,Balanced,GA_Energy_Dominance_PC80,13755.3,18.704000,0.051311029,12953.567,208
1,Balanced,GA_Energy_Dominance_PC80,13755.3,18.884000,0.051210564,12421.696,208
1,Balanced,GA_Energy_Dominance_PC80,13755.3,19.052000,0.051160378,12243.840,208
1,Balanced,GA_Energy_Dominance_PC80,13755.3,19.348000,0.051117001,12725.594,208
1,Balanced,GA_Energy_Dominance_PC80,13755.3,19.608000,0.051000661,12298.229,208
1,Balanced,GA_Energy_Dominance_PC80,13755.3,19.812000,0.050990580,12622.961,208
1,Balanced,GA_Energy_Dominance_PC80,13755.3,20.510000,0.050865503,13164.332,200
1,Balanced,GA_Energy_Dominance_PC80,13755.3,20.690000,0.050840262,13409.373,200
1,Balanced,GA_Energy_Dominance_PC80,13755.3,20.968000,0.050775237,13116.776,200
1,Balanced,GA_Energy_Dominance_PC80,13755.3,21.190000,0.050574611,12726.873,200
1,Balanced,GA_Energy_Dominance_PC80,13755.3,21.714000,0.050498261,12422.035,200
1,Balanced,GA_Energy_Dominance_PC80,13755.3,21.880000,0.050492492,12475.659,200
1,Balanced,GA_Energy_Dominance_PC80,13755.3,22.100000,0.050452090,12520.378,200
1,Balanced,GA_Energy_Dominance_PC80,13755.3,22.348000,0.050189320,12187.053,200
1,Balanced,GA_Energy_Dominance_PC80,13755.3,22.910000,0.050131833,11917.976,200
1,Balanced,GA_Energy_Dominance_PC80,13755.3,23.124000,0.050016025,11888.714,200
1,Balanced,GA_Energy_Dominance_PC80,13755.3,23.496000,0.049950838,11897.935,200
1,Balanced,GA_Energy_Dominance_PC80,13755.3,23.692000,0.049930770,11942.441,200
1,Balanced,GA_Energy_Dominance_PC80,13755.3,24.126000,0.049927988,12130.602,200
1,Balanced,GA_Energy_Dominance_PC80,13755.3,24.352000,0.049879936,11346.818,200
1,Balanced,GA_Energy_Dominance_PC80,13755.3,24.566000,0.049871043,11378.396,200
1,Balanced,GA_Energy_Dominance_PC80,13755.3,24.770000,0.049815468,11524.214,200
1,Balanced,GA_Energy_Dominance_PC80,13755.3,25.054000,0.049795842,11554.702,200
1,Balanced,GA_Energy_Dominance_PC80,13755.3,25.274000,0.049711191,11447.766,200
1,Balanced,GA_Energy_Dominance_PC80,13755.3,25.604000,0.049569492,11230.161,200
1,Balanced,GA_Energy_Dominance_PC80,13755.3,25.878000,0.049505811,11455.030,200
1,Balanced,GA_Energy_Dominance_PC80,13755.3,26.320000,0.049479475,11453.527,200
1,Balanced,GA_Energy_Dominance_PC80,13755.3,26.570000,0.049445930,11420.515,200
1,Balanced,GA_Energy_Dominance_PC80,11790.2,24.352000,0.049879936,11346.818,200
1,Balanced,GA_Energy_Dominance_PC80,11790.2,24.566000,0.049871043,11378.396,200
1,Balanced,GA_Energy_Dominance_PC80,11790.2,24.770000,0.049815468,11524.214,200
1,Balanced,GA_Energy_Dominance_PC80,11790.2,25.054000,0.049795842,11554.702,200
1,Balanced,GA_Energy_Dominance_PC80,11790.2,25.274000,0.049711191,11447.766,200
1,Balanced,GA_Energy_Dominance_PC80,11790.2,25.604000,0.049569492,11230.161,200
1,Balanced,GA_Energy_Dominance_PC80,11790.2,25.878000,0.049505811,11455.030,200
1,Balanced,GA_Energy_Dominance_PC80,11790.2,26.320000,0.049479475,11453.527,200
1,Balanced,GA_Energy_Dominance_PC80,11790.2,26.570000,0.049445930,11420.515,200
1,Balanced,SA_WaitingTime_Dominance_PC80,17685.3,2.226000,0.065980850,15678.131,209
1,Balanced,SA_WaitingTime_Dominance_PC80,17685.3,2.236000,0.065927731,15718.929,209
1,Balanced,SA_WaitingTime_Dominance_PC80,17685.3,2.238000,0.065125933,15716.830,204
1,Balanced,SA_WaitingTime_Dominance_PC80,17685.3,2.242000,0.065086725,15700.086,204
1,Balanced,SA_WaitingTime_Dominance_PC80,17685.3,2.244000,0.065065672,15700.086,204
1,Balanced,SA_WaitingTime_Dominance_PC80,17685.3,2.246000,0.065015131,15700.086,204
1,Balanced,SA_WaitingTime_Dominance_PC80,17685.3,2.272000,0.064881047,15700.086,204
1,Balanced,SA_WaitingTime_Dominance_PC80,17685.3,2.280000,0.064741921,15674.421,202
1,Balanced,SA_WaitingTime_Dominance_PC80,17685.3,2.286000,0.064651541,15712.085,202
1,Balanced,SA_WaitingTime_Dominance_PC80,17685.3,2.330000,0.064595427,15709.597,204
1,Balanced,SA_WaitingTime_Dominance_PC80,17685.3,2.338000,0.064458824,15713.536,202
1,Balanced,SA_WaitingTime_Dominance_PC80,17685.3,2.342000,0.064411084,15718.412,202
1,Balanced,SA_WaitingTime_Dominance_PC80,17685.3,2.376000,0.064182380,15699.625,200
1,Balanced,SA_WaitingTime_Dominance_PC80,17685.3,2.380000,0.064163395,15683.881,200
1,Balanced,SA_WaitingTime_Dominance_PC80,17685.3,2.382000,0.064105168,15628.725,200
1,Balanced,SA_WaitingTime_Dominance_PC80,17685.3,2.428000,0.064013991,15675.075,200
1,Balanced,SA_WaitingTime_Dominance_PC80,17685.3,2.454000,0.063990995,15697.919,203
1,Balanced,SA_WaitingTime_Dominance_PC80,17685.3,2.456000,0.063883857,15705.427,203
1,Balanced,SA_WaitingTime_Dominance_PC80,17685.3,3.008000,0.063810383,15703.342,204
1,Balanced,SA_WaitingTime_Dominance_PC80,17685.3,3.020000,0.063792093,15700.322,204
1,Balanced,SA_WaitingTime_Dominance_PC80,17685.3,3.032000,0.063759049,15709.400,204
1,Balanced,SA_WaitingTime_Dominance_PC80,17685.3,3.106000,0.063724035,15709.400,204
1,Balanced,SA_WaitingTime_Dominance_PC80,17685.3,3.380000,0.063594310,15690.493,209
1,Balanced,SA_WaitingTime_Dominance_PC80,17685.3,3.400000,0.063589900,15674.905,200
1,Balanced,SA_WaitingTime_Dominance_PC80,17685.3,3.422000,0.063546807,15566.331,207
1,Balanced,SA_WaitingTime_Dominance_PC80,17685.3,3.438000,0.063545405,15613.842,201
1,Balanced,SA_WaitingTime_Dominance_PC80,15720.3,2.226000,0.065980850,15678.131,209
1,Balanced,SA_WaitingTime_Dominance_PC80,15720.3,2.236000,0.065927731,15718.929,209
1,Balanced,SA_WaitingTime_Dominance_PC80,15720.3,2.238000,0.065125933,15716.830,204
1,Balanced,SA_WaitingTime_Dominance_PC80,15720.3,2.242000,0.065086725,15700.086,204
1,Balanced,SA_WaitingTime_Dominance_PC80,15720.3,2.244000,0.065065672,15700.086,204
1,Balanced,SA_WaitingTime_Dominance_PC80,15720.3,2.246000,0.065015131,15700.086,204
1,Balanced,SA_WaitingTime_Dominance_PC80,15720.3,2.272000,0.064881047,15700.086,204
1,Balanced,SA_WaitingTime_Dominance_PC80,15720.3,2.280000,0.064741921,15674.421,202
1,Balanced,SA_WaitingTime_Dominance_PC80,15720.3,2.286000,0.064651541,15712.085,202
1,Balanced,SA_WaitingTime_Dominance_PC80,15720.3,2.330000,0.064595427,15709.597,204
1,Balanced,SA_WaitingTime_Dominance_PC80,15720.3,2.338000,0.064458824,15713.536,202
1,Balanced,SA_WaitingTime_Dominance_PC80,15720.3,2.342000,0.064411084,15718.412,202
1,Balanced,SA_WaitingTime_Dominance_PC80,15720.3,2.376000,0.064182380,15699.625,200
1,Balanced,SA_WaitingTime_Dominance_PC80,15720.3,2.380000,0.064163395,15683.881,200
1,Balanced,SA_WaitingTime_Dominance_PC80,15720.3,2.382000,0.064105168,15628.725,200
1,Balanced,SA_WaitingTime_Dominance_PC80,15720.3,2.428000,0.064013991,15675.075,200
1,Balanced,SA_WaitingTime_Dominance_PC80,15720.3,2.454000,0.063990995,15697.919,203
1,Balanced,SA_WaitingTime_Dominance_PC80,15720.3,2.456000,0.063883857,15705.427,203
1,Balanced,SA_WaitingTime_Dominance_PC80,15720.3,3.008000,0.063810383,15703.342,204
1,Balanced,SA_WaitingTime_Dominance_PC80,15720.3,3.020000,0.063792093,15700.322,204
1,Balanced,SA_WaitingTime_Dominance_PC80,15720.3,3.032000,0.063759049,15709.400,204
1,Balanced,SA_WaitingTime_Dominance_PC80,15720.3,3.106000,0.063724035,15709.400,204
1,Balanced,SA_WaitingTime_Dominance_PC80,15720.3,3.380000,0.063594310,15690.493,209
1,Balanced,SA_WaitingTime_Dominance_PC80,15720.3,3.400000,0.063589900,15674.905,200
1,Balanced,SA_WaitingTime_Dominance_PC80,15720.3,3.422000,0.063546807,15566.331,207
1,Balanced,SA_WaitingTime_Dominance_PC80,15720.3,3.438000,0.063545405,15613.842,201
1,Balanced,SA_Energy_Dominance_PC80,17685.3,4.630000,0.064037530,15696.963,201
1,Balanced,SA_Energy_Dominance_PC80,17685.3,4.660000,0.063880209,15689.617,201
1,Balanced,SA_Energy_Dominance_PC80,17685.3,4.680000,0.063864965,15689.617,201
1,Balanced,SA_Energy_Dominance_PC80,17685.3,4.698000,0.063859156,15689.617,201
1,Balanced,SA_Energy_Dominance_PC80,17685.3,4.720000,0.063641346,15696.831,201
1,Balanced,SA_Energy_Dominance_PC80,17685.3,4.740000,0.063081405,15642.497,209
1,Balanced,SA_Energy_Dominance_PC80,17685.3,4.742000,0.063065075,15702.774,209
1,Balanced,SA_Energy_Dominance_PC80,17685.3,4.776000,0.063039071,15653.580,209
1,Balanced,SA_Energy_Dominance_PC80,17685.3,4.848000,0.062994470,15631.344,209
1,Balanced,SA_Energy_Dominance_PC80,17685.3,5.016000,0.062671350,15694.947,209
1,Balanced,SA_Energy_Dominance_PC80,17685.3,5.046000,0.062431860,15697.142,209
1,Balanced,SA_Energy_Dominance_PC80,17685.3,5.364000,0.062252431,15717.267,209
1,Balanced,SA_Energy_Dominance_PC80,17685.3,5.986000,0.062159779,15548.652,209
1,Balanced,SA_Energy_Dominance_PC80,17685.3,6.002000,0.062094789,15380.963,209
1,Balanced,SA_Energy_Dominance_PC80,17685.3,6.032000,0.062079666,15232.619,209
1,Balanced,SA_Energy_Dominance_PC80,17685.3,6.064000,0.062074537,15710.998,209
1,Balanced,SA_Energy_Dominance_PC80,17685.3,6.100000,0.062071500,15624.551,209
1,Balanced,SA_Energy_Dominance_PC80,17685.3,6.156000,0.062054828,15665.280,209
1,Balanced,SA_Energy_Dominance_PC80,17685.3,6.180000,0.062043086,15627.293,209
1,Balanced,SA_Energy_Dominance_PC80,17685.3,6.274000,0.061939547,15704.208,200
1,Balanced,SA_Energy_Dominance_PC80,17685.3,6.292000,0.061892976,15403.040,200
