Algorithm,WaitingTime,Energy
GA_Energy_Dominance,18.784000,0.049662421
GA_Energy_Dominance,19.098000,0.049593560
GA_Energy_Dominance,19.248000,0.049312387
GA_Energy_Dominance,19.488000,0.049248661
GA_Energy_Dominance,19.832000,0.049184750
GA_Energy_Dominance,20.094000,0.049145333
GA_Energy_Dominance,20.490000,0.049089396
GA_Energy_Dominance,20.836000,0.048954633
GA_Energy_Dominance,21.020000,0.048855565
GA_Energy_Dominance,21.488000,0.048746344
GA_Energy_Dominance,21.820000,0.048701256
GA_Energy_Dominance,22.246000,0.048677165
GA_Energy_Dominance,22.558000,0.048639306
GA_Energy_Dominance,22.760000,0.048624797
GA_Energy_Dominance,22.932000,0.048586113
GA_Energy_Dominance,23.390000,0.048185052
GA_Energy_Dominance,24.094000,0.048003504
GA_Energy_Dominance,24.948000,0.047955407
GA_Energy_Dominance,25.220000,0.047881883
GA_Energy_Dominance,25.432000,0.047877314
GA_Energy_Dominance,25.524000,0.047847846
GA_Energy_Dominance,25.834000,0.047803082
GA_Energy_Dominance,25.974000,0.047709253
GA_Energy_Dominance,26.312000,0.047678152
GA_Energy_Dominance,26.504000,0.047633293
GA_Energy_Dominance,26.774000,0.047477305
GA_Energy_Dominance,27.166000,0.047430337
GA_Energy_Dominance,27.504000,0.047421319
GA_Energy_Dominance,28.022000,0.047365353
GA_Energy_Dominance,28.146000,0.047357269
GA_Energy_Dominance,28.438000,0.047309069
GA_Energy_Dominance,28.478000,0.047286864
GA_Energy_Dominance,28.778000,0.047229943
GA_Energy_Dominance,29.052000,0.047211361
GA_Energy_Dominance,29.312000,0.047177939
GA_Energy_Dominance,29.652000,0.047089536
GA_Energy_Dominance,29.918000,0.047060601
GA_Energy_Dominance,30.348000,0.047044477
GA_Energy_Dominance,30.712000,0.046986486
GA_Energy_Dominance,31.004000,0.046981777
SA_WaitingTime_Dominance,1.824000,0.065659795
SA_WaitingTime_Dominance,1.826000,0.065637872
SA_WaitingTime_Dominance,1.830000,0.065594003
SA_WaitingTime_Dominance,1.832000,0.065430828
SA_WaitingTime_Dominance,1.840000,0.065336658
SA_WaitingTime_Dominance,1.844000,0.065318202
SA_WaitingTime_Dominance,1.846000,0.065274900
SA_WaitingTime_Dominance,1.852000,0.065222522
SA_WaitingTime_Dominance,1.866000,0.065017408
SA_WaitingTime_Dominance,1.904000,0.064984719
SA_WaitingTime_Dominance,1.906000,0.064967042
SA_WaitingTime_Dominance,1.912000,0.064853176
SA_WaitingTime_Dominance,1.926000,0.064687265
SA_WaitingTime_Dominance,1.934000,0.064664293
SA_WaitingTime_Dominance,1.936000,0.064643240
SA_WaitingTime_Dominance,1.940000,0.064619048
SA_WaitingTime_Dominance,1.946000,0.064586035
SA_WaitingTime_Dominance,1.958000,0.064559980
SA_WaitingTime_Dominance,1.960000,0.064495531
SA_WaitingTime_Dominance,1.970000,0.064406615
SA_WaitingTime_Dominance,1.980000,0.064400930
SA_WaitingTime_Dominance,2.322000,0.064357719
SA_WaitingTime_Dominance,2.376000,0.064316006
SA_WaitingTime_Dominance,2.394000,0.064262026
SA_WaitingTime_Dominance,2.580000,0.064121229
SA_WaitingTime_Dominance,2.598000,0.064067347
SA_WaitingTime_Dominance,2.600000,0.064048230
SA_WaitingTime_Dominance,2.610000,0.063975078
SA_WaitingTime_Dominance,2.660000,0.063952424
SA_WaitingTime_Dominance,2.664000,0.063861698
SA_WaitingTime_Dominance,3.348000,0.063824927
SA_WaitingTime_Dominance,3.356000,0.063766616
SA_WaitingTime_Dominance,3.358000,0.063619143
SA_WaitingTime_Dominance,3.400000,0.063589900
SA_WaitingTime_Dominance,3.416000,0.063546137
SA_WaitingTime_Dominance,3.422000,0.063462602
SA_WaitingTime_Dominance,3.454000,0.063457154
SA_WaitingTime_Dominance,3.552000,0.063442500
SA_Energy_Dominance,4.188000,0.062939442
SA_Energy_Dominance,4.190000,0.062918538
SA_Energy_Dominance,4.214000,0.062635702
SA_Energy_Dominance,4.216000,0.062563390
SA_Energy_Dominance,4.232000,0.062490674
SA_Energy_Dominance,4.308000,0.062467109
SA_Energy_Dominance,4.372000,0.062447121
SA_Energy_Dominance,4.422000,0.062355591
SA_Energy_Dominance,4.424000,0.062268143
SA_Energy_Dominance,4.450000,0.062226881
SA_Energy_Dominance,4.520000,0.062215988
SA_Energy_Dominance,4.522000,0.061977032
