Algorithm,WaitingTime,Energy
SA_Energy_Dominance,4.362000,0.038512464
SA_Energy_Dominance,4.366000,0.038511413
SA_Energy_Dominance,4.376000,0.038450741
SA_Energy_Dominance,4.396000,0.038161839
SA_Energy_Dominance,4.398000,0.038146307
SA_Energy_Dominance,4.400000,0.038110081
SA_Energy_Dominance,4.410000,0.038034834
SA_Energy_Dominance,4.412000,0.037928195
SA_Energy_Dominance,4.436000,0.037926798
SA_Energy_Dominance,4.438000,0.037920958
SA_Energy_Dominance,4.448000,0.037915432
SA_Energy_Dominance,4.452000,0.037905745
SA_Energy_Dominance,4.458000,0.037899906
SA_Energy_Dominance,4.468000,0.037826155
SA_Energy_Dominance,4.512000,0.037826113
SA_Energy_Dominance,4.514000,0.037820273
SA_Energy_Dominance,4.520000,0.037814747
SA_Energy_Dominance,4.532000,0.037814464
SA_Energy_Dominance,4.538000,0.037804285
SA_Energy_Dominance,4.542000,0.037784835
SA_Energy_Dominance,4.550000,0.037600699
SA_Energy_Dominance,4.556000,0.037586730
SA_Energy_Dominance,4.558000,0.037228624
SA_Energy_Dominance,4.562000,0.037208747
SA_Energy_Dominance,4.564000,0.037197444
SA_Energy_Dominance,4.566000,0.037182706
SA_Energy_Dominance,4.570000,0.037176867
SA_Energy_Dominance,4.582000,0.037171340
SA_Energy_Dominance,4.590000,0.037167416
SA_Energy_Dominance,4.594000,0.037148299
SA_Energy_Dominance,4.598000,0.037142459
SA_Energy_Dominance,4.616000,0.037136932
SA_Energy_Dominance,4.632000,0.037116971
SA_Energy_Dominance,4.636000,0.037105227
SA_Energy_Dominance,4.644000,0.037090408
SA_Energy_Dominance,4.648000,0.037090366
SA_Energy_Dominance,4.650000,0.037084526
SA_Energy_Dominance,4.664000,0.037069666
SA_Energy_Dominance,4.666000,0.037063826
SA_Energy_Dominance,4.680000,0.037058258
SA_Energy_Dominance,4.682000,0.037052418
SA_Energy_Dominance,4.696000,0.037044917
SA_Energy_Dominance,4.700000,0.037039077
SA_Energy_Dominance,4.718000,0.037033551
SA_Energy_Dominance,4.730000,0.037020614
SA_Energy_Dominance,4.744000,0.037014675
SA_Energy_Dominance,4.746000,0.036747443
SA_Energy_Dominance,4.750000,0.036723051
SA_Energy_Dominance,4.770000,0.036717524
SA_Energy_Dominance,4.794000,0.036673102
SA_Energy_Dominance,4.798000,0.036640657
SA_Energy_Dominance,4.820000,0.036635131
SA_Energy_Dominance,4.832000,0.036615622
SA_Energy_Dominance,4.834000,0.036608567
SA_Energy_Dominance,4.850000,0.036602686
SA_Energy_Dominance,4.872000,0.036597159
SA_Energy_Dominance,5.048000,0.036355932
SA_Energy_Dominance,5.340000,0.036137475
SA_Energy_Dominance,5.364000,0.036136401
SA_Energy_Dominance,5.370000,0.036097853
SA_Energy_Dominance,5.416000,0.036090141
SA_Energy_Dominance,5.440000,0.036088167
SA_Energy_Dominance,5.444000,0.036082609
SA_Energy_Dominance,5.448000,0.036076800
SA_Energy_Dominance,5.452000,0.036050291
SA_Energy_Dominance,5.496000,0.035784405
SA_Energy_Dominance,5.498000,0.035533386
SA_Energy_Dominance,5.500000,0.035423557
SA_Energy_Dominance,5.504000,0.035416461
SA_Energy_Dominance,5.506000,0.035410621
SA_Energy_Dominance,5.508000,0.035407919
SA_Energy_Dominance,5.534000,0.035405094
SA_Energy_Dominance,5.594000,0.035359029
SA_Energy_Dominance,5.610000,0.035353419
SA_Energy_Dominance,5.640000,0.035343498
SA_Energy_Dominance,5.644000,0.035323534
SA_Energy_Dominance,5.646000,0.035317035
SA_Energy_Dominance,5.652000,0.035307271
SA_Energy_Dominance,5.678000,0.035304569
SA_Energy_Dominance,5.688000,0.035301745
SA_Energy_Dominance,6.356000,0.035139779
SA_Energy_Dominance,6.532000,0.034976284
SA_Energy_Dominance,6.562000,0.034892489
SA_Energy_Dominance,6.626000,0.034878899
SA_Energy_Dominance,6.658000,0.034873372
SA_Energy_Dominance,6.696000,0.034848350
SA_Energy_Dominance,6.814000,0.034810943
SA_Energy_Dominance,6.824000,0.034800383
SA_Energy_Dominance,6.932000,0.034797602
SA_Energy_Dominance,7.018000,0.033910405
SA_Energy_Dominance,7.162000,0.033863921
SA_Energy_Dominance,7.320000,0.033863184
SA_Energy_Dominance,7.330000,0.033861249
SA_Energy_Dominance,7.374000,0.033847658
SA_Energy_Dominance,7.378000,0.033844956
SA_Energy_Dominance,7.412000,0.033842131
SA_Energy_Dominance,8.886000,0.033810726
SA_Energy_Dominance,8.902000,0.033685762
SA_Energy_Dominance,8.908000,0.033593597
