Algorithm,Seed,WaitingTime,Energy,PeakPowerWatts,IsUniversalPareto
GA_Energy_Dominance,201,70.422000,0.067337451,11579.988,false
GA_Energy_Dominance,201,71.882000,0.067327497,11474.543,false
GA_Energy_Dominance,201,68.122000,0.067458249,11104.011,false
GA_Energy_Dominance,201,68.412000,0.067443989,11503.314,false
GA_Energy_Dominance,201,62.780000,0.067801860,11457.424,false
GA_Energy_Dominance,201,72.686000,0.067171144,10740.746,false
GA_Energy_Dominance,201,65.272000,0.067560330,10672.370,false
GA_Energy_Dominance,201,80.114000,0.066792690,10673.018,false
GA_Energy_Dominance,201,73.000000,0.066988209,10635.662,false
GA_Energy_Dominance,202,10.524000,0.080318658,12933.148,false
GA_Energy_Dominance,202,8.882000,0.085300779,13045.494,false
GA_Energy_Dominance,202,8.970000,0.084881551,14579.745,false
GA_Energy_Dominance,202,9.892000,0.081978995,12356.494,false
GA_Energy_Dominance,202,9.834000,0.082015366,12428.049,false
GA_Energy_Dominance,202,9.402000,0.083122594,13219.559,false
GA_Energy_Dominance,202,9.474000,0.082903882,13516.749,false
GA_Energy_Dominance,202,10.126000,0.081345357,13152.607,false
GA_Energy_Dominance,202,10.040000,0.081894558,12559.258,false
GA_Energy_Dominance,202,9.816000,0.082045198,13057.476,false
GA_Energy_Dominance,202,10.246000,0.080990324,12828.037,false
GA_Energy_Dominance,202,18.394000,0.079040895,12717.467,false
GA_Energy_Dominance,202,21.592000,0.078345676,12573.005,false
GA_Energy_Dominance,202,21.804000,0.078318838,12605.852,false
GA_Energy_Dominance,202,15.990000,0.079302954,13619.704,false
GA_Energy_Dominance,202,24.288000,0.077426656,12581.321,false
GA_Energy_Dominance,202,20.982000,0.078558080,13450.404,false
GA_Energy_Dominance,202,21.078000,0.078461869,12728.057,false
GA_Energy_Dominance,202,26.138000,0.076998635,12933.445,false
GA_Energy_Dominance,202,21.838000,0.078082182,13034.680,false
GA_Energy_Dominance,202,27.138000,0.076997910,12523.791,false
GA_Energy_Dominance,202,24.394000,0.077229433,12958.277,false
GA_Energy_Dominance,202,23.290000,0.077688426,13154.631,false
GA_Energy_Dominance,202,29.378000,0.076828218,12591.946,false
GA_Energy_Dominance,202,29.030000,0.076917518,12960.995,false
GA_Energy_Dominance,202,32.474000,0.076162234,12563.678,false
GA_Energy_Dominance,202,32.156000,0.076454387,12772.509,false
GA_Energy_Dominance,202,33.046000,0.075389173,11642.003,false
GA_Energy_Dominance,202,33.460000,0.074411165,12354.751,false
GA_Energy_Dominance,202,39.962000,0.071594575,11015.526,false
GA_Energy_Dominance,202,39.526000,0.072398065,12515.116,false
GA_Energy_Dominance,202,42.568000,0.071215122,11758.379,false
GA_Energy_Dominance,202,44.900000,0.071101997,13031.372,false
GA_Energy_Dominance,202,36.098000,0.073296753,13226.128,false
GA_Energy_Dominance,202,37.038000,0.072649488,11987.957,false
GA_Energy_Dominance,202,45.064000,0.070929171,11600.807,false
GA_Energy_Dominance,202,45.594000,0.070871883,11979.735,false
GA_Energy_Dominance,202,47.088000,0.069732618,11445.079,false
GA_Energy_Dominance,202,49.006000,0.069308896,12090.299,false
GA_Energy_Dominance,202,47.846000,0.069320423,11569.602,false
GA_Energy_Dominance,202,45.618000,0.070111020,12114.686,false
GA_Energy_Dominance,202,49.842000,0.068464825,11625.601,false
GA_Energy_Dominance,202,47.202000,0.069660312,10916.008,false
GA_Energy_Dominance,202,49.342000,0.068761634,11185.881,false
GA_Energy_Dominance,202,47.320000,0.069468936,12433.668,false
GA_Energy_Dominance,202,52.390000,0.067866596,11417.265,false
GA_Energy_Dominance,202,54.460000,0.067556334,11245.810,false
GA_Energy_Dominance,202,56.228000,0.067111527,11357.129,false
GA_Energy_Dominance,202,52.900000,0.067713737,10987.248,false
GA_Energy_Dominance,202,55.974000,0.067269552,11375.466,false
GA_Energy_Dominance,202,57.328000,0.067056727,10569.329,false
GA_Energy_Dominance,202,52.052000,0.068240078,10586.904,false
GA_Energy_Dominance,202,61.212000,0.066946960,10855.805,false
GA_Energy_Dominance,202,59.368000,0.066954471,10992.836,false
GA_Energy_Dominance,202,67.026000,0.066419308,10781.668,false
GA_Energy_Dominance,202,61.268000,0.066920396,10718.892,false
GA_Energy_Dominance,202,61.582000,0.066693928,10591.269,false
GA_Energy_Dominance,203,10.524000,0.080318658,12933.148,false
GA_Energy_Dominance,203,9.742000,0.081849002,12569.614,false
GA_Energy_Dominance,203,9.682000,0.082810984,12858.498,false
GA_Energy_Dominance,203,9.590000,0.083248171,12901.267,false
GA_Energy_Dominance,203,9.522000,0.083977914,14172.306,false
GA_Energy_Dominance,203,9.552000,0.083414069,14491.613,false
GA_Energy_Dominance,203,10.076000,0.080697361,13255.710,false
GA_Energy_Dominance,203,13.402000,0.080263128,11965.300,false
GA_Energy_Dominance,203,15.050000,0.079572992,12381.263,false
GA_Energy_Dominance,203,15.042000,0.080176847,12099.168,false
GA_Energy_Dominance,203,14.726000,0.080238292,12870.411,false
GA_Energy_Dominance,203,18.170000,0.077922861,12429.418,false
GA_Energy_Dominance,203,16.712000,0.079087508,11755.168,false
GA_Energy_Dominance,203,16.304000,0.079418044,14214.261,false
GA_Energy_Dominance,203,16.974000,0.079065585,13162.914,false
GA_Energy_Dominance,203,17.240000,0.079005203,13543.700,false
GA_Energy_Dominance,203,20.162000,0.077638744,12638.481,false
GA_Energy_Dominance,203,17.502000,0.078284769,13038.650,false
GA_Energy_Dominance,203,19.654000,0.077691321,12532.906,false
GA_Energy_Dominance,203,20.720000,0.076825777,12486.256,false
GA_Energy_Dominance,203,19.074000,0.077705224,12943.067,false
GA_Energy_Dominance,203,21.830000,0.076023485,12299.820,false
GA_Energy_Dominance,203,26.128000,0.075320911,12795.888,false
GA_Energy_Dominance,203,31.430000,0.073646959,12202.703,false
GA_Energy_Dominance,203,28.758000,0.074235387,11922.128,false
GA_Energy_Dominance,203,30.130000,0.073938302,12646.124,false
GA_Energy_Dominance,203,33.450000,0.072471184,12009.936,false
GA_Energy_Dominance,203,29.546000,0.074030385,12500.043,false
GA_Energy_Dominance,203,34.396000,0.072322020,12174.253,false
GA_Energy_Dominance,203,32.476000,0.073405655,12838.631,false
GA_Energy_Dominance,203,33.328000,0.072567533,11714.821,false
GA_Energy_Dominance,203,34.974000,0.070286685,11391.356,false
GA_Energy_Dominance,203,37.208000,0.069764302,10780.603,false
GA_Energy_Dominance,203,40.914000,0.068793021,10929.789,false
GA_Energy_Dominance,203,40.106000,0.069019262,11700.651,false
GA_Energy_Dominance,203,45.188000,0.067370011,11009.524,false
GA_Energy_Dominance,203,42.384000,0.067645790,10911.665,false
GA_Energy_Dominance,203,39.732000,0.069598057,11161.111,false
GA_Energy_Dominance,203,40.974000,0.067811491,11193.466,false
GA_Energy_Dominance,203,43.926000,0.067448874,11412.342,false
GA_Energy_Dominance,203,45.880000,0.067340874,10786.598,false
GA_Energy_Dominance,203,41.712000,0.067737027,10500.669,false
GA_Energy_Dominance,203,43.904000,0.067523020,11707.854,false
GA_Energy_Dominance,203,40.438000,0.068995932,11782.313,false
GA_Energy_Dominance,203,49.712000,0.066654524,10013.451,true
GA_Energy_Dominance,203,51.414000,0.066517793,10659.570,true
GA_Energy_Dominance,203,46.578000,0.066824282,10830.016,false
GA_Energy_Dominance,203,49.482000,0.066738040,10768.663,true
GA_Energy_Dominance,203,49.460000,0.066817881,10773.009,false
GA_Energy_Dominance,203,55.964000,0.066331569,10698.974,true
GA_Energy_Dominance,203,52.500000,0.066509960,11053.426,true
GA_Energy_Dominance,203,50.998000,0.066592627,10584.752,true
GA_Energy_Dominance,203,53.510000,0.066357523,10825.830,true
GA_Energy_Dominance,203,57.834000,0.066278769,11111.401,true
GA_Energy_Dominance,203,58.786000,0.066198968,10015.871,true
GA_Energy_Dominance,203,52.770000,0.066420734,10253.295,true
GA_Energy_Dominance,203,56.772000,0.066322470,9928.242,true
GA_Energy_Dominance,203,51.112000,0.066590498,10669.281,true
GA_Energy_Dominance,204,10.524000,0.080318658,12933.148,false
GA_Energy_Dominance,204,8.698000,0.089999804,14873.540,false
GA_Energy_Dominance,204,9.772000,0.082946498,13037.890,false
GA_Energy_Dominance,204,8.984000,0.085441680,13212.031,false
GA_Energy_Dominance,204,9.402000,0.084342118,14111.907,false
GA_Energy_Dominance,204,9.338000,0.084485616,13114.085,false
