Algorithm,WaitingTime,Energy
GA_Energy_Dominance_PC90,5.472000,0.057422200
GA_Energy_Dominance_PC90,5.590000,0.057327190
GA_Energy_Dominance_PC90,5.618000,0.057254028
GA_Energy_Dominance_PC90,5.674000,0.057213948
GA_Energy_Dominance_PC90,5.700000,0.056911293
GA_Energy_Dominance_PC90,5.720000,0.056851869
GA_Energy_Dominance_PC90,5.830000,0.056818751
GA_Energy_Dominance_PC90,5.846000,0.056672073
GA_Energy_Dominance_PC90,5.900000,0.056580198
GA_Energy_Dominance_PC90,5.908000,0.056577031
GA_Energy_Dominance_PC90,5.910000,0.056516707
GA_Energy_Dominance_PC90,5.950000,0.056505497
GA_Energy_Dominance_PC90,5.962000,0.056436658
GA_Energy_Dominance_PC90,6.072000,0.056432540
GA_Energy_Dominance_PC90,6.078000,0.056291776
GA_Energy_Dominance_PC90,6.180000,0.056199032
GA_Energy_Dominance_PC90,6.516000,0.056141525
GA_Energy_Dominance_PC90,6.800000,0.056108298
GA_Energy_Dominance_PC90,6.940000,0.055817768
GA_Energy_Dominance_PC90,7.036000,0.055411828
GA_Energy_Dominance_PC90,7.190000,0.055264276
GA_Energy_Dominance_PC90,7.428000,0.054844033
GA_Energy_Dominance_PC90,7.540000,0.054358767
GA_Energy_Dominance_PC90,7.608000,0.054200054
GA_Energy_Dominance_PC90,7.912000,0.053916702
GA_Energy_Dominance_PC90,8.192000,0.053512621
GA_Energy_Dominance_PC90,8.542000,0.053081387
GA_Energy_Dominance_PC90,8.926000,0.053003709
GA_Energy_Dominance_PC90,9.126000,0.052640126
GA_Energy_Dominance_PC90,9.920000,0.052578399
GA_Energy_Dominance_PC90,10.068000,0.052437059
GA_Energy_Dominance_PC90,10.584000,0.052366535
GA_Energy_Dominance_PC90,12.614000,0.052178402
GA_Energy_Dominance_PC90,16.780000,0.052037508
GA_Energy_Dominance_PC90,17.396000,0.051633947
GA_Energy_Dominance_PC90,18.574000,0.051408196
GA_Energy_Dominance_PC90,21.552000,0.051396151
GA_Energy_Dominance_PC90,21.858000,0.051319914
GA_Energy_Dominance_PC90,23.526000,0.051276836
GA_Energy_Dominance_PC90,23.724000,0.051069711
GA_Energy_Dominance_PC90,23.950000,0.051050033
GA_Energy_Dominance_PC90,23.970000,0.050976740
GA_Energy_Dominance_PC90,24.172000,0.050874849
GA_Energy_Dominance_PC90,24.884000,0.050810918
GA_Energy_Dominance_PC90,25.234000,0.050657259
GA_Energy_Dominance_PC90,25.950000,0.050604011
GA_Energy_Dominance_PC90,27.466000,0.050531198
GA_Energy_Dominance_PC90,27.886000,0.050302576
GA_Energy_Dominance_PC90,30.886000,0.050229246
SA_WaitingTime_Dominance_PC90,2.194000,0.067906235
SA_WaitingTime_Dominance_PC90,2.214000,0.067854527
SA_Energy_Dominance_PC90,3.750000,0.063248813
SA_Energy_Dominance_PC90,3.804000,0.063180081
SA_Energy_Dominance_PC90,3.808000,0.063160455
SA_Energy_Dominance_PC90,3.816000,0.063152484
SA_Energy_Dominance_PC90,3.822000,0.062941480
SA_Energy_Dominance_PC90,3.830000,0.062854506
SA_Energy_Dominance_PC90,3.838000,0.062815164
SA_Energy_Dominance_PC90,3.864000,0.062797963
SA_Energy_Dominance_PC90,3.868000,0.062779643
SA_Energy_Dominance_PC90,3.898000,0.062761415
SA_Energy_Dominance_PC90,3.916000,0.062460364
SA_Energy_Dominance_PC90,3.918000,0.062242761
SA_Energy_Dominance_PC90,3.966000,0.062164680
SA_Energy_Dominance_PC90,3.972000,0.062146390
SA_Energy_Dominance_PC90,3.992000,0.062140377
SA_Energy_Dominance_PC90,4.030000,0.061981606
SA_Energy_Dominance_PC90,4.060000,0.060746920
SA_Energy_Dominance_PC90,4.086000,0.060739208
SA_Energy_Dominance_PC90,4.092000,0.060725867
SA_Energy_Dominance_PC90,4.128000,0.060724928
SA_Energy_Dominance_PC90,4.160000,0.060719370
SA_Energy_Dominance_PC90,4.214000,0.060648471
SA_Energy_Dominance_PC90,4.224000,0.060594960
SA_Energy_Dominance_PC90,4.232000,0.060547359
SA_Energy_Dominance_PC90,4.292000,0.060526954
SA_Energy_Dominance_PC90,4.340000,0.060521231
SA_Energy_Dominance_PC90,4.388000,0.060515705
SA_Energy_Dominance_PC90,4.460000,0.060476775
SA_Energy_Dominance_PC90,4.464000,0.060019655
SA_Energy_Dominance_PC90,4.494000,0.059934504
SA_Energy_Dominance_PC90,4.610000,0.059852287
SA_Energy_Dominance_PC90,4.630000,0.059386599
SA_Energy_Dominance_PC90,4.644000,0.058635439
SA_Energy_Dominance_PC90,4.648000,0.058595936
SA_Energy_Dominance_PC90,4.654000,0.058576819
SA_Energy_Dominance_PC90,4.674000,0.058573708
SA_Energy_Dominance_PC90,4.688000,0.058503448
SA_Energy_Dominance_PC90,4.694000,0.058497921
SA_Energy_Dominance_PC90,4.700000,0.058493649
SA_Energy_Dominance_PC90,4.896000,0.058452617
SA_Energy_Dominance_PC90,4.910000,0.058427491
SA_Energy_Dominance_PC90,4.924000,0.058400942
SA_Energy_Dominance_PC90,4.962000,0.057829502
SA_Energy_Dominance_PC90,4.964000,0.057655015
SA_Energy_Dominance_PC90,4.982000,0.057607414
SA_Energy_Dominance_PC90,4.994000,0.057533342
SA_Energy_Dominance_PC90,5.030000,0.057532990
SA_Energy_Dominance_PC90,5.050000,0.057498301
SA_Energy_Dominance_PC90,5.078000,0.057477896
SA_Energy_Dominance_PC90,5.086000,0.057475071
SA_Energy_Dominance_PC90,5.096000,0.057450870
SA_Energy_Dominance_PC90,5.102000,0.057395262
SA_Energy_Dominance_PC90,5.128000,0.057309328
SA_Energy_Dominance_PC90,5.140000,0.056597137
SA_Energy_Dominance_PC90,5.146000,0.056560793
SA_Energy_Dominance_PC90,5.194000,0.056505294
SA_Energy_Dominance_PC90,5.234000,0.056493886
SA_Energy_Dominance_PC90,5.332000,0.056481980
SA_Energy_Dominance_PC90,5.338000,0.056466690
SA_Energy_Dominance_PC90,5.348000,0.056460881
SA_Energy_Dominance_PC90,5.352000,0.056147188
SA_Energy_Dominance_PC90,5.386000,0.056091183
SA_Energy_Dominance_PC90,5.390000,0.056072407
SA_Energy_Dominance_PC90,5.430000,0.055988639
SA_Energy_Dominance_PC90,5.438000,0.055987811
SA_Energy_Dominance_PC90,5.442000,0.055969521
SA_Energy_Dominance_PC90,5.536000,0.055922818
SA_Energy_Dominance_PC90,5.568000,0.055917261
SA_Energy_Dominance_PC90,5.596000,0.055882344
SA_Energy_Dominance_PC90,5.606000,0.055866818
SA_Energy_Dominance_PC90,5.610000,0.055861291
SA_Energy_Dominance_PC90,5.626000,0.055861179
SA_Energy_Dominance_PC90,5.654000,0.055824948
SA_Energy_Dominance_PC90,5.668000,0.055250319
SA_Energy_Dominance_PC90,5.740000,0.055219697
SA_Energy_Dominance_PC90,5.758000,0.055208877
SA_Energy_Dominance_PC90,5.768000,0.055174295
SA_Energy_Dominance_PC90,5.770000,0.055174172
SA_Energy_Dominance_PC90,5.774000,0.055171470
SA_Energy_Dominance_PC90,5.802000,0.054860279
SA_Energy_Dominance_PC90,5.816000,0.054850085
SA_Energy_Dominance_PC90,5.822000,0.054842597
SA_Energy_Dominance_PC90,5.830000,0.054818487
SA_Energy_Dominance_PC90,5.834000,0.054812678
SA_Energy_Dominance_PC90,5.874000,0.054785353
SA_Energy_Dominance_PC90,5.902000,0.054736937
SA_Energy_Dominance_PC90,5.908000,0.054728304
SA_Energy_Dominance_PC90,5.920000,0.054725529
SA_Energy_Dominance_PC90,5.932000,0.054716896
SA_Energy_Dominance_PC90,5.956000,0.054716896
SA_Energy_Dominance_PC90,5.982000,0.054252516
SA_Energy_Dominance_PC90,5.984000,0.054235736
SA_Energy_Dominance_PC90,6.000000,0.054231463
SA_Energy_Dominance_PC90,6.008000,0.054221894
SA_Energy_Dominance_PC90,6.016000,0.054216284
SA_Energy_Dominance_PC90,6.020000,0.054205114
SA_Energy_Dominance_PC90,6.022000,0.054200758
SA_Energy_Dominance_PC90,6.024000,0.054198056
SA_Energy_Dominance_PC90,6.036000,0.054195231
SA_Energy_Dominance_PC90,6.042000,0.054191806
SA_Energy_Dominance_PC90,6.046000,0.054185662
SA_Energy_Dominance_PC90,6.048000,0.054183727
SA_Energy_Dominance_PC90,6.050000,0.054170136
SA_Energy_Dominance_PC90,6.054000,0.054170136
SA_Energy_Dominance_PC90,6.060000,0.054167434
