Algorithm,Seed,WaitingTime,Energy,PeakPowerWatts,IsUniversalPareto
GA_WaitingTime_Dominance,203,1.018000,0.050308531,16319.209,false
GA_WaitingTime_Dominance,203,1.110000,0.049700348,15938.813,false
GA_WaitingTime_Dominance,203,1.044000,0.050087426,16007.606,false
GA_WaitingTime_Dominance,203,1.084000,0.049954877,16257.026,false
GA_WaitingTime_Dominance,204,0.986000,0.050462305,15807.680,false
GA_WaitingTime_Dominance,204,2.738000,0.049279083,14319.000,false
GA_WaitingTime_Dominance,204,2.354000,0.049542531,14664.715,false
GA_WaitingTime_Dominance,204,1.596000,0.049641534,16028.133,false
GA_WaitingTime_Dominance,204,1.116000,0.049883789,16007.584,false
GA_WaitingTime_Dominance,204,1.074000,0.049942244,15665.896,false
GA_WaitingTime_Dominance,204,1.058000,0.050020109,15924.326,false
GA_WaitingTime_Dominance,204,1.048000,0.050242338,15873.687,false
GA_WaitingTime_Dominance,204,1.184000,0.049745542,15917.877,false
GA_WaitingTime_Dominance,204,1.178000,0.049824428,15451.698,false
GA_WaitingTime_Dominance,204,1.050000,0.050044631,15988.641,false
GA_WaitingTime_Dominance,204,1.034000,0.050367048,15736.953,false
GA_WaitingTime_Dominance,204,1.330000,0.049647382,15108.816,false
GA_WaitingTime_Dominance,204,1.038000,0.050364743,15849.338,false
GA_WaitingTime_Dominance,205,0.986000,0.050462305,15807.680,false
GA_WaitingTime_Dominance,205,1.276000,0.049518375,15167.473,false
GA_WaitingTime_Dominance,205,1.054000,0.049836940,15652.473,false
GA_WaitingTime_Dominance,205,1.040000,0.050379113,15929.385,false
GA_WaitingTime_Dominance,205,1.048000,0.050134589,16148.485,false
GA_WaitingTime_Dominance,205,1.046000,0.050165592,16130.227,false
GA_WaitingTime_Dominance,205,1.226000,0.049629574,15487.991,false
GA_WaitingTime_Dominance,205,1.052000,0.050109192,16139.113,false
GA_WaitingTime_Dominance,205,1.072000,0.049677292,15927.554,false
GA_WaitingTime_Dominance,206,0.986000,0.050462305,15807.680,false
GA_WaitingTime_Dominance,206,1.108000,0.049718996,15471.517,false
GA_WaitingTime_Dominance,206,1.140000,0.049626646,15371.092,false
GA_WaitingTime_Dominance,206,1.014000,0.049936343,15841.116,false
GA_WaitingTime_Dominance,206,1.284000,0.049407991,15823.134,false
GA_WaitingTime_Dominance,206,1.074000,0.049914700,15755.064,false
GA_WaitingTime_Dominance,206,1.090000,0.049868617,15753.745,false
GA_WaitingTime_Dominance,206,1.206000,0.049552024,15805.947,false
GA_WaitingTime_Dominance,207,0.986000,0.050462305,15807.680,false
GA_WaitingTime_Dominance,207,1.070000,0.049924005,15935.195,false
GA_WaitingTime_Dominance,207,1.038000,0.050423605,15639.878,false
GA_WaitingTime_Dominance,207,1.130000,0.049688590,15619.630,false
GA_WaitingTime_Dominance,207,1.290000,0.049425991,16056.110,false
GA_WaitingTime_Dominance,207,1.282000,0.049650578,15995.391,false
GA_WaitingTime_Dominance,207,1.050000,0.050287870,15688.455,false
GA_WaitingTime_Dominance,207,1.086000,0.049855859,15762.769,false
GA_WaitingTime_Dominance,207,1.128000,0.049747299,16148.505,false
GA_WaitingTime_Dominance,207,1.058000,0.050202104,16328.919,false
GA_WaitingTime_Dominance,208,0.986000,0.050462305,15807.680,false
GA_WaitingTime_Dominance,208,4.018000,0.049127218,14261.025,false
GA_WaitingTime_Dominance,208,1.108000,0.050002375,15785.203,false
GA_WaitingTime_Dominance,208,1.084000,0.050017318,15987.091,false
GA_WaitingTime_Dominance,208,1.208000,0.049645840,15556.105,false
GA_WaitingTime_Dominance,208,1.034000,0.050293138,16167.896,false
GA_WaitingTime_Dominance,208,1.142000,0.049852645,15967.362,false
GA_WaitingTime_Dominance,208,1.076000,0.050146476,15749.464,false
GA_WaitingTime_Dominance,208,1.078000,0.050078728,15394.461,false
GA_WaitingTime_Dominance,208,1.060000,0.050190558,15653.252,false
GA_WaitingTime_Dominance,209,0.986000,0.050462305,15807.680,false
GA_WaitingTime_Dominance,209,2.150000,0.049230404,15188.034,false
GA_WaitingTime_Dominance,209,1.136000,0.049866621,15916.386,false
GA_WaitingTime_Dominance,209,1.380000,0.049663383,15031.913,false
GA_WaitingTime_Dominance,209,1.182000,0.049834481,15914.320,false
GA_WaitingTime_Dominance,209,1.112000,0.050021090,15672.993,false
GA_WaitingTime_Dominance,209,1.018000,0.050400170,16320.352,false
GA_WaitingTime_Dominance,209,1.036000,0.050116427,15769.631,false
GA_WaitingTime_Dominance,209,1.118000,0.049951905,15245.147,false
GA_WaitingTime_Dominance,209,1.076000,0.050081639,15866.679,false
GA_Energy_Dominance,200,1.810000,0.051066860,15453.206,false
GA_Energy_Dominance,200,1.974000,0.050671917,15280.973,false
GA_Energy_Dominance,200,2.022000,0.048864521,14811.629,false
GA_Energy_Dominance,200,2.154000,0.047882663,14111.730,false
GA_Energy_Dominance,200,2.118000,0.048659140,13442.225,false
GA_Energy_Dominance,200,2.410000,0.046804346,14184.707,false
GA_Energy_Dominance,200,2.916000,0.045812986,13920.903,false
GA_Energy_Dominance,200,2.884000,0.046497088,13155.504,false
GA_Energy_Dominance,200,3.510000,0.044427835,14700.218,false
GA_Energy_Dominance,200,3.790000,0.043762729,14334.828,false
GA_Energy_Dominance,200,3.400000,0.045204064,14027.988,false
GA_Energy_Dominance,200,3.734000,0.044185697,15019.157,false
GA_Energy_Dominance,200,3.834000,0.041670070,11459.119,false
GA_Energy_Dominance,200,3.898000,0.040156148,11229.056,false
GA_Energy_Dominance,200,5.176000,0.038390487,10989.035,false
GA_Energy_Dominance,200,3.958000,0.039841790,11396.104,false
GA_Energy_Dominance,200,4.110000,0.038855503,12372.755,false
GA_Energy_Dominance,200,5.150000,0.038402467,11073.812,false
GA_Energy_Dominance,200,5.144000,0.038506629,11943.836,false
GA_Energy_Dominance,200,5.666000,0.038343887,11543.692,false
GA_Energy_Dominance,200,6.510000,0.038017869,11446.403,false
GA_Energy_Dominance,200,6.320000,0.038038411,11413.048,false
GA_Energy_Dominance,200,6.156000,0.038097820,11151.099,false
GA_Energy_Dominance,200,6.190000,0.038093579,11547.846,false
GA_Energy_Dominance,200,6.068000,0.038306685,11844.801,false
GA_Energy_Dominance,200,6.118000,0.038210203,11188.395,false
GA_Energy_Dominance,200,6.816000,0.037334118,9884.055,false
GA_Energy_Dominance,200,7.096000,0.037179838,11183.179,false
GA_Energy_Dominance,200,5.984000,0.038327863,10949.988,false
GA_Energy_Dominance,200,6.596000,0.037403463,10670.670,false
GA_Energy_Dominance,200,7.102000,0.037042542,10850.712,false
GA_Energy_Dominance,200,7.156000,0.037016371,9981.033,false
GA_Energy_Dominance,200,7.646000,0.036627350,11042.332,false
GA_Energy_Dominance,200,7.596000,0.036885669,9557.836,false
GA_Energy_Dominance,200,7.410000,0.036968095,11038.135,false
GA_Energy_Dominance,200,7.966000,0.036462152,10247.709,false
GA_Energy_Dominance,200,8.708000,0.036387486,9310.068,false
GA_Energy_Dominance,200,8.908000,0.036137289,8943.029,false
GA_Energy_Dominance,200,8.608000,0.036409681,9593.846,false
GA_Energy_Dominance,200,9.578000,0.035975362,9931.020,false
GA_Energy_Dominance,200,9.242000,0.036043181,9919.159,false
GA_Energy_Dominance,200,10.342000,0.035723438,8137.689,false
GA_Energy_Dominance,200,8.814000,0.036329933,8936.346,false
GA_Energy_Dominance,200,9.870000,0.035898501,9474.823,false
GA_Energy_Dominance,200,9.696000,0.035910860,9222.271,false
GA_Energy_Dominance,200,9.532000,0.036041264,9424.022,false
GA_Energy_Dominance,200,10.090000,0.035858674,9104.455,false
GA_Energy_Dominance,200,8.864000,0.036258146,9797.326,false
GA_Energy_Dominance,200,10.710000,0.035686406,9036.368,false
GA_Energy_Dominance,200,12.068000,0.035566790,8682.947,false
GA_Energy_Dominance,200,12.160000,0.035469264,8688.679,false
GA_Energy_Dominance,200,12.976000,0.035433495,8654.889,false
GA_Energy_Dominance,200,11.038000,0.035568184,8580.431,false
GA_Energy_Dominance,201,1.672000,0.052507556,15677.475,false
GA_Energy_Dominance,201,1.896000,0.051277982,14503.943,false
GA_Energy_Dominance,201,1.822000,0.051988580,15735.651,false
GA_Energy_Dominance,201,2.020000,0.051223781,14706.584,false
GA_Energy_Dominance,201,2.094000,0.051218681,14537.732,false
GA_Energy_Dominance,201,2.150000,0.049597391,16052.958,false
GA_Energy_Dominance,201,2.508000,0.047430798,14674.548,false
GA_Energy_Dominance,201,2.602000,0.046505493,13880.598,false
GA_Energy_Dominance,201,2.198000,0.047923012,14034.646,false
GA_Energy_Dominance,201,2.442000,0.047508590,13769.852,false
GA_Energy_Dominance,201,2.920000,0.045799113,14944.538,false
GA_Energy_Dominance,201,3.090000,0.044842044,13952.404,false
GA_Energy_Dominance,201,3.458000,0.044241708,13471.112,false
GA_Energy_Dominance,201,3.556000,0.043602402,11605.231,false
GA_Energy_Dominance,201,3.674000,0.041771540,13349.678,false
GA_Energy_Dominance,201,4.006000,0.040143051,11429.226,false
GA_Energy_Dominance,201,4.408000,0.039508211,11775.301,false
GA_Energy_Dominance,201,4.502000,0.038873329,11076.228,false
GA_Energy_Dominance,201,4.300000,0.039983823,12509.188,false
GA_Energy_Dominance,201,4.844000,0.038202887,9986.080,false
GA_Energy_Dominance,201,4.606000,0.038483631,10277.657,false
GA_Energy_Dominance,201,4.630000,0.038343629,10047.962,false
GA_Energy_Dominance,201,7.978000,0.037895602,10884.410,false
GA_Energy_Dominance,201,8.552000,0.037713777,11964.887,false
GA_Energy_Dominance,201,8.554000,0.037480907,11409.539,false
GA_Energy_Dominance,201,8.058000,0.037721478,9784.070,false
GA_Energy_Dominance,201,8.776000,0.037111335,10399.911,false
GA_Energy_Dominance,201,8.970000,0.036265869,10312.198,false
GA_Energy_Dominance,201,10.624000,0.035320217,9416.338,false
GA_Energy_Dominance,201,10.056000,0.035413980,9604.033,false
GA_Energy_Dominance,201,11.222000,0.034824906,9481.620,false
GA_Energy_Dominance,201,11.466000,0.034608826,9124.564,false
GA_Energy_Dominance,201,11.958000,0.034565559,9095.084,false
GA_Energy_Dominance,201,10.816000,0.034829757,8025.043,false
GA_Energy_Dominance,201,10.422000,0.035350661,9257.277,false
GA_Energy_Dominance,201,12.530000,0.034420632,9357.289,false
GA_Energy_Dominance,201,10.686000,0.035285992,9778.465,false
GA_Energy_Dominance,201,13.890000,0.034094163,8216.437,false
GA_Energy_Dominance,201,15.662000,0.033935443,7968.441,false
GA_Energy_Dominance,201,14.994000,0.033971455,7719.555,false
GA_Energy_Dominance,201,13.742000,0.034096072,7684.348,false
GA_Energy_Dominance,201,12.884000,0.034124019,7453.475,false
GA_Energy_Dominance,201,14.068000,0.034058895,7707.649,false
GA_Energy_Dominance,201,14.136000,0.033999406,8106.614,false
GA_Energy_Dominance,201,12.178000,0.034447732,8742.660,false
GA_Energy_Dominance,201,12.666000,0.034333699,8116.705,false
GA_Energy_Dominance,201,12.562000,0.034375351,8389.897,false
GA_Energy_Dominance,201,14.868000,0.033980191,7761.803,false
GA_Energy_Dominance,201,15.596000,0.033959754,7184.188,false
GA_Energy_Dominance,201,12.792000,0.034296026,7435.731,false
GA_Energy_Dominance,201,13.430000,0.034106364,7935.833,false
GA_Energy_Dominance,201,13.976000,0.034063849,8008.429,false
GA_Energy_Dominance,202,2.002000,0.049241957,14915.943,false
GA_Energy_Dominance,202,1.734000,0.050948990,15809.485,false
GA_Energy_Dominance,202,1.828000,0.050800245,16120.462,false
GA_Energy_Dominance,202,1.948000,0.050414964,15303.437,false
GA_Energy_Dominance,202,1.954000,0.050308205,14649.494,false
GA_Energy_Dominance,202,2.064000,0.049100113,14537.053,false
GA_Energy_Dominance,202,2.284000,0.048778779,15037.818,false
GA_Energy_Dominance,202,2.514000,0.046750342,13917.086,false
GA_Energy_Dominance,202,2.046000,0.049166628,15738.980,false
GA_Energy_Dominance,202,2.332000,0.048705933,15148.462,false
GA_Energy_Dominance,202,2.506000,0.047099929,13981.489,false
GA_Energy_Dominance,202,2.676000,0.046069135,13136.655,false
GA_Energy_Dominance,202,2.778000,0.045020045,13093.920,false
GA_Energy_Dominance,202,2.860000,0.043816924,12347.427,false
GA_Energy_Dominance,202,2.986000,0.041683669,13187.159,false
GA_Energy_Dominance,202,3.120000,0.041604280,12297.101,false
GA_Energy_Dominance,202,2.946000,0.042387875,12213.416,false
GA_Energy_Dominance,202,3.320000,0.040831037,11667.562,false
GA_Energy_Dominance,202,3.130000,0.040832161,11784.354,false
GA_Energy_Dominance,202,3.700000,0.039472381,12374.919,false
GA_Energy_Dominance,202,3.450000,0.039907240,12221.605,false
GA_Energy_Dominance,202,3.776000,0.039095223,12354.692,false
GA_Energy_Dominance,202,3.380000,0.040017719,11197.362,false
GA_Energy_Dominance,202,3.326000,0.040203640,11819.035,false
GA_Energy_Dominance,202,3.600000,0.039853818,11647.012,false
GA_Energy_Dominance,202,4.366000,0.038967619,11275.901,false
GA_Energy_Dominance,202,5.196000,0.038806214,11244.610,false
GA_Energy_Dominance,202,5.274000,0.038057138,11095.132,false
GA_Energy_Dominance,202,5.794000,0.037796075,10259.030,false
GA_Energy_Dominance,202,6.204000,0.037503213,10840.394,false
GA_Energy_Dominance,202,6.674000,0.036925334,10755.171,false
GA_Energy_Dominance,202,5.858000,0.037696865,10925.059,false
GA_Energy_Dominance,202,6.648000,0.037142674,10671.630,false
GA_Energy_Dominance,202,6.306000,0.037399161,10702.386,false
GA_Energy_Dominance,202,6.650000,0.037114272,11223.567,false
GA_Energy_Dominance,202,6.472000,0.037317226,10403.657,false
GA_Energy_Dominance,202,7.154000,0.036514344,9414.191,false
GA_Energy_Dominance,202,7.950000,0.036227610,9398.654,false
GA_Energy_Dominance,202,7.036000,0.036549116,9576.267,false
GA_Energy_Dominance,202,6.884000,0.036714501,9845.678,false
GA_Energy_Dominance,202,7.686000,0.036285026,9781.087,false
GA_Energy_Dominance,202,9.284000,0.035719471,8954.139,false
GA_Energy_Dominance,202,8.166000,0.036045383,8953.498,false
GA_Energy_Dominance,202,8.246000,0.036014915,9527.839,false
GA_Energy_Dominance,202,7.160000,0.036397629,9485.845,false
GA_Energy_Dominance,202,7.424000,0.036356537,9641.692,false
GA_Energy_Dominance,202,8.364000,0.035720373,8854.729,false
GA_Energy_Dominance,202,6.854000,0.036846217,9132.793,false
GA_Energy_Dominance,202,7.530000,0.036328319,9698.541,false
GA_Energy_Dominance,202,7.918000,0.036258165,9511.599,false
GA_Energy_Dominance,202,7.876000,0.036268659,9638.544,false
GA_Energy_Dominance,202,9.996000,0.035594692,8646.346,false
GA_Energy_Dominance,202,10.364000,0.035508193,8655.893,false
GA_Energy_Dominance,202,10.534000,0.035442847,9027.136,false
GA_Energy_Dominance,202,9.752000,0.035710375,9539.536,false
GA_Energy_Dominance,202,10.282000,0.035574044,8887.426,false
GA_Energy_Dominance,203,1.824000,0.051370582,14094.533,false
GA_Energy_Dominance,203,1.954000,0.048507166,13791.400,false
GA_Energy_Dominance,203,1.870000,0.051001256,14987.144,false
GA_Energy_Dominance,203,2.298000,0.048038956,15062.882,false
GA_Energy_Dominance,203,2.486000,0.047490375,14453.042,false
GA_Energy_Dominance,203,2.248000,0.048424632,14700.107,false
GA_Energy_Dominance,203,2.390000,0.047658976,14478.015,false
GA_Energy_Dominance,203,2.830000,0.046346026,14254.337,false
GA_Energy_Dominance,203,2.982000,0.046246358,12668.876,false
GA_Energy_Dominance,203,2.596000,0.046939854,14699.873,false
GA_Energy_Dominance,203,3.084000,0.045602601,13732.964,false
GA_Energy_Dominance,203,3.112000,0.042429234,13559.658,false
GA_Energy_Dominance,203,3.282000,0.042382105,13100.112,false
GA_Energy_Dominance,203,3.418000,0.042046208,12192.647,false
GA_Energy_Dominance,203,3.744000,0.041649234,13455.479,false
GA_Energy_Dominance,203,3.528000,0.041694127,12855.177,false
GA_Energy_Dominance,203,3.760000,0.041215864,12326.748,false
GA_Energy_Dominance,203,3.954000,0.040124206,12326.193,false
GA_Energy_Dominance,203,3.780000,0.040649837,13092.193,false
GA_Energy_Dominance,203,4.498000,0.039171668,11606.709,false
GA_Energy_Dominance,203,4.174000,0.039493831,11908.258,false
GA_Energy_Dominance,203,4.690000,0.036888744,10044.568,false
GA_Energy_Dominance,203,4.528000,0.037586535,10352.391,false
GA_Energy_Dominance,203,6.054000,0.036033294,9430.704,false
GA_Energy_Dominance,203,6.108000,0.036006866,9838.770,false
GA_Energy_Dominance,203,5.968000,0.036046707,9932.975,false
GA_Energy_Dominance,203,5.080000,0.036132066,9416.397,false
GA_Energy_Dominance,203,6.850000,0.035735969,9176.554,false
GA_Energy_Dominance,203,6.488000,0.035776781,9471.417,false
GA_Energy_Dominance,203,6.136000,0.035967700,9094.080,false
GA_Energy_Dominance,203,5.704000,0.036056894,9360.198,false
GA_Energy_Dominance,203,6.866000,0.035690833,8833.917,false
GA_Energy_Dominance,203,6.254000,0.035778134,8997.977,false
GA_Energy_Dominance,203,7.204000,0.035574661,8719.599,false
GA_Energy_Dominance,203,7.112000,0.035597039,8362.295,false
GA_Energy_Dominance,203,6.806000,0.035758089,8689.556,false
GA_Energy_Dominance,203,6.652000,0.035770630,9577.274,false
GA_Energy_Dominance,203,6.166000,0.035782017,9386.678,false
GA_Energy_Dominance,204,1.938000,0.050752123,15292.266,false
GA_Energy_Dominance,204,1.786000,0.051877349,16045.863,false
GA_Energy_Dominance,204,2.214000,0.048496232,15067.171,false
GA_Energy_Dominance,204,1.846000,0.051582270,15875.730,false
GA_Energy_Dominance,204,2.044000,0.049747634,14455.407,false
GA_Energy_Dominance,204,2.092000,0.048724993,15181.875,false
GA_Energy_Dominance,204,2.548000,0.047765576,15012.849,false
GA_Energy_Dominance,204,2.778000,0.047418276,12757.676,false
GA_Energy_Dominance,204,2.822000,0.045009896,13549.759,false
GA_Energy_Dominance,204,2.800000,0.045381694,13614.104,false
GA_Energy_Dominance,204,3.178000,0.043151034,14160.997,false
GA_Energy_Dominance,204,3.116000,0.043253623,13874.843,false
GA_Energy_Dominance,204,2.962000,0.043837012,13292.712,false
GA_Energy_Dominance,204,3.224000,0.040767678,12223.959,false
GA_Energy_Dominance,204,3.894000,0.038446680,11939.253,false
GA_Energy_Dominance,204,3.386000,0.038986260,12136.595,false
GA_Energy_Dominance,204,3.762000,0.038823751,12045.988,false
GA_Energy_Dominance,204,3.826000,0.038512618,12322.003,false
GA_Energy_Dominance,204,4.004000,0.038216639,11749.988,false
GA_Energy_Dominance,204,4.130000,0.038041669,11754.379,false
GA_Energy_Dominance,204,3.776000,0.038598769,11645.262,false
GA_Energy_Dominance,204,4.030000,0.038079489,10371.733,false
GA_Energy_Dominance,204,4.134000,0.037822799,10793.728,false
GA_Energy_Dominance,204,4.242000,0.037054972,11232.910,false
GA_Energy_Dominance,204,4.750000,0.036669853,10264.137,false
GA_Energy_Dominance,204,4.466000,0.036729526,9011.997,false
GA_Energy_Dominance,204,4.878000,0.036452681,8451.584,false
GA_Energy_Dominance,204,4.774000,0.036589075,8744.022,false
GA_Energy_Dominance,204,5.314000,0.035877152,8158.053,false
GA_Energy_Dominance,204,6.220000,0.035736298,7857.119,false
GA_Energy_Dominance,204,5.594000,0.035784350,7124.930,false
GA_Energy_Dominance,204,6.698000,0.035593805,7498.611,false
GA_Energy_Dominance,204,4.992000,0.035929940,9396.911,false
GA_Energy_Dominance,204,6.084000,0.035781082,7649.003,false
GA_Energy_Dominance,204,6.384000,0.035622500,7433.727,false
GA_Energy_Dominance,205,2.792000,0.046985229,13615.265,false
GA_Energy_Dominance,205,1.906000,0.050838428,15861.566,false
GA_Energy_Dominance,205,2.192000,0.049564536,14633.403,false
GA_Energy_Dominance,205,2.124000,0.050050891,15904.810,false
GA_Energy_Dominance,205,2.198000,0.048533133,15160.901,false
GA_Energy_Dominance,205,2.088000,0.050161740,14123.050,false
GA_Energy_Dominance,205,2.264000,0.048504428,16005.882,false
GA_Energy_Dominance,205,2.014000,0.050241699,15648.224,false
GA_Energy_Dominance,205,2.112000,0.050143422,14594.837,false
GA_Energy_Dominance,205,2.462000,0.048396625,14258.599,false
GA_Energy_Dominance,205,1.962000,0.050799557,14132.072,false
GA_Energy_Dominance,205,2.194000,0.048951902,13862.887,false
GA_Energy_Dominance,205,2.176000,0.049779022,14470.666,false
GA_Energy_Dominance,205,2.498000,0.047313213,14705.660,false
GA_Energy_Dominance,205,3.088000,0.046420114,14444.324,false
GA_Energy_Dominance,205,2.604000,0.047049748,13464.067,false
GA_Energy_Dominance,205,2.834000,0.046433685,13714.740,false
GA_Energy_Dominance,205,3.132000,0.041187061,12207.630,false
GA_Energy_Dominance,205,3.158000,0.040633587,11233.724,false
GA_Energy_Dominance,205,3.306000,0.040358774,10833.028,false
GA_Energy_Dominance,205,3.212000,0.040592048,10520.453,false
GA_Energy_Dominance,205,3.346000,0.040072986,11024.594,false
GA_Energy_Dominance,205,3.466000,0.039769354,9843.022,false
GA_Energy_Dominance,205,3.368000,0.039889497,9886.205,false
GA_Energy_Dominance,205,3.298000,0.040385878,10012.909,false
GA_Energy_Dominance,205,3.902000,0.039285747,8820.082,false
GA_Energy_Dominance,205,3.694000,0.039397409,8865.634,false
GA_Energy_Dominance,205,3.450000,0.039785379,10325.245,false
GA_Energy_Dominance,205,3.736000,0.039337354,9746.686,false
GA_Energy_Dominance,205,3.744000,0.039313346,9289.878,false
GA_Energy_Dominance,205,3.398000,0.039822569,8480.609,false
GA_Energy_Dominance,205,3.512000,0.039407229,8840.335,false
GA_Energy_Dominance,205,3.712000,0.039358763,9756.755,false
GA_Energy_Dominance,206,1.918000,0.050923797,15706.285,false
GA_Energy_Dominance,206,2.796000,0.046853731,12990.477,false
GA_Energy_Dominance,206,1.854000,0.051115740,14671.873,false
GA_Energy_Dominance,206,2.014000,0.048101814,14160.471,false
GA_Energy_Dominance,206,2.500000,0.047280004,13345.155,false
GA_Energy_Dominance,206,2.946000,0.046542131,13170.400,false
GA_Energy_Dominance,206,3.094000,0.046462301,14073.497,false
GA_Energy_Dominance,206,3.232000,0.044970854,13479.828,false
GA_Energy_Dominance,206,3.110000,0.046307540,14600.916,false
GA_Energy_Dominance,206,3.328000,0.044663280,12492.823,false
GA_Energy_Dominance,206,3.446000,0.044270232,11785.298,false
GA_Energy_Dominance,206,3.566000,0.043236114,13169.626,false
GA_Energy_Dominance,206,3.678000,0.037982897,10437.267,false
GA_Energy_Dominance,206,4.044000,0.037622523,11056.404,false
GA_Energy_Dominance,206,4.068000,0.037534982,9235.822,false
GA_Energy_Dominance,206,3.938000,0.037743390,9580.570,false
GA_Energy_Dominance,206,4.148000,0.037455344,8824.072,true
GA_Energy_Dominance,206,4.170000,0.036486843,10101.306,true
GA_Energy_Dominance,206,5.050000,0.035725588,8786.439,true
GA_Energy_Dominance,206,4.808000,0.035857110,8964.931,true
GA_Energy_Dominance,206,4.480000,0.036334067,8337.723,true
GA_Energy_Dominance,206,4.584000,0.036004018,9670.953,true
GA_Energy_Dominance,206,4.492000,0.036303873,8375.376,true
GA_Energy_Dominance,206,4.964000,0.035764240,7971.291,true
GA_Energy_Dominance,206,5.114000,0.035711621,8595.084,true
GA_Energy_Dominance,206,5.776000,0.035350721,7651.986,false
GA_Energy_Dominance,206,6.216000,0.035181960,7584.452,true
GA_Energy_Dominance,206,5.142000,0.035572957,8015.664,true
GA_Energy_Dominance,206,5.302000,0.035563083,8600.211,true
GA_Energy_Dominance,206,5.318000,0.035469535,7587.552,true
GA_Energy_Dominance,206,5.612000,0.035376987,8260.362,false
GA_Energy_Dominance,206,5.876000,0.035248264,7667.250,true
GA_Energy_Dominance,207,1.830000,0.051567280,15534.270,false
GA_Energy_Dominance,207,1.704000,0.052846381,15261.562,false
GA_Energy_Dominance,207,1.868000,0.050046103,14374.788,false
GA_Energy_Dominance,207,2.082000,0.049204886,15682.323,false
GA_Energy_Dominance,207,2.320000,0.047088319,14709.887,false
GA_Energy_Dominance,207,2.190000,0.048847476,14451.298,false
GA_Energy_Dominance,207,2.248000,0.048099157,15224.328,false
GA_Energy_Dominance,207,3.076000,0.046139019,12817.091,false
GA_Energy_Dominance,207,2.852000,0.046332092,13654.288,false
GA_Energy_Dominance,207,2.238000,0.048156302,14701.075,false
GA_Energy_Dominance,207,2.846000,0.046506891,13626.884,false
GA_Energy_Dominance,207,3.234000,0.045622107,12399.677,false
