Algorithm,WaitingTime,Energy
SA_WaitingTime_Dominance,3.102000,0.090476252
SA_WaitingTime_Dominance,3.118000,0.090265239
SA_WaitingTime_Dominance,3.120000,0.090208715
SA_WaitingTime_Dominance,3.160000,0.090167858
SA_WaitingTime_Dominance,3.268000,0.090128656
SA_WaitingTime_Dominance,5.304000,0.085855759
SA_WaitingTime_Dominance,5.312000,0.085751112
SA_WaitingTime_Dominance,5.342000,0.085680506
SA_WaitingTime_Dominance,5.346000,0.085591148
SA_Energy_Dominance,8.602000,0.084777931
SA_Energy_Dominance,8.604000,0.084639186
SA_Energy_Dominance,8.668000,0.084594599
SA_Energy_Dominance,8.712000,0.084510388
SA_Energy_Dominance,8.738000,0.084492670
SA_Energy_Dominance,8.784000,0.084212030
SA_Energy_Dominance,8.836000,0.083984476
SA_Energy_Dominance,8.850000,0.083949062
SA_Energy_Dominance,9.148000,0.083552572
SA_Energy_Dominance,9.220000,0.082445530
SA_Energy_Dominance,9.356000,0.082427326
SA_Energy_Dominance,9.360000,0.082411795
SA_Energy_Dominance,9.450000,0.082290832
SA_Energy_Dominance,9.456000,0.082189720
SA_Energy_Dominance,9.460000,0.082091929
SA_Energy_Dominance,9.538000,0.082049939
SA_Energy_Dominance,9.558000,0.081823894
SA_Energy_Dominance,9.560000,0.081773930
SA_Energy_Dominance,9.568000,0.081750765
SA_Energy_Dominance,9.584000,0.081724217
SA_Energy_Dominance,9.670000,0.081664123
SA_Energy_Dominance,9.702000,0.081619091
SA_Energy_Dominance,9.712000,0.081601373
SA_Energy_Dominance,9.722000,0.081554749
SA_Energy_Dominance,9.724000,0.081528645
SA_Energy_Dominance,9.754000,0.081527304
SA_Energy_Dominance,9.764000,0.081408548
SA_Energy_Dominance,9.798000,0.081401014
SA_Energy_Dominance,9.804000,0.081169254
SA_Energy_Dominance,9.868000,0.081044186
SA_Energy_Dominance,9.908000,0.081041361
SA_Energy_Dominance,9.974000,0.080963149
SA_Energy_Dominance,9.998000,0.080874843
SA_Energy_Dominance,10.130000,0.080823175
SA_Energy_Dominance,10.138000,0.080754679
SA_Energy_Dominance,10.164000,0.080318658
SA_Energy_Dominance,10.190000,0.079327614
SA_Energy_Dominance,10.300000,0.079137491
SA_Energy_Dominance,10.308000,0.079090159
SA_Energy_Dominance,10.318000,0.079074981
SA_Energy_Dominance,10.332000,0.079053928
