Algorithm,Seed,HV,GD,IGD,Spacing,NonDomSolutions,TotalSolutions,ParetoContribution,TimeMs
GA_Energy,209,0.102018,0.106440,0.902355,0.000000,1,1,0,1924
GA_Energy,MEAN,0.078068,0.083283,0.924488,0.000000,1,1,0,1913
GA_Energy,STDDEV,0.025186,0.020861,0.019171,0.000000,,,,
SA_WaitingTime,200,0.003077,0.073196,0.490863,0.000000,1,1,0,803
SA_WaitingTime,201,0.000000,0.110642,0.519567,0.000000,1,1,0,799
SA_WaitingTime,202,0.000000,0.132349,0.534688,0.000000,1,1,0,793
SA_WaitingTime,203,0.000000,0.102164,0.528358,0.000000,1,1,0,780
SA_WaitingTime,204,0.001403,0.067686,0.492694,0.000000,1,1,0,764
SA_WaitingTime,205,0.000000,0.063436,0.500582,0.000000,1,1,0,766
SA_WaitingTime,206,0.000000,0.068529,0.516190,0.000000,1,1,0,772
SA_WaitingTime,207,0.000000,0.137713,0.552593,0.000000,1,1,0,798
SA_WaitingTime,208,0.070702,0.207017,0.437427,0.000000,1,1,0,817
SA_WaitingTime,209,0.000000,0.097955,0.530850,0.000000,1,1,0,779
SA_WaitingTime,MEAN,0.007518,0.106069,0.510381,0.000000,1,1,0,787
SA_WaitingTime,STDDEV,0.021083,0.042149,0.030570,0.000000,,,,
SA_Energy,200,0.455133,0.096163,0.569572,0.000000,1,1,0,836
SA_Energy,201,0.449503,0.065667,0.618329,0.000000,1,1,0,844
SA_Energy,202,0.000000,0.121376,0.985475,0.000000,1,1,0,823
SA_Energy,203,0.418058,0.081408,0.634571,0.000000,1,1,0,837
SA_Energy,204,0.475031,0.072857,0.577147,0.000000,1,1,0,844
SA_Energy,205,0.494416,0.041152,0.606198,0.000000,1,1,0,844
SA_Energy,206,0.531544,0.023309,0.588860,0.000000,1,1,0,842
SA_Energy,207,0.474312,0.094710,0.551726,0.000000,1,1,0,860
SA_Energy,208,0.525865,0.019190,0.595185,0.000000,1,1,0,863
SA_Energy,209,0.433743,0.061498,0.643264,0.000000,1,1,0,877
SA_Energy,MEAN,0.425761,0.067733,0.637032,0.000000,1,1,0,847
SA_Energy,STDDEV,0.146127,0.031155,0.119266,0.000000,,,,
GA_WaitingTime_Dominance,200,0.315211,0.022048,0.215362,0.007733,23,23,0,1853
GA_WaitingTime_Dominance,201,0.309216,0.022266,0.217530,0.020811,20,20,0,1837
GA_WaitingTime_Dominance,202,0.290868,0.015278,0.234683,0.005785,25,25,1,1832
GA_WaitingTime_Dominance,203,0.311175,0.028635,0.216683,0.015792,30,30,0,1835
GA_WaitingTime_Dominance,204,0.301337,0.010890,0.227278,0.009263,20,20,8,1835
GA_WaitingTime_Dominance,205,0.297096,0.011088,0.225192,0.013738,31,31,2,1835
GA_WaitingTime_Dominance,206,0.321416,0.014921,0.209527,0.014735,30,30,2,1836
GA_WaitingTime_Dominance,207,0.294092,0.016268,0.230685,0.006325,33,33,4,1829
GA_WaitingTime_Dominance,208,0.284813,0.012886,0.239595,0.006272,25,25,1,1833
GA_WaitingTime_Dominance,209,0.284909,0.016604,0.240127,0.005951,28,28,3,1842
GA_WaitingTime_Dominance,MEAN,0.301013,0.017088,0.225666,0.010641,27,27,21,1836
GA_WaitingTime_Dominance,STDDEV,0.012151,0.005345,0.010129,0.005000,,,,
GA_Energy_Dominance,200,0.698688,0.136051,0.128141,0.019411,66,66,0,2002
GA_Energy_Dominance,201,0.697717,0.137006,0.115169,0.011229,62,62,0,2030
GA_Energy_Dominance,202,0.706188,0.136121,0.131541,0.013800,70,70,0,2013
GA_Energy_Dominance,203,0.693817,0.137158,0.132431,0.023158,54,54,0,1994
GA_Energy_Dominance,204,0.705046,0.136417,0.133227,0.019247,58,58,0,1973
GA_Energy_Dominance,205,0.719232,0.105891,0.094629,0.008906,88,88,0,2023
GA_Energy_Dominance,206,0.697924,0.138003,0.118354,0.010127,61,61,0,1982
GA_Energy_Dominance,207,0.686465,0.145862,0.114861,0.013242,55,55,0,1947
GA_Energy_Dominance,208,0.695172,0.128539,0.133381,0.014887,57,57,0,1984
GA_Energy_Dominance,209,0.694884,0.141045,0.131232,0.013005,64,64,0,1983
GA_Energy_Dominance,MEAN,0.699513,0.134209,0.123297,0.014701,64,64,0,1993
GA_Energy_Dominance,STDDEV,0.008446,0.010293,0.011923,0.004322,,,,
SA_WaitingTime_Dominance,200,0.286343,0.021477,0.240772,0.045101,26,27,0,821
SA_WaitingTime_Dominance,201,0.280497,0.023926,0.244449,0.046234,14,16,0,793
SA_WaitingTime_Dominance,202,0.281654,0.027115,0.243645,0.045522,21,21,0,811
SA_WaitingTime_Dominance,203,0.284021,0.042953,0.240971,0.016770,30,30,0,836
SA_WaitingTime_Dominance,204,0.284145,0.028196,0.242434,0.075844,9,10,0,829
SA_WaitingTime_Dominance,205,0.283666,0.026110,0.241384,0.055829,16,16,0,808
SA_WaitingTime_Dominance,206,0.285704,0.025117,0.239969,0.046601,20,20,0,842
SA_WaitingTime_Dominance,207,0.282396,0.023910,0.242647,0.042292,25,25,0,824
SA_WaitingTime_Dominance,208,0.292709,0.023306,0.236025,0.057382,14,14,0,817
SA_WaitingTime_Dominance,209,0.312313,0.023414,0.232759,0.044317,28,29,0,822
SA_WaitingTime_Dominance,MEAN,0.287345,0.026552,0.240505,0.047589,20,21,0,820
SA_WaitingTime_Dominance,STDDEV,0.008913,0.005782,0.003393,0.014014,,,,
SA_Energy_Dominance,200,0.722120,0.104337,0.127678,0.073153,28,30,1,862
SA_Energy_Dominance,201,0.707258,0.094283,0.128674,0.094426,21,24,1,846
SA_Energy_Dominance,202,0.690337,0.149051,0.112567,0.006089,49,53,0,917
SA_Energy_Dominance,203,0.704693,0.100858,0.113370,0.087616,17,18,2,836
SA_Energy_Dominance,204,0.714350,0.133558,0.108371,0.072338,34,36,4,858
SA_Energy_Dominance,205,0.722889,0.025733,0.124095,0.002610,17,20,6,859
SA_Energy_Dominance,206,0.704516,0.074454,0.132206,0.088758,20,21,0,854
SA_Energy_Dominance,207,0.700626,0.080986,0.140295,0.136922,11,15,1,848
SA_Energy_Dominance,208,0.702276,0.011373,0.132973,0.125849,18,20,5,840
SA_Energy_Dominance,209,0.686966,0.187788,0.139947,0.005505,49,49,7,908
SA_Energy_Dominance,MEAN,0.705603,0.096242,0.126018,0.069326,26,29,23,862
SA_Energy_Dominance,STDDEV,0.011265,0.050531,0.010725,0.046533,,,,
NSGA-II,200,0.580192,0.014055,0.085668,0.008109,40,40,0,2537
NSGA-II,201,0.591605,0.019186,0.093110,0.008597,44,44,1,2546
NSGA-II,202,0.590502,0.014899,0.078528,0.013040,50,50,1,2531
NSGA-II,203,0.616068,0.028135,0.067914,0.008114,54,54,1,2584
NSGA-II,204,0.595946,0.028082,0.069212,0.011283,56,56,0,2563
NSGA-II,205,0.595366,0.010418,0.087542,0.007645,34,34,6,2463
NSGA-II,206,0.583425,0.010965,0.086033,0.008280,38,38,0,2507
NSGA-II,207,0.594667,0.027715,0.080183,0.006290,59,59,0,2585
NSGA-II,208,0.577172,0.012278,0.087288,0.009091,46,46,3,2457
NSGA-II,209,0.577262,0.024881,0.074970,0.006653,52,52,0,2563
NSGA-II,MEAN,0.590221,0.019062,0.081045,0.008710,47,47,12,2533
NSGA-II,STDDEV,0.011109,0.007079,0.007934,0.001940,,,,
SPEA-II,200,0.605184,0.007018,0.080632,0.011957,37,37,7,3106
SPEA-II,201,0.600087,0.023735,0.071066,0.009140,57,57,1,3154
SPEA-II,202,0.607246,0.022540,0.067831,0.013281,54,54,1,3144
SPEA-II,203,0.611998,0.023782,0.065637,0.011440,48,48,8,3152
SPEA-II,204,0.591040,0.011486,0.078261,0.007001,51,51,1,3181
SPEA-II,205,0.572537,0.013891,0.080376,0.007298,45,45,1,3181
SPEA-II,206,0.608001,0.011672,0.074078,0.007032,53,53,7,3212
SPEA-II,207,0.578300,0.012341,0.076614,0.008535,47,47,0,3200
SPEA-II,208,0.594845,0.017924,0.075118,0.015866,46,46,5,3192
SPEA-II,209,0.585632,0.012080,0.075074,0.007902,50,50,2,3185
SPEA-II,MEAN,0.595487,0.015647,0.074469,0.009945,49,49,33,3170
SPEA-II,STDDEV,0.012736,0.005645,0.004759,0.002889,,,,
AMOSA,200,0.466191,0.009779,0.135703,0.012740,20,20,1,4167
AMOSA,201,0.448542,0.013216,0.139605,0.007494,20,20,0,4164
AMOSA,202,0.462145,0.008815,0.133280,0.007675,22,22,4,4194
AMOSA,203,0.457565,0.011300,0.129211,0.012728,17,17,0,4169
AMOSA,204,0.448751,0.012794,0.132457,0.025419,20,20,0,4175
AMOSA,205,0.460022,0.015163,0.129368,0.010367,26,26,0,4184
AMOSA,206,0.451034,0.015831,0.123754,0.025331,26,26,0,4186
AMOSA,207,0.457316,0.010201,0.139576,0.006382,24,24,1,4190
AMOSA,208,0.452024,0.012116,0.128392,0.019481,21,21,1,4179
AMOSA,209,0.453768,0.015480,0.123616,0.027309,19,19,1,4189
AMOSA,MEAN,0.455736,0.012470,0.131496,0.015492,22,22,8,4179
AMOSA,STDDEV,0.005612,0.002356,0.005425,0.007749,,,,
Universal_Pareto,ALL,0.820324,0.000000,0.000000,0.000000,99,99,99,0
