Scenario,ScenarioName,Algorithm,Seed,HV,GD,IGD,Spacing,NonDomSolutions,ParetoContribution,TimeMs,WaitingTime_Best,Energy_Best
2,GPU_Stress,GA_WaitingTime_Dominance,208,0.231361,0.003412,0.460301,0.004390,16,3,3453,4.378000,0.085678497
2,GPU_Stress,GA_WaitingTime_Dominance,209,0.228181,0.005702,0.463265,0.002520,28,0,3481,4.508000,0.085754047
2,GPU_Stress,GA_WaitingTime_Dominance,MEAN,0.232293,0.006098,0.459305,0.009365,,15,3481,4.378000,0.085250592
2,GPU_Stress,GA_Energy_Dominance,200,0.697777,0.133162,0.153885,0.014607,46,0,9585579,8.666000,0.068669996
2,GPU_Stress,GA_Energy_Dominance,201,0.688977,0.151929,0.180678,0.017695,66,0,5032,8.354000,0.066792690
2,GPU_Stress,GA_Energy_Dominance,202,0.653557,0.137195,0.209839,0.016597,57,0,5187,8.882000,0.066419308
2,GPU_Stress,GA_Energy_Dominance,203,0.687694,0.119783,0.184146,0.015414,58,12,4876,9.522000,0.066198968
2,GPU_Stress,GA_Energy_Dominance,204,0.710902,0.173400,0.156041,0.025950,56,0,4968,8.698000,0.067717790
2,GPU_Stress,GA_Energy_Dominance,205,0.647342,0.033656,0.112486,0.013869,62,0,4414,8.432000,0.072897002
2,GPU_Stress,GA_Energy_Dominance,206,0.634310,0.124152,0.223316,0.022891,52,1,4782,9.672000,0.066162514
2,GPU_Stress,GA_Energy_Dominance,207,0.654625,0.037744,0.139403,0.003299,51,0,4737,9.272000,0.072456056
2,GPU_Stress,GA_Energy_Dominance,208,0.668964,0.127990,0.177081,0.019951,61,0,4745,8.730000,0.067118446
2,GPU_Stress,GA_Energy_Dominance,209,0.683959,0.134319,0.203565,0.031374,50,0,4813,9.274000,0.066260284
2,GPU_Stress,GA_Energy_Dominance,MEAN,0.672811,0.117333,0.174044,0.018165,,13,962913,8.354000,0.066162514
2,GPU_Stress,SA_WaitingTime_Dominance,200,0.260986,0.016990,0.446827,0.006959,15,1,2678,3.118000,0.085751112
2,GPU_Stress,SA_WaitingTime_Dominance,201,0.234737,0.000598,0.459097,0.009360,9,7,2256,3.024000,0.085591148
2,GPU_Stress,SA_WaitingTime_Dominance,202,0.285004,0.029141,0.435114,0.002829,28,0,2249,3.134000,0.085724397
2,GPU_Stress,SA_WaitingTime_Dominance,203,0.230478,0.005491,0.462287,0.001403,21,6,2108,2.976000,0.085666900
2,GPU_Stress,SA_WaitingTime_Dominance,204,0.290741,0.047435,0.432453,0.003991,21,0,2148,3.122000,0.085765930
2,GPU_Stress,SA_WaitingTime_Dominance,205,0.239327,0.007023,0.459383,0.002042,19,0,2199,3.078000,0.085786983
2,GPU_Stress,SA_WaitingTime_Dominance,206,0.262949,0.028663,0.448158,0.003294,13,0,2168,3.156000,0.085769172
2,GPU_Stress,SA_WaitingTime_Dominance,207,0.271619,0.024121,0.441597,0.006293,19,0,2218,3.120000,0.085680506
2,GPU_Stress,SA_WaitingTime_Dominance,208,0.269723,0.028804,0.444001,0.002103,18,0,2163,3.126000,0.085804701
2,GPU_Stress,SA_WaitingTime_Dominance,209,0.263744,0.015355,0.446800,0.003708,15,0,1778,3.052000,0.085776316
2,GPU_Stress,SA_WaitingTime_Dominance,MEAN,0.260931,0.020362,0.447572,0.004198,,13,2196,2.976000,0.085591148
