Algorithm,Seed,SeedUniversalFrontSize,SeedUniversalHV_fixed,ContributionCount,ContributionPct
SA_WaitingTime_Dominance_PC50,207,120,0.804333,0,0.000000
SA_WaitingTime_Dominance_PC50,208,115,0.798808,0,0.000000
SA_WaitingTime_Dominance_PC50,209,113,0.824576,0,0.000000
SA_WaitingTime_Dominance_PC50,MEAN,,,0.000000,0.000000
SA_WaitingTime_Dominance_PC50,STDDEV,,,0.000000,0.000000
SA_Energy_Dominance_PC50,200,120,0.811514,0,0.000000
SA_Energy_Dominance_PC50,201,98,0.833242,0,0.000000
SA_Energy_Dominance_PC50,202,132,0.847837,0,0.000000
SA_Energy_Dominance_PC50,203,101,0.824075,0,0.000000
SA_Energy_Dominance_PC50,204,113,0.843640,0,0.000000
SA_Energy_Dominance_PC50,205,95,0.787543,4,4.210526
SA_Energy_Dominance_PC50,206,130,0.842510,0,0.000000
SA_Energy_Dominance_PC50,207,120,0.804333,0,0.000000
SA_Energy_Dominance_PC50,208,115,0.798808,0,0.000000
SA_Energy_Dominance_PC50,209,113,0.824576,0,0.000000
SA_Energy_Dominance_PC50,MEAN,,,0.400000,0.421053
SA_Energy_Dominance_PC50,STDDEV,,,1.200000,1.263158
NSGA-II_PC50,200,120,0.811514,0,0.000000
NSGA-II_PC50,201,98,0.833242,0,0.000000
NSGA-II_PC50,202,132,0.847837,0,0.000000
NSGA-II_PC50,203,101,0.824075,0,0.000000
NSGA-II_PC50,204,113,0.843640,0,0.000000
NSGA-II_PC50,205,95,0.787543,0,0.000000
NSGA-II_PC50,206,130,0.842510,0,0.000000
NSGA-II_PC50,207,120,0.804333,0,0.000000
NSGA-II_PC50,208,115,0.798808,0,0.000000
NSGA-II_PC50,209,113,0.824576,0,0.000000
NSGA-II_PC50,MEAN,,,0.000000,0.000000
NSGA-II_PC50,STDDEV,,,0.000000,0.000000
SPEA-II_PC50,200,120,0.811514,0,0.000000
SPEA-II_PC50,201,98,0.833242,0,0.000000
SPEA-II_PC50,202,132,0.847837,0,0.000000
SPEA-II_PC50,203,101,0.824075,0,0.000000
SPEA-II_PC50,204,113,0.843640,0,0.000000
SPEA-II_PC50,205,95,0.787543,0,0.000000
SPEA-II_PC50,206,130,0.842510,0,0.000000
SPEA-II_PC50,207,120,0.804333,0,0.000000
SPEA-II_PC50,208,115,0.798808,0,0.000000
SPEA-II_PC50,209,113,0.824576,0,0.000000
SPEA-II_PC50,MEAN,,,0.000000,0.000000
SPEA-II_PC50,STDDEV,,,0.000000,0.000000
AMOSA_PC50,200,120,0.811514,0,0.000000
AMOSA_PC50,201,98,0.833242,0,0.000000
AMOSA_PC50,202,132,0.847837,0,0.000000
AMOSA_PC50,203,101,0.824075,0,0.000000
AMOSA_PC50,204,113,0.843640,0,0.000000
AMOSA_PC50,205,95,0.787543,0,0.000000
AMOSA_PC50,206,130,0.842510,0,0.000000
AMOSA_PC50,207,120,0.804333,0,0.000000
AMOSA_PC50,208,115,0.798808,0,0.000000
AMOSA_PC50,209,113,0.824576,0,0.000000
AMOSA_PC50,MEAN,,,0.000000,0.000000
AMOSA_PC50,STDDEV,,,0.000000,0.000000
Universal_Pareto,MEAN,113.700000,0.821808,,
Universal_Pareto,STDDEV,12.000417,0.019598,,
