Scenario,Algorithm,Seed,HV_fixed,EpsPlus,ParetoContribution_pct,nSolutions,ref_x_raw,ref_y_raw
1,AMOSA,200,0.39302903906986564,0.6590516401144836,0.0,7,61.3,0.6913457708999999
1,AMOSA,201,0.3984734834189451,0.6510026410074934,0.0,9,61.3,0.6913457708999999
1,AMOSA,202,0.39627593826857205,0.6553579550336386,0.0,6,61.3,0.6913457708999999
1,AMOSA,203,0.38401636728744387,0.6728997590701106,0.0,7,61.3,0.6913457708999999
1,AMOSA,204,0.394692118833573,0.6598269064664792,0.0,5,61.3,0.6913457708999999
1,AMOSA,205,0.40042515486272007,0.6474656225893121,0.0,9,61.3,0.6913457708999999
1,AMOSA,206,0.3959952156328765,0.6561248852134728,0.0,9,61.3,0.6913457708999999
1,AMOSA,207,0.4068611640149169,0.636595907219448,0.0,10,61.3,0.6913457708999999
1,AMOSA,208,0.40195780368115175,0.6402686945162753,0.0,6,61.3,0.6913457708999999
1,AMOSA,209,0.39788354424909017,0.6526218388622416,0.0,7,61.3,0.6913457708999999
1,GA_Energy_Dominance,200,0.744324179749334,0.23255813953488375,0.0,12,61.3,0.6913457708999999
1,GA_Energy_Dominance,201,0.7391781938491367,0.24357173266430093,0.0,9,61.3,0.6913457708999999
1,GA_Energy_Dominance,202,0.7332470815464207,0.20930232558139536,0.0,14,61.3,0.6913457708999999
1,GA_Energy_Dominance,203,0.6873316030844123,0.29894286357870187,0.0,13,61.3,0.6913457708999999
1,GA_Energy_Dominance,204,0.7384218996397748,0.2549934075064442,5.555555555555555,11,61.3,0.6913457708999999
1,GA_Energy_Dominance,205,0.7544832181982664,0.18604651162790697,5.555555555555555,17,61.3,0.6913457708999999
1,GA_Energy_Dominance,206,0.7017474537063363,0.2608173322077137,0.0,15,61.3,0.6913457708999999
1,GA_Energy_Dominance,207,0.7325261529834154,0.2558139534883721,0.0,13,61.3,0.6913457708999999
1,GA_Energy_Dominance,208,0.730544538038812,0.2325581395348837,0.0,13,61.3,0.6913457708999999
1,GA_Energy_Dominance,209,0.7339223497248557,0.23255813953488375,0.0,15,61.3,0.6913457708999999
1,GA_Makespan_Dominance,200,0.32871933108680434,0.7284899737654973,0.0,6,61.3,0.6913457708999999
1,GA_Makespan_Dominance,201,0.320174071082641,0.7390618436266648,0.0,5,61.3,0.6913457708999999
1,GA_Makespan_Dominance,202,0.3223398307000592,0.7390618436266648,0.0,6,61.3,0.6913457708999999
1,GA_Makespan_Dominance,203,0.3361703716409181,0.7209491136290472,0.0,4,61.3,0.6913457708999999
1,GA_Makespan_Dominance,204,0.3199203353055204,0.7390618436266648,0.0,6,61.3,0.6913457708999999
1,GA_Makespan_Dominance,205,0.3297607651321719,0.7213661118551983,0.0,6,61.3,0.6913457708999999
1,GA_Makespan_Dominance,206,0.32591057238613425,0.730371099721058,0.0,6,61.3,0.6913457708999999
1,GA_Makespan_Dominance,207,0.32595217427821943,0.7310953705172075,0.0,4,61.3,0.6913457708999999
1,GA_Makespan_Dominance,208,0.3341772702936855,0.7203379628865891,0.0,6,61.3,0.6913457708999999
1,GA_Makespan_Dominance,209,0.3481394627609652,0.7066180023362305,0.0,6,61.3,0.6913457708999999
1,NSGA-II,200,0.5856117255380958,0.32558139534883723,0.0,23,61.3,0.6913457708999999
1,NSGA-II,201,0.5819874988037572,0.33363678310941414,0.0,17,61.3,0.6913457708999999
1,NSGA-II,202,0.5767985792311734,0.3539810157994014,0.0,18,61.3,0.6913457708999999
1,NSGA-II,203,0.5597330514344716,0.3706577283611553,0.0,17,61.3,0.6913457708999999
1,NSGA-II,204,0.5909541396832315,0.34224402951750316,0.0,17,61.3,0.6913457708999999
1,NSGA-II,205,0.5904712335995128,0.3307332856839512,0.0,21,61.3,0.6913457708999999
1,NSGA-II,206,0.568270120418378,0.36302513053454216,0.0,24,61.3,0.6913457708999999
1,NSGA-II,207,0.5946792256086919,0.31647070376598974,0.0,18,61.3,0.6913457708999999
1,NSGA-II,208,0.565847175843338,0.37145757951518443,0.0,21,61.3,0.6913457708999999
1,NSGA-II,209,0.5853200472817098,0.32237377645400017,0.0,22,61.3,0.6913457708999999
1,SA_Energy_Dominance,200,0.5994417167101482,0.4345420715079751,0.0,10,61.3,0.6913457708999999
1,SA_Energy_Dominance,201,0.7110817621295171,0.3023255813953489,0.0,9,61.3,0.6913457708999999
1,SA_Energy_Dominance,202,0.5773403461798267,0.4367778183677496,0.0,7,61.3,0.6913457708999999
1,SA_Energy_Dominance,203,0.7497919060926667,0.29945259440463917,16.666666666666668,7,61.3,0.6913457708999999
1,SA_Energy_Dominance,204,0.5171004764241773,0.4432927183367621,5.555555555555555,8,61.3,0.6913457708999999
1,SA_Energy_Dominance,205,0.7488108643066048,0.2932029607508459,11.11111111111111,8,61.3,0.6913457708999999
1,SA_Energy_Dominance,206,0.6175281245974299,0.38249907949205925,0.0,13,61.3,0.6913457708999999
1,SA_Energy_Dominance,207,0.7323852187143352,0.29945259440463917,5.555555555555555,9,61.3,0.6913457708999999
1,SA_Energy_Dominance,208,0.7061552356708842,0.32558139534883723,0.0,10,61.3,0.6913457708999999
1,SA_Energy_Dominance,209,0.6972237000612197,0.32558139534883723,5.555555555555555,11,61.3,0.6913457708999999
1,SA_Makespan_Dominance,200,0.5836099262617295,0.3869780244994458,0.0,5,61.3,0.6913457708999999
1,SA_Makespan_Dominance,201,0.5450230919401314,0.44501959584528467,0.0,4,61.3,0.6913457708999999
1,SA_Makespan_Dominance,202,0.6319179484169021,0.30537231602733467,0.0,6,61.3,0.6913457708999999
1,SA_Makespan_Dominance,203,0.5325748533938135,0.4880912653960304,0.0,2,61.3,0.6913457708999999
