Algorithm,Seed,Makespan,Energy,IsUniversalPareto
SA_Energy_Dominance,208,33.000000,0.368047046,false
SA_Energy_Dominance,208,34.000000,0.335696620,false
SA_Energy_Dominance,208,35.000000,0.314712861,false
SA_Energy_Dominance,208,36.000000,0.276751744,false
SA_Energy_Dominance,208,37.000000,0.253687957,false
SA_Energy_Dominance,208,38.000000,0.241543408,false
SA_Energy_Dominance,209,14.000000,0.522611489,false
SA_Energy_Dominance,209,32.000000,0.502253387,false
SA_Energy_Dominance,209,33.000000,0.488660299,false
SA_Energy_Dominance,209,34.000000,0.466371046,false
SA_Energy_Dominance,209,35.000000,0.369394440,false
SA_Energy_Dominance,209,36.000000,0.327359335,false
SA_Energy_Dominance,209,37.000000,0.305417326,false
SA_Energy_Dominance,209,38.000000,0.290205575,false
SA_Energy_Dominance,209,39.000000,0.270781704,false
SA_Energy_Dominance,209,40.000000,0.258250733,false
SA_Energy_Dominance,209,41.000000,0.222588096,true
NSGA-II,200,14.000000,0.524818036,false
NSGA-II,200,50.000000,0.355900833,false
NSGA-II,200,49.000000,0.364372206,false
NSGA-II,200,42.000000,0.369574246,false
NSGA-II,200,26.000000,0.450681422,false
NSGA-II,200,18.000000,0.519634811,false
NSGA-II,200,23.000000,0.486885065,false
NSGA-II,200,28.000000,0.443923758,false
NSGA-II,200,39.000000,0.392470046,false
NSGA-II,200,25.000000,0.472276139,false
NSGA-II,200,21.000000,0.493941894,false
NSGA-II,200,40.000000,0.376238685,false
NSGA-II,200,35.000000,0.408916168,false
NSGA-II,200,30.000000,0.434614296,false
NSGA-II,200,20.000000,0.503552132,false
NSGA-II,200,33.000000,0.414442599,false
NSGA-II,200,19.000000,0.511189234,false
NSGA-II,200,32.000000,0.421328312,false
NSGA-II,200,24.000000,0.472766789,false
NSGA-II,200,31.000000,0.430464475,false
NSGA-II,200,36.000000,0.400976514,false
NSGA-II,200,38.000000,0.400351768,false
NSGA-II,200,41.000000,0.373950478,false
NSGA-II,201,14.000000,0.524818036,false
NSGA-II,201,41.000000,0.363974963,false
NSGA-II,201,23.000000,0.497597470,false
NSGA-II,201,26.000000,0.465668251,false
NSGA-II,201,24.000000,0.473216921,false
NSGA-II,201,29.000000,0.450725176,false
NSGA-II,201,34.000000,0.396448945,false
NSGA-II,201,18.000000,0.521148529,false
NSGA-II,201,38.000000,0.380616291,false
NSGA-II,201,20.000000,0.507042772,false
NSGA-II,201,36.000000,0.391593384,false
NSGA-II,201,33.000000,0.420167042,false
NSGA-II,201,40.000000,0.374955031,false
NSGA-II,201,30.000000,0.441550591,false
NSGA-II,201,31.000000,0.432234763,false
NSGA-II,201,19.000000,0.513824296,false
NSGA-II,201,32.000000,0.423414973,false
NSGA-II,202,14.000000,0.524818036,false
NSGA-II,202,57.000000,0.354107313,false
NSGA-II,202,18.000000,0.509634239,false
NSGA-II,202,23.000000,0.483716056,false
NSGA-II,202,25.000000,0.466706295,false
NSGA-II,202,31.000000,0.406412818,false
NSGA-II,202,27.000000,0.441357205,false
NSGA-II,202,52.000000,0.376517068,false
NSGA-II,202,56.000000,0.372570875,false
NSGA-II,202,38.000000,0.386939328,false
