CapTier,CapWatts,WaitingTime,Energy
PC80,14066.065,16.862000,0.032619776
PC75,13186.936,1.708000,0.045331450
PC75,13186.936,1.722000,0.045301424
PC75,13186.936,1.736000,0.045233830
PC75,13186.936,1.742000,0.045220183
PC75,13186.936,1.746000,0.045191560
PC75,13186.936,1.748000,0.045119659
PC75,13186.936,1.754000,0.045094042
PC75,13186.936,1.758000,0.045063295
PC75,13186.936,1.760000,0.044977575
PC75,13186.936,1.762000,0.044945283
PC75,13186.936,1.766000,0.044605136
PC75,13186.936,1.768000,0.044522264
PC75,13186.936,1.780000,0.044473766
PC75,13186.936,1.782000,0.044377032
PC75,13186.936,1.794000,0.044315349
PC75,13186.936,1.798000,0.044301459
PC75,13186.936,1.804000,0.044268438
PC75,13186.936,1.858000,0.044232085
PC75,13186.936,2.264000,0.041274084
PC75,13186.936,2.282000,0.041109802
PC75,13186.936,2.290000,0.041033284
PC75,13186.936,2.292000,0.040795709
PC75,13186.936,2.314000,0.040728689
PC75,13186.936,2.338000,0.040501262
PC75,13186.936,2.386000,0.040460456
PC75,13186.936,2.394000,0.040386586
PC75,13186.936,2.396000,0.040163242
PC75,13186.936,2.424000,0.040027087
PC75,13186.936,2.538000,0.039974361
PC75,13186.936,2.558000,0.039946259
PC75,13186.936,2.562000,0.039648443
PC75,13186.936,2.612000,0.039389202
PC75,13186.936,2.630000,0.039328079
PC75,13186.936,2.644000,0.039268655
PC75,13186.936,2.674000,0.039021950
PC75,13186.936,2.704000,0.038980182
PC75,13186.936,2.736000,0.038973659
PC75,13186.936,2.742000,0.038951069
PC75,13186.936,2.770000,0.038900278
PC75,13186.936,2.818000,0.038859180
PC75,13186.936,2.820000,0.038852089
PC75,13186.936,2.824000,0.038599388
PC75,13186.936,2.882000,0.038539834
PC75,13186.936,2.922000,0.038539574
PC75,13186.936,2.934000,0.038342402
PC75,13186.936,2.968000,0.038303097
PC75,13186.936,2.970000,0.038165261
PC75,13186.936,2.988000,0.038159703
PC75,13186.936,2.994000,0.038039332
PC75,13186.936,3.054000,0.038021270
PC75,13186.936,3.084000,0.037969528
PC75,13186.936,3.130000,0.037923306
PC75,13186.936,3.180000,0.037918598
PC75,13186.936,3.186000,0.037889257
PC75,13186.936,3.204000,0.037883586
PC75,13186.936,3.228000,0.037879306
PC75,13186.936,3.240000,0.037765825
PC75,13186.936,3.260000,0.037762053
PC75,13186.936,3.292000,0.037656652
PC75,13186.936,3.366000,0.037618351
PC75,13186.936,3.386000,0.037550061
PC75,13186.936,3.432000,0.037497445
PC75,13186.936,3.450000,0.037447399
PC75,13186.936,3.548000,0.037429385
PC75,13186.936,3.578000,0.037401986
PC75,13186.936,3.616000,0.037371440
PC75,13186.936,3.682000,0.037253499
PC75,13186.936,3.746000,0.037194219
PC75,13186.936,3.762000,0.037124646
PC75,13186.936,3.830000,0.037119172
PC75,13186.936,3.952000,0.037057114
PC75,13186.936,4.034000,0.037042343
PC75,13186.936,4.058000,0.037018237
PC75,13186.936,4.144000,0.036931281
PC75,13186.936,4.290000,0.036896807
PC75,13186.936,4.350000,0.036778886
PC75,13186.936,4.470000,0.036756844
PC75,13186.936,4.542000,0.036695771
PC75,13186.936,4.574000,0.036628259
PC75,13186.936,4.626000,0.036622130
PC75,13186.936,4.818000,0.036576872
PC75,13186.936,4.896000,0.036526926
PC75,13186.936,4.930000,0.036477268
PC75,13186.936,4.972000,0.036473418
PC75,13186.936,4.978000,0.036409010
PC75,13186.936,5.018000,0.036390037
PC75,13186.936,5.170000,0.036369454
PC75,13186.936,5.182000,0.036273657
PC75,13186.936,5.282000,0.036236088
PC75,13186.936,5.710000,0.036213531
PC75,13186.936,5.866000,0.036130085
PC75,13186.936,8.602000,0.036061918
PC75,13186.936,8.712000,0.036053169
PC75,13186.936,8.780000,0.035949992
PC75,13186.936,8.844000,0.035917083
PC75,13186.936,8.928000,0.035883688
PC75,13186.936,9.010000,0.035717515
PC75,13186.936,9.040000,0.035432571
PC75,13186.936,9.262000,0.035396103
PC75,13186.936,9.440000,0.035325426
PC75,13186.936,9.578000,0.035172464
PC75,13186.936,9.674000,0.035110491
PC75,13186.936,9.772000,0.035029987
PC75,13186.936,9.904000,0.035011001
PC75,13186.936,10.096000,0.034973277
PC75,13186.936,10.222000,0.034930263
PC75,13186.936,10.390000,0.034919244
PC75,13186.936,10.678000,0.034901839
PC75,13186.936,11.948000,0.034872557
PC75,13186.936,12.096000,0.034867384
PC75,13186.936,12.158000,0.034866080
PC75,13186.936,12.176000,0.034842041
PC75,13186.936,12.196000,0.034798552
PC75,13186.936,12.262000,0.034718309
PC75,13186.936,12.358000,0.034709872
PC75,13186.936,12.414000,0.034598872
PC75,13186.936,12.422000,0.034525832
PC75,13186.936,12.478000,0.034410986
PC75,13186.936,12.666000,0.034407074
PC75,13186.936,12.844000,0.034353820
PC75,13186.936,12.952000,0.034236392
PC75,13186.936,13.148000,0.034130343
PC75,13186.936,13.360000,0.034097556
PC75,13186.936,13.514000,0.034052129
PC75,13186.936,13.538000,0.033986209
PC75,13186.936,13.688000,0.033981969
PC75,13186.936,13.780000,0.033979670
PC75,13186.936,13.806000,0.033919024
PC75,13186.936,13.826000,0.033847396
PC75,13186.936,13.906000,0.033790923
PC75,13186.936,14.016000,0.033756320
PC75,13186.936,14.026000,0.033728423
PC75,13186.936,14.150000,0.033603317
PC75,13186.936,14.306000,0.033583775
PC75,13186.936,14.418000,0.033569148
PC75,13186.936,14.544000,0.033533939
PC75,13186.936,14.612000,0.033493964
PC75,13186.936,14.742000,0.033408343
PC75,13186.936,14.912000,0.033393838
PC75,13186.936,14.942000,0.033320625
PC75,13186.936,15.222000,0.033311460
PC75,13186.936,15.442000,0.033275773
PC75,13186.936,15.474000,0.033239063
PC75,13186.936,15.658000,0.033166636
PC75,13186.936,15.890000,0.033063015
PC75,13186.936,16.006000,0.032994381
PC75,13186.936,16.056000,0.032955656
PC75,13186.936,16.372000,0.032932115
PC75,13186.936,16.464000,0.032877623
PC75,13186.936,16.620000,0.032868386
PC75,13186.936,16.760000,0.032778596
PC75,13186.936,17.010000,0.032571714
PC75,13186.936,17.216000,0.032524801
PC75,13186.936,17.452000,0.032422170
PC75,13186.936,17.682000,0.032296876
PC75,13186.936,17.932000,0.032276785
PC75,13186.936,18.166000,0.032253423
PC75,13186.936,18.386000,0.032194533
PC75,13186.936,18.588000,0.032174658
PC75,13186.936,18.768000,0.032072078
PC75,13186.936,19.090000,0.032029939
PC75,13186.936,19.538000,0.031968478
PC75,13186.936,19.730000,0.031917720
PC75,13186.936,20.074000,0.031829389
PC75,13186.936,20.278000,0.031794333
PC75,13186.936,20.458000,0.031738210
PC75,13186.936,20.644000,0.031701444
PC75,13186.936,20.956000,0.031589186
PC75,13186.936,21.356000,0.031551975
PC75,13186.936,21.564000,0.031389364
PC75,13186.936,21.760000,0.031339732
PC75,13186.936,22.244000,0.031230531
PC75,13186.936,22.536000,0.031168754
PC75,13186.936,22.774000,0.031148798
PC75,13186.936,23.068000,0.031117763
PC75,13186.936,23.288000,0.031061187
PC75,13186.936,23.572000,0.031035185
PC75,13186.936,23.874000,0.030979284
PC75,13186.936,24.338000,0.030944213
