Algorithm,Seed,HV,GD,IGD,Spacing,NonDomSolutions,TotalSolutions,ParetoContribution,TimeMs,HV_fixed,ScoredSeeds
GA_Energy_Dominance_PC80,203,0.286342,0.396073,0.445711,0.013409,49,49,0,12450,0.371218,
GA_Energy_Dominance_PC80,204,0.527872,0.154476,0.202197,0.002688,82,82,0,12964,0.607500,
GA_Energy_Dominance_PC80,205,0.387111,0.288218,0.325301,0.005856,70,70,0,10939,0.479641,
GA_Energy_Dominance_PC80,206,0.435370,0.243133,0.277663,0.008743,67,67,0,9725,0.526479,
GA_Energy_Dominance_PC80,207,0.385853,0.271413,0.330526,0.038652,35,35,0,9478,0.475694,
GA_Energy_Dominance_PC80,208,0.573794,0.136948,0.167702,0.008586,50,50,0,7992,0.653416,
GA_Energy_Dominance_PC80,209,0.568924,0.133917,0.177852,0.011127,70,70,0,7399,0.644694,
GA_Energy_Dominance_PC80,MEAN,0.452778,0.222196,0.270564,0.010862,59,59,0,10949,0.537177,10
GA_Energy_Dominance_PC80,STDDEV,0.088575,0.082639,0.082491,0.009734,,,,,0.084892,
SA_WaitingTime_Dominance_PC80,200,0.150454,0.041517,0.428459,0.004792,14,14,0,4906,0.322015,
SA_WaitingTime_Dominance_PC80,201,0.101592,0.078636,0.462120,0.003349,21,21,0,4889,0.295563,
SA_WaitingTime_Dominance_PC80,202,0.075820,0.021856,0.480978,0.040305,22,22,0,5113,0.263252,
SA_WaitingTime_Dominance_PC80,203,0.071752,0.020360,0.512889,0.006033,10,10,0,5005,0.254236,
SA_WaitingTime_Dominance_PC80,204,0.084101,0.020414,0.490686,0.003220,11,11,0,6567,0.283390,
SA_WaitingTime_Dominance_PC80,205,0.089282,0.008642,0.496733,0.002312,13,13,0,6725,0.281520,
SA_WaitingTime_Dominance_PC80,206,0.058930,0.074009,0.490262,0.010189,17,17,0,4911,0.259644,
SA_WaitingTime_Dominance_PC80,207,0.079102,0.054990,0.478339,0.013107,15,15,0,5244,0.281188,
SA_WaitingTime_Dominance_PC80,208,0.050582,0.008677,0.527421,0.001724,14,14,0,5155,0.257639,
SA_WaitingTime_Dominance_PC80,209,0.100241,0.002068,0.484423,0.001498,16,16,10,4951,0.296804,
SA_WaitingTime_Dominance_PC80,MEAN,0.086186,0.033117,0.485231,0.008653,15,15,10,5346,0.279525,10
SA_WaitingTime_Dominance_PC80,STDDEV,0.026374,0.026276,0.025604,0.011148,,,,,0.020400,
SA_Energy_Dominance_PC80,200,0.479085,0.258850,0.240136,0.007406,43,44,0,4618,0.580005,
SA_Energy_Dominance_PC80,201,0.471314,0.295087,0.239414,0.006523,51,51,0,4727,0.581634,
SA_Energy_Dominance_PC80,202,0.480032,0.265673,0.245821,0.005356,49,49,0,4655,0.580372,
SA_Energy_Dominance_PC80,203,0.469859,0.255394,0.247827,0.020438,26,26,0,4821,0.573023,
SA_Energy_Dominance_PC80,204,0.496839,0.262296,0.231837,0.005299,35,35,0,4877,0.596194,
SA_Energy_Dominance_PC80,205,0.458983,0.279126,0.254089,0.005256,35,35,0,4768,0.565059,
SA_Energy_Dominance_PC80,206,0.447473,0.286400,0.260042,0.003611,47,47,0,4746,0.548375,
SA_Energy_Dominance_PC80,207,0.433712,0.296323,0.277348,0.005264,53,54,0,4852,0.548960,
SA_Energy_Dominance_PC80,208,0.480666,0.260808,0.240765,0.007189,46,46,0,4567,0.583988,
SA_Energy_Dominance_PC80,209,0.489289,0.259663,0.236706,0.012649,55,57,0,4616,0.582385,
SA_Energy_Dominance_PC80,MEAN,0.470725,0.271962,0.247398,0.007899,44,44,0,4724,0.574000,10
SA_Energy_Dominance_PC80,STDDEV,0.018252,0.014977,0.012733,0.004775,,,,,0.014704,
NSGA-II_PC80,200,0.531664,0.068749,0.165003,0.006651,48,48,0,9119,0.622079,
NSGA-II_PC80,201,0.451730,0.036600,0.247223,0.002847,36,36,0,8593,0.559027,
NSGA-II_PC80,202,0.322266,0.142879,0.289529,0.005168,34,34,0,8875,0.452391,
NSGA-II_PC80,203,0.321181,0.117218,0.291705,0.002985,42,42,0,9660,0.453270,
NSGA-II_PC80,204,0.430746,0.100989,0.229391,0.003558,45,45,0,11013,0.541036,
NSGA-II_PC80,205,0.542223,0.064480,0.158275,0.006420,37,37,0,15232,0.628957,
NSGA-II_PC80,206,0.469825,0.058148,0.219630,0.006643,36,36,0,14275,0.572057,
NSGA-II_PC80,207,0.427153,0.059009,0.235099,0.031439,18,18,0,14008,0.539684,
NSGA-II_PC80,208,0.442629,0.102271,0.214479,0.008160,43,43,0,13064,0.549785,
NSGA-II_PC80,209,0.543789,0.057347,0.168165,0.005793,41,41,0,12024,0.629961,
NSGA-II_PC80,MEAN,0.448321,0.080769,0.221850,0.007966,38,38,0,11586,0.554825,10
NSGA-II_PC80,STDDEV,0.076286,0.031547,0.045333,0.007999,,,,,0.061016,
SPEA-II_PC80,200,0.473956,0.042503,0.234597,0.003975,38,38,0,13251,0.577938,
SPEA-II_PC80,201,0.342132,0.104524,0.283640,0.003812,30,30,0,12898,0.469081,
SPEA-II_PC80,202,0.417040,0.071373,0.237790,0.003908,30,30,0,13567,0.532457,
SPEA-II_PC80,203,0.333367,0.104928,0.284324,0.004823,32,32,0,12641,0.462731,
SPEA-II_PC80,204,0.480079,0.078413,0.191459,0.005754,40,40,0,13278,0.580857,
SPEA-II_PC80,205,0.433616,0.048996,0.251220,0.003751,37,37,0,13235,0.545685,
SPEA-II_PC80,206,0.389414,0.104608,0.256631,0.003204,39,39,0,12755,0.508784,
SPEA-II_PC80,207,0.336664,0.113461,0.291571,0.003247,31,31,0,12790,0.465907,
SPEA-II_PC80,208,0.469659,0.029158,0.238891,0.004784,34,34,0,12628,0.574616,
SPEA-II_PC80,209,0.332733,0.105044,0.287874,0.003350,33,33,0,12377,0.462421,
SPEA-II_PC80,MEAN,0.400866,0.080301,0.255800,0.004061,34,34,0,12942,0.518048,10
SPEA-II_PC80,STDDEV,0.058809,0.029332,0.030197,0.000779,,,,,0.048021,
AMOSA_PC80,200,0.276741,0.147177,0.325498,0.004824,28,28,0,13182,0.414467,
AMOSA_PC80,201,0.291816,0.128648,0.317344,0.004036,36,36,0,13113,0.426733,
AMOSA_PC80,202,0.265653,0.122310,0.330695,0.003102,21,21,0,13212,0.405016,
AMOSA_PC80,203,0.288753,0.112611,0.315530,0.005702,29,29,0,13226,0.426939,
AMOSA_PC80,204,0.254573,0.144266,0.341882,0.017693,26,26,0,13125,0.395439,
AMOSA_PC80,205,0.256821,0.137432,0.342725,0.004356,26,26,0,13280,0.398092,
AMOSA_PC80,206,0.268005,0.142150,0.331585,0.003796,33,33,0,13938,0.406940,
AMOSA_PC80,207,0.271838,0.139372,0.329649,0.006916,24,24,0,13115,0.411249,
AMOSA_PC80,208,0.239630,0.125408,0.353097,0.013706,24,24,0,13214,0.385332,
AMOSA_PC80,209,0.275222,0.110917,0.329381,0.007102,18,18,0,13278,0.413987,
AMOSA_PC80,MEAN,0.268905,0.131029,0.331739,0.007123,27,27,0,13268,0.408419,10
AMOSA_PC80,STDDEV,0.014995,0.012358,0.010953,0.004548,,,,,0.012553,
GA_WaitingTime_Dominance_PC75,200,0.047557,0.058948,0.509267,0.044837,20,20,0,9738,0.227871,
GA_WaitingTime_Dominance_PC75,201,0.068253,0.064434,0.498939,0.004736,18,18,0,9973,0.266668,
GA_WaitingTime_Dominance_PC75,202,0.071689,0.114977,0.474874,0.029018,18,18,0,9512,0.270095,
GA_WaitingTime_Dominance_PC75,203,0.093476,0.168386,0.457666,0.021449,16,16,0,9705,0.288270,
GA_WaitingTime_Dominance_PC75,204,0.085848,0.034499,0.489922,0.001454,13,13,0,9638,0.279942,
GA_WaitingTime_Dominance_PC75,205,0.110541,0.056320,0.466671,0.003203,24,24,0,9617,0.291223,
GA_WaitingTime_Dominance_PC75,206,0.054230,0.040651,0.515872,0.002264,12,12,0,9555,0.255045,
GA_WaitingTime_Dominance_PC75,207,0.065489,0.033843,0.507927,0.002025,14,14,0,9514,0.264310,
GA_WaitingTime_Dominance_PC75,208,0.051558,0.066762,0.488393,0.083961,12,12,0,9495,0.253422,
GA_WaitingTime_Dominance_PC75,209,0.056503,0.084517,0.491872,0.027841,9,9,0,9546,0.248453,
GA_WaitingTime_Dominance_PC75,MEAN,0.070514,0.072334,0.490140,0.022079,16,16,0,9629,0.264530,10
GA_WaitingTime_Dominance_PC75,STDDEV,0.019350,0.039546,0.018073,0.025112,,,,,0.018344,
GA_Energy_Dominance_PC75,200,0.258075,0.390556,0.468090,0.019908,45,45,0,9775,0.341807,
GA_Energy_Dominance_PC75,201,0.358581,0.321104,0.369663,0.008561,53,53,0,9655,0.442273,
GA_Energy_Dominance_PC75,202,0.526126,0.143005,0.195135,0.005346,59,59,0,9369,0.605564,
GA_Energy_Dominance_PC75,203,0.425825,0.250010,0.311217,0.038475,51,51,0,9780,0.488815,
GA_Energy_Dominance_PC75,204,0.555394,0.092175,0.171440,0.006977,95,95,0,9470,0.628669,
GA_Energy_Dominance_PC75,205,0.381335,0.304139,0.335491,0.008001,77,77,0,9553,0.474611,
GA_Energy_Dominance_PC75,206,0.376075,0.267052,0.327395,0.013313,49,49,0,9746,0.474663,
GA_Energy_Dominance_PC75,207,0.370207,0.290493,0.346919,0.008659,48,48,0,9535,0.459318,
GA_Energy_Dominance_PC75,208,0.517276,0.121367,0.203552,0.007373,45,45,0,9141,0.594200,
GA_Energy_Dominance_PC75,209,0.519799,0.124858,0.192370,0.006559,53,53,0,9405,0.605209,
GA_Energy_Dominance_PC75,MEAN,0.428869,0.230476,0.292127,0.012317,58,58,0,9542,0.511513,10
GA_Energy_Dominance_PC75,STDDEV,0.091738,0.097173,0.092323,0.009611,,,,,0.088171,
SA_WaitingTime_Dominance_PC75,200,0.106166,0.146894,0.450224,0.004957,21,21,0,7036,0.301690,
SA_WaitingTime_Dominance_PC75,201,0.079025,0.048431,0.483854,0.008513,15,15,0,6652,0.278391,
SA_WaitingTime_Dominance_PC75,202,0.047085,0.019620,0.523302,0.009697,5,5,0,6578,0.254958,
SA_WaitingTime_Dominance_PC75,203,0.067286,0.077659,0.479874,0.006268,14,14,0,6585,0.268805,
SA_WaitingTime_Dominance_PC75,204,0.058169,0.017872,0.517025,0.002864,16,16,0,6556,0.263352,
SA_WaitingTime_Dominance_PC75,205,0.067820,0.017341,0.508249,0.002669,14,14,0,6602,0.269623,
SA_WaitingTime_Dominance_PC75,206,0.115521,0.003174,0.471185,0.003802,17,17,6,6585,0.308028,
SA_WaitingTime_Dominance_PC75,207,0.090875,0.022684,0.484498,0.002602,22,22,0,6603,0.288578,
SA_WaitingTime_Dominance_PC75,208,0.108437,0.009450,0.476247,0.002351,16,16,0,6631,0.301893,
SA_WaitingTime_Dominance_PC75,209,0.050255,0.023321,0.527624,0.002370,20,20,0,6672,0.245509,
SA_WaitingTime_Dominance_PC75,MEAN,0.079064,0.038644,0.492208,0.004609,16,16,6,6650,0.278083,10
SA_WaitingTime_Dominance_PC75,STDDEV,0.023707,0.041452,0.024156,0.002561,,,,,0.020252,
SA_Energy_Dominance_PC75,200,0.433715,0.258491,0.265050,0.016201,31,31,0,6251,0.544519,
SA_Energy_Dominance_PC75,201,0.471225,0.256993,0.243016,0.010577,30,30,0,5899,0.573391,
SA_Energy_Dominance_PC75,202,0.446037,0.299648,0.278936,0.003703,48,48,0,4649,0.546948,
SA_Energy_Dominance_PC75,203,0.405186,0.270631,0.294760,0.026899,23,23,0,4495,0.509966,
SA_Energy_Dominance_PC75,204,0.483275,0.265033,0.277394,0.008659,49,49,4,4664,0.585234,
SA_Energy_Dominance_PC75,205,0.425199,0.273042,0.273324,0.009086,27,27,0,4600,0.532531,
SA_Energy_Dominance_PC75,206,0.334557,0.379685,0.339104,0.009301,26,26,0,5440,0.449940,
SA_Energy_Dominance_PC75,207,0.466406,0.293280,0.282533,0.009413,39,39,0,6314,0.539435,
SA_Energy_Dominance_PC75,208,0.488482,0.239809,0.247631,0.004944,60,60,0,6433,0.590557,
SA_Energy_Dominance_PC75,209,0.419435,0.316437,0.305099,0.009150,36,36,0,6378,0.522718,
SA_Energy_Dominance_PC75,MEAN,0.437352,0.285305,0.280685,0.010793,37,37,4,5512,0.539524,10
SA_Energy_Dominance_PC75,STDDEV,0.043444,0.038096,0.026522,0.006225,,,,,0.038924,
NSGA-II_PC75,200,0.510320,0.071721,0.182744,0.007191,36,36,0,12620,0.602615,
NSGA-II_PC75,201,0.224855,0.131885,0.364730,0.006540,22,22,0,11669,0.373326,
NSGA-II_PC75,202,0.419615,0.116586,0.231634,0.005610,33,33,0,12289,0.530168,
NSGA-II_PC75,203,0.306105,0.123528,0.298433,0.004759,32,32,0,12095,0.439015,
NSGA-II_PC75,204,0.433723,0.087417,0.232809,0.004025,41,41,0,12594,0.541968,
NSGA-II_PC75,205,0.512778,0.084155,0.191931,0.005493,39,39,0,12547,0.603966,
NSGA-II_PC75,206,0.320443,0.118412,0.299045,0.005497,25,25,0,11734,0.451366,
NSGA-II_PC75,207,0.384611,0.085843,0.262528,0.008970,29,29,0,12720,0.503586,
NSGA-II_PC75,208,0.343699,0.095151,0.286698,0.005096,29,29,0,12280,0.471414,
NSGA-II_PC75,209,0.464523,0.070206,0.212955,0.006137,34,34,0,12109,0.569121,
NSGA-II_PC75,MEAN,0.392067,0.098490,0.256351,0.005932,32,32,0,12265,0.508654,10
NSGA-II_PC75,STDDEV,0.088980,0.021171,0.053773,0.001320,,,,,0.071414,
SPEA-II_PC75,200,0.373074,0.129006,0.267134,0.005393,31,31,0,12782,0.490246,
SPEA-II_PC75,201,0.348354,0.100112,0.283454,0.005728,25,25,0,12587,0.473473,
SPEA-II_PC75,202,0.342356,0.091136,0.292194,0.003433,33,33,0,13771,0.471525,
SPEA-II_PC75,203,0.287421,0.122809,0.319484,0.005962,29,29,0,12232,0.425441,
SPEA-II_PC75,204,0.474577,0.041434,0.229411,0.003863,31,31,0,12562,0.577300,
SPEA-II_PC75,205,0.451429,0.043663,0.245200,0.002900,34,34,0,12440,0.557969,
SPEA-II_PC75,206,0.385359,0.133878,0.253120,0.006008,36,36,0,12341,0.501698,
SPEA-II_PC75,207,0.349540,0.128591,0.278746,0.003183,44,44,0,12847,0.472723,
SPEA-II_PC75,208,0.457675,0.061679,0.227979,0.004923,43,44,0,12626,0.563825,
SPEA-II_PC75,209,0.273224,0.108231,0.332915,0.004836,19,19,0,12125,0.411835,
SPEA-II_PC75,MEAN,0.374301,0.096054,0.272964,0.004623,33,33,0,12631,0.494603,10
SPEA-II_PC75,STDDEV,0.065689,0.033749,0.033750,0.001127,,,,,0.053672,
AMOSA_PC75,200,0.207911,0.242589,0.387666,0.017297,28,28,0,13367,0.349536,
AMOSA_PC75,201,0.191343,0.175134,0.393871,0.003707,24,24,0,13282,0.339935,
AMOSA_PC75,202,0.213264,0.181095,0.375820,0.006339,16,16,0,13304,0.357708,
AMOSA_PC75,203,0.271207,0.144202,0.334798,0.005845,20,20,0,13323,0.407135,
AMOSA_PC75,204,0.212814,0.249956,0.381247,0.006850,25,25,0,13191,0.356837,
AMOSA_PC75,205,0.203933,0.236243,0.386583,0.012768,23,23,0,11782,0.349111,
AMOSA_PC75,206,0.183185,0.227798,0.403087,0.010454,18,18,0,9637,0.334731,
AMOSA_PC75,207,0.185740,0.262937,0.407471,0.025336,19,19,0,9624,0.332824,
AMOSA_PC75,208,0.223278,0.243693,0.374133,0.007292,20,20,0,11656,0.361922,
AMOSA_PC75,209,0.201870,0.213072,0.389999,0.009266,26,26,0,10956,0.350299,
AMOSA_PC75,MEAN,0.209454,0.217672,0.383468,0.010515,22,22,0,12012,0.354004,10
AMOSA_PC75,STDDEV,0.023877,0.036610,0.019128,0.006178,,,,,0.019958,
Universal_Pareto,ALL,0.784879,0.000000,0.000000,0.000000,184,184,184,0,0.847443,
