Algorithm,Seed,Makespan,Energy,IsUniversalPareto
GA_Energy_Dominance,203,103.000000,0.035404380,false
GA_Energy_Dominance,203,110.000000,0.035053709,false
GA_Energy_Dominance,203,94.000000,0.035723205,false
GA_Energy_Dominance,203,104.600000,0.035181474,false
GA_Energy_Dominance,204,14.000000,0.042143902,false
GA_Energy_Dominance,204,89.000000,0.041522285,false
GA_Energy_Dominance,204,90.600000,0.038214980,false
GA_Energy_Dominance,204,90.000000,0.038241618,false
GA_Energy_Dominance,204,91.400000,0.037403244,false
GA_Energy_Dominance,204,92.000000,0.036828493,false
GA_Energy_Dominance,204,93.600000,0.036188131,false
GA_Energy_Dominance,204,92.600000,0.036616840,false
GA_Energy_Dominance,204,93.400000,0.036243588,false
GA_Energy_Dominance,204,93.000000,0.036294876,false
GA_Energy_Dominance,204,95.000000,0.035648638,false
GA_Energy_Dominance,204,94.000000,0.036021649,false
GA_Energy_Dominance,204,94.400000,0.035931224,false
GA_Energy_Dominance,204,101.000000,0.035585395,false
GA_Energy_Dominance,204,97.000000,0.035592790,false
GA_Energy_Dominance,204,94.200000,0.035936857,false
GA_Energy_Dominance,205,14.000000,0.042143902,false
GA_Energy_Dominance,205,90.200000,0.038753905,false
GA_Energy_Dominance,205,89.000000,0.042035227,false
GA_Energy_Dominance,205,90.000000,0.040522480,false
GA_Energy_Dominance,205,91.000000,0.037405128,false
GA_Energy_Dominance,205,92.000000,0.037003084,false
GA_Energy_Dominance,205,92.600000,0.036716090,false
GA_Energy_Dominance,205,90.600000,0.038195946,false
GA_Energy_Dominance,205,93.000000,0.036248498,false
GA_Energy_Dominance,205,97.000000,0.035294836,false
GA_Energy_Dominance,205,94.600000,0.035985400,false
GA_Energy_Dominance,205,96.000000,0.035684218,false
GA_Energy_Dominance,205,96.200000,0.035378120,false
GA_Energy_Dominance,205,95.600000,0.035716719,false
GA_Energy_Dominance,205,95.000000,0.035730087,false
GA_Energy_Dominance,205,98.600000,0.035224594,false
GA_Energy_Dominance,206,14.000000,0.042143902,false
GA_Energy_Dominance,206,88.200000,0.035730440,false
GA_Energy_Dominance,206,87.400000,0.035889534,false
GA_Energy_Dominance,206,91.200000,0.035408820,false
GA_Energy_Dominance,206,86.200000,0.036967547,false
GA_Energy_Dominance,206,88.400000,0.035609409,false
GA_Energy_Dominance,206,87.200000,0.036153373,false
GA_Energy_Dominance,206,89.200000,0.035533965,false
GA_Energy_Dominance,206,81.400000,0.037826284,false
GA_Energy_Dominance,206,81.000000,0.038097237,false
GA_Energy_Dominance,206,90.200000,0.035423944,false
GA_Energy_Dominance,206,92.200000,0.035355197,false
GA_Energy_Dominance,206,85.200000,0.037401940,false
GA_Energy_Dominance,206,92.000000,0.035369338,false
GA_Energy_Dominance,207,14.000000,0.042143902,false
GA_Energy_Dominance,207,20.000000,0.042093183,false
GA_Energy_Dominance,207,22.333333,0.042040343,false
GA_Energy_Dominance,207,25.500000,0.041811299,false
GA_Energy_Dominance,207,33.250000,0.041005782,false
GA_Energy_Dominance,207,33.000000,0.041014087,false
GA_Energy_Dominance,207,34.000000,0.040384811,false
GA_Energy_Dominance,207,40.000000,0.040137437,false
GA_Energy_Dominance,207,40.050000,0.040088517,false
GA_Energy_Dominance,207,40.150000,0.040067148,false
GA_Energy_Dominance,207,41.000000,0.039960447,false
GA_Energy_Dominance,207,42.000000,0.039502400,false
GA_Energy_Dominance,207,53.000000,0.039157920,false
GA_Energy_Dominance,207,54.000000,0.039088353,false
GA_Energy_Dominance,207,55.000000,0.039081968,false
GA_Energy_Dominance,208,14.000000,0.042143902,false
GA_Energy_Dominance,208,84.600000,0.041815352,false
GA_Energy_Dominance,208,89.000000,0.039432769,false
GA_Energy_Dominance,208,89.200000,0.036427925,false
GA_Energy_Dominance,208,87.000000,0.039722975,false
GA_Energy_Dominance,208,91.400000,0.035929097,false
GA_Energy_Dominance,208,87.400000,0.039563887,false
GA_Energy_Dominance,208,91.600000,0.035844161,false
GA_Energy_Dominance,208,92.000000,0.035749729,false
GA_Energy_Dominance,208,90.200000,0.036377729,false
GA_Energy_Dominance,208,90.400000,0.036030010,false
GA_Energy_Dominance,208,94.000000,0.035489480,false
GA_Energy_Dominance,208,92.400000,0.035729066,false
GA_Energy_Dominance,208,93.000000,0.035536154,false
GA_Energy_Dominance,208,91.200000,0.035976956,false
GA_Energy_Dominance,208,95.000000,0.035396980,false
GA_Energy_Dominance,209,14.000000,0.042143902,false
GA_Energy_Dominance,209,85.400000,0.041774337,false
GA_Energy_Dominance,209,88.000000,0.038367904,false
GA_Energy_Dominance,209,88.600000,0.036759016,false
GA_Energy_Dominance,209,90.200000,0.036071636,false
GA_Energy_Dominance,209,90.000000,0.036380863,false
GA_Energy_Dominance,209,94.000000,0.035909502,false
GA_Energy_Dominance,209,92.200000,0.036054621,false
GA_Energy_Dominance,209,95.000000,0.035742695,false
GA_Energy_Dominance,209,93.000000,0.035983030,false
SA_Makespan_Dominance,200,22.333333,0.050381016,false
SA_Makespan_Dominance,200,23.000000,0.050352656,false
SA_Makespan_Dominance,200,24.333333,0.050351488,false
SA_Makespan_Dominance,200,50.000000,0.037317122,false
SA_Makespan_Dominance,201,22.000000,0.050429844,false
SA_Makespan_Dominance,201,22.333333,0.050371860,false
SA_Makespan_Dominance,201,25.500000,0.038370819,true
SA_Makespan_Dominance,202,20.000000,0.039427572,true
SA_Makespan_Dominance,203,22.000000,0.050504411,false
SA_Makespan_Dominance,203,22.333333,0.050284559,false
SA_Makespan_Dominance,203,23.000000,0.050266096,false
SA_Makespan_Dominance,203,50.000000,0.035816880,true
SA_Makespan_Dominance,204,20.000000,0.039520199,false
SA_Makespan_Dominance,205,20.000000,0.040495733,false
SA_Makespan_Dominance,206,22.333333,0.050307131,false
SA_Makespan_Dominance,206,23.000000,0.050203089,false
SA_Makespan_Dominance,206,27.333333,0.049879172,false
SA_Makespan_Dominance,206,50.000000,0.036812968,false
SA_Makespan_Dominance,207,20.000000,0.039715351,false
SA_Makespan_Dominance,208,25.500000,0.040110627,false
SA_Makespan_Dominance,208,20.000000,0.040130920,false
SA_Makespan_Dominance,209,33.000000,0.040385837,false
SA_Makespan_Dominance,209,20.000000,0.040430818,false
SA_Energy_Dominance,200,14.000000,0.042143902,false
SA_Energy_Dominance,200,20.000000,0.042032647,false
SA_Energy_Dominance,200,56.600000,0.041639015,false
SA_Energy_Dominance,200,57.000000,0.041043548,false
SA_Energy_Dominance,200,57.600000,0.040875212,false
SA_Energy_Dominance,200,58.000000,0.040273261,false
SA_Energy_Dominance,200,58.400000,0.040203868,false
SA_Energy_Dominance,200,58.600000,0.039276655,false
SA_Energy_Dominance,200,59.000000,0.038783012,false
SA_Energy_Dominance,200,59.200000,0.036749376,false
SA_Energy_Dominance,200,59.400000,0.035966033,false
SA_Energy_Dominance,200,59.600000,0.035549292,false
SA_Energy_Dominance,200,60.400000,0.035498210,false
SA_Energy_Dominance,200,60.600000,0.035342041,true
SA_Energy_Dominance,201,14.000000,0.042143902,false
SA_Energy_Dominance,201,53.600000,0.035471291,true
SA_Energy_Dominance,201,54.000000,0.035415930,true
SA_Energy_Dominance,202,14.000000,0.042143902,false
