Scenario,ScenarioName,Algorithm,Seed,HV,GD,IGD,Spacing,NonDomSolutions,ParetoContribution,TimeMs,WaitingTime_Best,Energy_Best
1,Balanced,SPEA-II,201,0.447114,0.059521,0.080584,0.015656,35,4,3577,4.372000,0.153678197
1,Balanced,SPEA-II,202,0.373200,0.016968,0.103176,0.020232,27,5,3562,4.394000,0.158237155
1,Balanced,SPEA-II,203,0.406182,0.050841,0.098355,0.024463,32,0,3566,4.518000,0.155656633
1,Balanced,SPEA-II,204,0.387586,0.069501,0.118836,0.009172,42,0,3575,4.466000,0.160364877
1,Balanced,SPEA-II,205,0.372305,0.040148,0.109666,0.025941,25,6,3578,4.394000,0.159753851
1,Balanced,SPEA-II,206,0.384127,0.050353,0.100187,0.013572,30,0,3575,4.518000,0.156546934
1,Balanced,SPEA-II,207,0.414188,0.007703,0.069036,0.012010,36,24,3543,4.402000,0.153951905
1,Balanced,SPEA-II,208,0.420656,0.067782,0.093224,0.022133,41,2,3581,4.500000,0.152738384
1,Balanced,SPEA-II,209,0.363824,0.044151,0.111084,0.011262,31,0,3551,4.524000,0.156888337
1,Balanced,SPEA-II,MEAN,0.393868,0.045898,0.098911,0.016481,,41,3570,4.372000,0.152738384
2,GPU_Stress,GA_WaitingTime,200,0.000000,0.000000,0.546297,0.000000,1,1,2626,4.218000,0.232997355
2,GPU_Stress,GA_WaitingTime,201,0.000000,0.045825,0.558300,0.000000,1,0,2221,4.298000,0.235943612
2,GPU_Stress,GA_WaitingTime,202,0.073677,0.000000,0.489668,0.000000,1,1,2228,4.248000,0.228133663
2,GPU_Stress,GA_WaitingTime,203,0.063748,0.000000,0.499247,0.000000,1,1,2230,4.224000,0.228809250
2,GPU_Stress,GA_WaitingTime,204,0.000000,0.016601,0.550270,0.000000,1,0,2230,4.248000,0.234029751
2,GPU_Stress,GA_WaitingTime,205,0.013653,0.016108,0.531252,0.000000,1,0,2271,4.260000,0.232093878
2,GPU_Stress,GA_WaitingTime,206,0.016362,0.017971,0.529865,0.000000,1,0,2248,4.254000,0.231915906
2,GPU_Stress,GA_WaitingTime,207,0.000000,0.049373,0.568534,0.000000,1,0,2240,4.228000,0.236402554
2,GPU_Stress,GA_WaitingTime,208,0.000000,0.037893,0.560226,0.000000,1,0,2259,4.252000,0.235538644
2,GPU_Stress,GA_WaitingTime,209,0.012872,0.018512,0.529226,0.000000,1,0,2241,4.284000,0.232141481
2,GPU_Stress,GA_WaitingTime,MEAN,0.018031,0.020228,0.536289,0.000000,,3,2279,4.218000,0.228133663
2,GPU_Stress,GA_Energy,200,0.086219,0.063015,0.790955,0.000000,1,0,2302,8.790000,0.170112602
2,GPU_Stress,GA_Energy,201,0.025766,0.043181,0.841697,0.000000,1,0,2301,9.108000,0.169606179
2,GPU_Stress,GA_Energy,202,0.085950,0.056672,0.803608,0.000000,1,0,2337,8.800000,0.168890498
2,GPU_Stress,GA_Energy,203,0.128553,0.013436,0.781326,0.000000,1,0,2385,8.588000,0.168195361
2,GPU_Stress,GA_Energy,204,0.141222,0.000000,0.777495,0.000000,1,1,2290,8.528000,0.167791360
2,GPU_Stress,GA_Energy,205,0.105836,0.035793,0.794874,0.000000,1,0,2287,8.702000,0.168384211
2,GPU_Stress,GA_Energy,206,0.046225,0.057701,0.826960,0.000000,1,0,2293,9.002000,0.169501461
2,GPU_Stress,GA_Energy,207,0.000000,0.064152,0.894195,0.000000,1,0,2291,9.584000,0.167857407
2,GPU_Stress,GA_Energy,208,0.000000,0.000000,0.880997,0.000000,1,1,2283,9.242000,0.167377790
2,GPU_Stress,GA_Energy,209,0.002734,0.019031,0.868202,0.000000,1,0,2285,9.228000,0.168613136
2,GPU_Stress,GA_Energy,MEAN,0.062250,0.035298,0.826031,0.000000,,2,2305,8.528000,0.167377790
2,GPU_Stress,SA_WaitingTime,200,0.000000,0.360589,0.636788,0.000000,1,0,970,5.266000,0.260340165
2,GPU_Stress,SA_WaitingTime,201,0.000000,0.299236,0.630745,0.000000,1,0,978,4.930000,0.256480067
2,GPU_Stress,SA_WaitingTime,202,0.000000,0.332938,0.659521,0.000000,1,0,965,4.842000,0.262327715
2,GPU_Stress,SA_WaitingTime,203,0.000000,0.283906,0.635086,0.000000,1,0,962,4.794000,0.256020137
2,GPU_Stress,SA_WaitingTime,204,0.000000,0.260716,0.621625,0.000000,1,0,964,4.790000,0.253103763
2,GPU_Stress,SA_WaitingTime,205,0.000000,0.302255,0.623191,0.000000,1,0,977,5.022000,0.255625218
