Algorithm,Seed,WaitingTime,Energy,IsUniversalPareto
NSGA-II,207,5.378000,0.135424058,false
NSGA-II,207,5.296000,0.135608476,false
NSGA-II,207,5.946000,0.122851332,false
NSGA-II,207,5.290000,0.137084916,false
NSGA-II,207,5.188000,0.137935304,false
NSGA-II,207,5.210000,0.137127514,false
NSGA-II,207,5.692000,0.125077361,false
NSGA-II,207,5.686000,0.125891843,false
NSGA-II,208,5.952000,0.121506371,false
NSGA-II,208,5.100000,0.138298508,false
NSGA-II,208,5.728000,0.123432770,false
NSGA-II,208,5.610000,0.124706310,false
NSGA-II,208,5.210000,0.133185113,false
NSGA-II,208,5.830000,0.122447538,false
NSGA-II,208,5.276000,0.132487717,false
NSGA-II,208,5.186000,0.135808369,false
NSGA-II,208,5.582000,0.125949364,false
NSGA-II,208,5.152000,0.137584837,false
NSGA-II,208,5.880000,0.121594138,false
NSGA-II,208,5.520000,0.126610408,false
NSGA-II,208,5.340000,0.131634747,false
NSGA-II,208,5.420000,0.128906211,false
NSGA-II,208,5.432000,0.128210670,false
NSGA-II,208,5.164000,0.136014298,false
NSGA-II,208,5.484000,0.127670323,false
NSGA-II,208,5.504000,0.127663609,false
NSGA-II,208,5.400000,0.130095263,false
NSGA-II,208,5.370000,0.131505109,false
NSGA-II,208,5.386000,0.130974165,false
NSGA-II,208,5.390000,0.130682051,false
NSGA-II,208,5.396000,0.130097414,false
NSGA-II,209,5.232000,0.141498966,false
NSGA-II,209,5.954000,0.121396604,false
NSGA-II,209,5.742000,0.121995930,false
NSGA-II,209,5.330000,0.131300046,false
NSGA-II,209,5.266000,0.135054577,false
NSGA-II,209,5.248000,0.136683792,false
NSGA-II,209,5.234000,0.141039664,false
NSGA-II,209,5.634000,0.123578359,false
NSGA-II,209,5.694000,0.123005389,false
NSGA-II,209,5.350000,0.129617547,false
NSGA-II,209,5.420000,0.129316927,false
NSGA-II,209,5.456000,0.128582339,false
NSGA-II,209,5.498000,0.126979192,false
NSGA-II,209,5.598000,0.126607371,false
NSGA-II,209,5.618000,0.125838287,false
NSGA-II,209,5.486000,0.127291898,false
NSGA-II,209,5.600000,0.126164906,false
SPEA-II,200,5.426000,0.123034772,true
SPEA-II,200,5.246000,0.123955104,true
SPEA-II,200,5.412000,0.123797299,true
SPEA-II,200,5.712000,0.120990838,true
SPEA-II,200,5.082000,0.133054939,false
SPEA-II,200,5.142000,0.131865646,false
SPEA-II,200,5.586000,0.122843891,true
SPEA-II,200,5.642000,0.122362938,true
SPEA-II,200,5.150000,0.131487098,false
SPEA-II,200,5.154000,0.131334676,false
SPEA-II,200,5.170000,0.125933121,true
SPEA-II,200,5.168000,0.128846328,true
SPEA-II,200,5.122000,0.132285882,false
SPEA-II,200,5.106000,0.132584044,false
SPEA-II,201,5.308000,0.132147476,false
SPEA-II,201,6.144000,0.120375040,false
SPEA-II,201,5.416000,0.131919955,false
SPEA-II,201,5.202000,0.134850971,false
SPEA-II,201,5.686000,0.125151215,false
SPEA-II,201,5.240000,0.133150603,false
SPEA-II,201,5.936000,0.122567372,false
SPEA-II,201,5.704000,0.125056638,false
SPEA-II,201,5.914000,0.122610696,false
SPEA-II,201,5.466000,0.128531440,false
SPEA-II,201,5.426000,0.131007388,false
SPEA-II,201,5.626000,0.125878649,false
SPEA-II,201,5.756000,0.123511388,false
SPEA-II,201,5.640000,0.125499722,false
SPEA-II,201,5.540000,0.126430911,false
SPEA-II,201,5.430000,0.129238645,false
SPEA-II,201,5.946000,0.121417479,false
SPEA-II,201,5.512000,0.126847253,false
SPEA-II,201,5.476000,0.126867654,false
SPEA-II,201,5.816000,0.122676899,false
SPEA-II,201,5.630000,0.125813169,false
SPEA-II,202,5.250000,0.128515106,false
SPEA-II,202,5.258000,0.127809630,false
SPEA-II,202,5.090000,0.138250335,false
SPEA-II,202,5.732000,0.122278191,false
SPEA-II,202,5.618000,0.123368135,false
SPEA-II,202,5.318000,0.126913366,false
SPEA-II,202,5.306000,0.127737806,false
SPEA-II,202,5.122000,0.129768999,true
SPEA-II,202,5.704000,0.122628296,false
SPEA-II,202,5.158000,0.129261889,true
SPEA-II,202,5.176000,0.128787024,false
SPEA-II,202,5.070000,0.139001976,false
SPEA-II,202,5.806000,0.120611787,true
SPEA-II,202,5.120000,0.133278174,false
SPEA-II,202,5.352000,0.126689715,false
SPEA-II,202,5.408000,0.125321730,false
SPEA-II,202,5.538000,0.124000573,false
SPEA-II,202,5.480000,0.124352300,false
SPEA-II,203,5.038000,0.138243688,false
SPEA-II,203,5.896000,0.123432339,false
SPEA-II,203,6.208000,0.122051590,false
SPEA-II,203,6.038000,0.122706737,false
SPEA-II,203,5.268000,0.129829291,false
SPEA-II,203,5.740000,0.124036826,false
SPEA-II,203,6.240000,0.121700912,false
SPEA-II,203,5.226000,0.133221378,false
SPEA-II,203,5.306000,0.128859328,false
SPEA-II,203,6.326000,0.119638673,false
SPEA-II,203,5.408000,0.126148733,false
SPEA-II,203,5.192000,0.133732292,false
SPEA-II,203,5.128000,0.134295909,false
SPEA-II,203,6.298000,0.121653106,false
SPEA-II,203,5.944000,0.123429490,false
SPEA-II,203,5.098000,0.136804250,false
SPEA-II,203,6.118000,0.122054047,false
SPEA-II,203,5.104000,0.136039569,false
SPEA-II,203,5.234000,0.132583008,false
SPEA-II,203,5.062000,0.137262514,false
SPEA-II,203,5.084000,0.137157504,false
SPEA-II,203,5.554000,0.124384344,false
SPEA-II,204,5.698000,0.121471927,true
SPEA-II,204,5.142000,0.132308816,false
SPEA-II,204,5.244000,0.129797331,false
SPEA-II,204,5.170000,0.130595394,false
SPEA-II,204,5.628000,0.124117725,false
SPEA-II,204,5.168000,0.131083193,false
SPEA-II,204,5.326000,0.127833065,false
SPEA-II,204,5.368000,0.127297772,false
SPEA-II,204,5.400000,0.126280226,false
SPEA-II,204,5.382000,0.126721730,false
SPEA-II,204,5.040000,0.137104392,true
SPEA-II,204,5.452000,0.126051588,false
SPEA-II,204,5.690000,0.122925562,false
SPEA-II,204,5.538000,0.124312886,false
SPEA-II,204,5.074000,0.132444084,true
SPEA-II,204,5.356000,0.127751566,false
SPEA-II,204,5.922000,0.121266964,false
SPEA-II,204,6.236000,0.120997455,false
SPEA-II,204,5.324000,0.128871904,false
SPEA-II,205,5.066000,0.140758379,false
SPEA-II,205,5.402000,0.127640350,false
SPEA-II,205,5.346000,0.129147101,false
SPEA-II,205,5.604000,0.123748245,false
SPEA-II,205,5.134000,0.130634009,false
