Algorithm,Seed,SeedUniversalFrontSize,SeedUniversalHV_fixed,ContributionCount,ContributionPct
SA_Energy_Dominance_PC50,201,157,0.841287,0,0.000000
SA_Energy_Dominance_PC50,202,160,0.824410,0,0.000000
SA_Energy_Dominance_PC50,203,183,0.844210,0,0.000000
SA_Energy_Dominance_PC50,204,161,0.830680,0,0.000000
SA_Energy_Dominance_PC50,205,175,0.834443,0,0.000000
SA_Energy_Dominance_PC50,206,143,0.803391,0,0.000000
SA_Energy_Dominance_PC50,207,164,0.834773,0,0.000000
SA_Energy_Dominance_PC50,208,156,0.800791,4,2.564103
SA_Energy_Dominance_PC50,209,163,0.828911,0,0.000000
SA_Energy_Dominance_PC50,MEAN,,,0.400000,0.256410
SA_Energy_Dominance_PC50,STDDEV,,,1.200000,0.769231
NSGA-II_PC50,200,154,0.840889,0,0.000000
NSGA-II_PC50,201,157,0.841287,0,0.000000
NSGA-II_PC50,202,160,0.824410,0,0.000000
NSGA-II_PC50,203,183,0.844210,0,0.000000
NSGA-II_PC50,204,161,0.830680,0,0.000000
NSGA-II_PC50,205,175,0.834443,0,0.000000
NSGA-II_PC50,206,143,0.803391,0,0.000000
NSGA-II_PC50,207,164,0.834773,0,0.000000
NSGA-II_PC50,208,156,0.800791,0,0.000000
NSGA-II_PC50,209,163,0.828911,0,0.000000
NSGA-II_PC50,MEAN,,,0.000000,0.000000
NSGA-II_PC50,STDDEV,,,0.000000,0.000000
SPEA-II_PC50,200,154,0.840889,0,0.000000
SPEA-II_PC50,201,157,0.841287,0,0.000000
SPEA-II_PC50,202,160,0.824410,0,0.000000
SPEA-II_PC50,203,183,0.844210,0,0.000000
SPEA-II_PC50,204,161,0.830680,0,0.000000
SPEA-II_PC50,205,175,0.834443,0,0.000000
SPEA-II_PC50,206,143,0.803391,0,0.000000
SPEA-II_PC50,207,164,0.834773,0,0.000000
SPEA-II_PC50,208,156,0.800791,0,0.000000
SPEA-II_PC50,209,163,0.828911,0,0.000000
SPEA-II_PC50,MEAN,,,0.000000,0.000000
SPEA-II_PC50,STDDEV,,,0.000000,0.000000
AMOSA_PC50,200,154,0.840889,0,0.000000
AMOSA_PC50,201,157,0.841287,0,0.000000
AMOSA_PC50,202,160,0.824410,0,0.000000
AMOSA_PC50,203,183,0.844210,0,0.000000
AMOSA_PC50,204,161,0.830680,0,0.000000
AMOSA_PC50,205,175,0.834443,0,0.000000
AMOSA_PC50,206,143,0.803391,0,0.000000
AMOSA_PC50,207,164,0.834773,0,0.000000
AMOSA_PC50,208,156,0.800791,0,0.000000
AMOSA_PC50,209,163,0.828911,0,0.000000
AMOSA_PC50,MEAN,,,0.000000,0.000000
AMOSA_PC50,STDDEV,,,0.000000,0.000000
Universal_Pareto,MEAN,161.600000,0.828379,,
Universal_Pareto,STDDEV,10.509044,0.014347,,
