Algorithm,Seed,HV,GD,IGD,Spacing,NonDomSolutions,TotalSolutions,ParetoContribution,TimeMs
SA_Makespan_Dominance,206,0.583853,0.156416,0.276294,0.380091,3,3,0,814
SA_Makespan_Dominance,207,0.569464,0.139118,0.274144,0.002723,4,4,1,800
SA_Makespan_Dominance,208,0.548052,0.145507,0.292693,0.000285,4,4,1,804
SA_Makespan_Dominance,209,0.540113,0.178724,0.278482,0.010489,5,5,0,819
SA_Makespan_Dominance,MEAN,0.530635,0.130673,0.299691,0.120961,4,4,4,802
SA_Makespan_Dominance,STDDEV,0.053692,0.049751,0.038651,0.153825,,,,
SA_Energy_Dominance,200,0.602290,0.146031,0.146775,0.165782,7,7,0,791
SA_Energy_Dominance,201,0.626855,0.139814,0.147870,0.060531,6,6,1,798
SA_Energy_Dominance,202,0.627024,0.106596,0.135212,0.058171,10,10,1,806
SA_Energy_Dominance,203,0.672451,0.047689,0.139255,0.343301,4,4,2,824
SA_Energy_Dominance,204,0.674517,0.089988,0.146749,0.126467,6,6,1,809
SA_Energy_Dominance,205,0.541631,0.219370,0.177327,0.176725,7,7,1,808
SA_Energy_Dominance,206,0.579020,0.112554,0.167478,0.387691,5,5,1,809
SA_Energy_Dominance,207,0.596822,0.161088,0.158216,0.082468,6,6,2,826
SA_Energy_Dominance,208,0.583833,0.127707,0.153010,0.116977,7,7,0,827
SA_Energy_Dominance,209,0.543163,0.129431,0.182697,0.069343,10,10,1,856
SA_Energy_Dominance,MEAN,0.604761,0.128027,0.155459,0.158746,7,7,7,815
SA_Energy_Dominance,STDDEV,0.044024,0.043013,0.015032,0.110999,,,,
NSGA-II,200,0.309199,0.163198,0.337638,0.024915,15,15,0,2500
NSGA-II,201,0.335386,0.151368,0.317571,0.021824,18,18,0,2495
NSGA-II,202,0.303880,0.163706,0.346056,0.021310,18,18,0,2511
NSGA-II,203,0.311090,0.166092,0.333066,0.030498,14,14,0,2518
NSGA-II,204,0.296444,0.166662,0.347073,0.015436,19,19,0,2524
NSGA-II,205,0.307328,0.208411,0.339893,0.030168,14,14,0,2500
NSGA-II,206,0.323861,0.164577,0.324936,0.020057,15,15,0,2507
NSGA-II,207,0.298193,0.162133,0.347670,0.021009,18,18,0,2485
NSGA-II,208,0.293136,0.135695,0.346228,0.022890,13,13,0,2468
NSGA-II,209,0.339038,0.194849,0.320303,0.054072,15,15,0,2503
NSGA-II,MEAN,0.311755,0.167669,0.336043,0.026218,16,16,0,2501
NSGA-II,STDDEV,0.015176,0.019407,0.010952,0.010234,,,,
SPEA-II,200,0.306532,0.143877,0.344534,0.026019,15,15,0,3130
SPEA-II,201,0.318646,0.137313,0.329712,0.015009,16,16,0,3130
SPEA-II,202,0.280816,0.119603,0.360264,0.012570,16,16,0,3121
SPEA-II,203,0.301487,0.137374,0.344255,0.037100,16,16,0,3099
SPEA-II,204,0.340218,0.129032,0.316767,0.030867,13,13,1,3105
SPEA-II,205,0.333855,0.126709,0.315513,0.025654,15,15,0,3130
SPEA-II,206,0.266896,0.127192,0.371801,0.015126,14,14,0,3099
SPEA-II,207,0.307729,0.129646,0.339149,0.012839,18,18,0,3136
SPEA-II,208,0.278551,0.151017,0.362822,0.024074,15,15,0,3123
SPEA-II,209,0.281558,0.149192,0.351170,0.048383,16,16,0,3099
SPEA-II,MEAN,0.301629,0.135096,0.343599,0.024764,15,15,1,3117
SPEA-II,STDDEV,0.023353,0.009893,0.017952,0.011086,,,,
AMOSA,200,0.061222,0.050476,0.545946,0.011918,8,8,0,4103
AMOSA,201,0.031371,0.052501,0.572113,0.006300,6,6,0,4114
AMOSA,202,0.059651,0.011419,0.563702,0.007572,6,6,0,4135
AMOSA,203,0.079507,0.061097,0.528766,0.027897,8,8,0,4122
AMOSA,204,0.054876,0.045778,0.551717,0.035799,6,6,0,4142
AMOSA,205,0.064127,0.128236,0.539149,0.016927,6,6,0,4128
AMOSA,206,0.028676,0.012719,0.590192,0.025237,3,3,1,4121
AMOSA,207,0.070765,0.029350,0.541394,0.053286,5,5,1,4253
AMOSA,208,0.058850,0.032819,0.552068,0.031606,6,6,0,4193
AMOSA,209,0.054440,0.078304,0.550984,0.015747,7,7,0,4196
AMOSA,MEAN,0.056349,0.050270,0.553603,0.023229,6,6,2,4150
AMOSA,STDDEV,0.014970,0.032663,0.016822,0.013830,,,,
Universal_Pareto,ALL,0.826807,0.000000,0.000000,0.000000,20,20,20,0
