Algorithm,WaitingTime,Energy
GA_Energy_Dominance,22.862000,0.030292909
GA_Energy_Dominance,23.078000,0.030207785
GA_Energy_Dominance,23.368000,0.030143547
GA_Energy_Dominance,23.620000,0.030021772
GA_Energy_Dominance,24.094000,0.030002378
GA_Energy_Dominance,24.316000,0.029998819
GA_Energy_Dominance,24.836000,0.029984423
GA_Energy_Dominance,25.406000,0.029942072
GA_Energy_Dominance,25.874000,0.029877093
GA_Energy_Dominance,26.172000,0.029868888
GA_Energy_Dominance,26.784000,0.029852208
GA_Energy_Dominance,27.226000,0.029842658
SA_WaitingTime_Dominance,1.282000,0.047309953
SA_WaitingTime_Dominance,1.284000,0.047267848
SA_WaitingTime_Dominance,1.290000,0.047203664
SA_WaitingTime_Dominance,1.292000,0.047010248
SA_WaitingTime_Dominance,1.294000,0.046968143
SA_WaitingTime_Dominance,1.296000,0.046546632
SA_WaitingTime_Dominance,1.298000,0.046543406
SA_WaitingTime_Dominance,1.302000,0.046468872
SA_WaitingTime_Dominance,1.304000,0.046452698
SA_WaitingTime_Dominance,1.308000,0.046430149
SA_WaitingTime_Dominance,1.310000,0.045763054
SA_WaitingTime_Dominance,1.312000,0.045742001
SA_WaitingTime_Dominance,1.316000,0.045709173
SA_WaitingTime_Dominance,1.318000,0.045678843
SA_WaitingTime_Dominance,1.320000,0.045657790
SA_WaitingTime_Dominance,1.322000,0.045365675
SA_WaitingTime_Dominance,1.324000,0.045344622
SA_WaitingTime_Dominance,1.340000,0.045301739
SA_WaitingTime_Dominance,1.344000,0.045244282
SA_WaitingTime_Dominance,2.230000,0.045043242
SA_WaitingTime_Dominance,2.244000,0.045040396
SA_WaitingTime_Dominance,2.246000,0.044956030
SA_WaitingTime_Dominance,2.254000,0.044774840
SA_WaitingTime_Dominance,2.264000,0.044771695
SA_WaitingTime_Dominance,2.278000,0.044761734
SA_Energy_Dominance,3.158000,0.044783767
SA_Energy_Dominance,3.236000,0.044658648
SA_Energy_Dominance,3.240000,0.044376778
SA_Energy_Dominance,3.242000,0.044306835
SA_Energy_Dominance,3.258000,0.043842676
SA_Energy_Dominance,3.288000,0.043614340
SA_Energy_Dominance,3.310000,0.043570739
SA_Energy_Dominance,3.320000,0.043549686
SA_Energy_Dominance,3.328000,0.043199031
SA_Energy_Dominance,3.338000,0.043147084
SA_Energy_Dominance,3.362000,0.043121168
SA_Energy_Dominance,3.366000,0.043116852
SA_Energy_Dominance,3.394000,0.042996049
SA_Energy_Dominance,3.396000,0.042926797
SA_Energy_Dominance,3.402000,0.042882761
SA_Energy_Dominance,3.422000,0.042808324
SA_Energy_Dominance,3.424000,0.042632502
SA_Energy_Dominance,3.474000,0.042598161
SA_Energy_Dominance,3.480000,0.042588930
SA_Energy_Dominance,3.554000,0.042534583
SA_Energy_Dominance,3.558000,0.042533577
SA_Energy_Dominance,3.560000,0.042498901
SA_Energy_Dominance,3.586000,0.042455904
SA_Energy_Dominance,3.600000,0.042420496
SA_Energy_Dominance,3.604000,0.042414938
SA_Energy_Dominance,3.610000,0.042403469
SA_Energy_Dominance,3.638000,0.042397220
SA_Energy_Dominance,3.676000,0.042385438
SA_Energy_Dominance,3.680000,0.041906503
SA_Energy_Dominance,3.688000,0.041890442
SA_Energy_Dominance,3.700000,0.041853230
SA_Energy_Dominance,3.710000,0.041839427
SA_Energy_Dominance,3.718000,0.041835154
SA_Energy_Dominance,3.750000,0.041826320
SA_Energy_Dominance,3.796000,0.041702580
SA_Energy_Dominance,3.820000,0.041695041
SA_Energy_Dominance,3.830000,0.041694692
SA_Energy_Dominance,3.834000,0.041649798
SA_Energy_Dominance,3.876000,0.041618849
SA_Energy_Dominance,3.884000,0.041605251
SA_Energy_Dominance,3.904000,0.041600531
SA_Energy_Dominance,3.960000,0.041593369
SA_Energy_Dominance,3.972000,0.041579488
SA_Energy_Dominance,4.002000,0.041559974
SA_Energy_Dominance,4.030000,0.041557271
SA_Energy_Dominance,4.036000,0.041555894
SA_Energy_Dominance,4.040000,0.041531340
SA_Energy_Dominance,4.060000,0.041518093
SA_Energy_Dominance,4.064000,0.041461777
SA_Energy_Dominance,4.080000,0.041447149
SA_Energy_Dominance,4.094000,0.041432520
SA_Energy_Dominance,4.106000,0.041423439
SA_Energy_Dominance,4.124000,0.041404959
SA_Energy_Dominance,4.164000,0.041404467
SA_Energy_Dominance,4.182000,0.041404132
SA_Energy_Dominance,4.184000,0.041383108
SA_Energy_Dominance,4.202000,0.041368420
SA_Energy_Dominance,4.212000,0.041340409
SA_Energy_Dominance,4.222000,0.041293734
SA_Energy_Dominance,4.238000,0.041266026
SA_Energy_Dominance,4.244000,0.040943439
SA_Energy_Dominance,4.322000,0.040894484
SA_Energy_Dominance,4.356000,0.040870286
SA_Energy_Dominance,4.378000,0.040864976
SA_Energy_Dominance,4.416000,0.040837554
SA_Energy_Dominance,4.464000,0.040835240
SA_Energy_Dominance,4.490000,0.040819083
SA_Energy_Dominance,4.520000,0.040714355
SA_Energy_Dominance,4.548000,0.040705617
SA_Energy_Dominance,4.632000,0.040690989
SA_Energy_Dominance,4.660000,0.040664924
SA_Energy_Dominance,4.704000,0.040565368
SA_Energy_Dominance,4.738000,0.040559938
SA_Energy_Dominance,4.754000,0.040538885
SA_Energy_Dominance,4.862000,0.040538615
SA_Energy_Dominance,4.880000,0.040274701
SA_Energy_Dominance,4.916000,0.040253648
SA_Energy_Dominance,4.948000,0.040220943
SA_Energy_Dominance,4.976000,0.040206787
SA_Energy_Dominance,5.010000,0.040170424
SA_Energy_Dominance,5.030000,0.040131179
SA_Energy_Dominance,5.050000,0.040108137
SA_Energy_Dominance,5.084000,0.040090061
SA_Energy_Dominance,5.124000,0.040075457
SA_Energy_Dominance,5.152000,0.040051429
SA_Energy_Dominance,5.176000,0.040039959
SA_Energy_Dominance,5.210000,0.040013548
SA_Energy_Dominance,5.246000,0.040000788
SA_Energy_Dominance,5.284000,0.039938608
SA_Energy_Dominance,5.314000,0.039938276
SA_Energy_Dominance,5.346000,0.039930379
SA_Energy_Dominance,5.348000,0.039902145
SA_Energy_Dominance,5.378000,0.039889182
SA_Energy_Dominance,5.418000,0.039887708
SA_Energy_Dominance,5.446000,0.039805265
SA_Energy_Dominance,5.496000,0.039781068
SA_Energy_Dominance,5.528000,0.039747508
SA_Energy_Dominance,5.554000,0.039708487
SA_Energy_Dominance,5.584000,0.039649559
SA_Energy_Dominance,5.618000,0.039618227
SA_Energy_Dominance,5.652000,0.039603496
SA_Energy_Dominance,5.718000,0.039603496
SA_Energy_Dominance,5.732000,0.039567656
SA_Energy_Dominance,5.772000,0.039548671
SA_Energy_Dominance,5.808000,0.039546159
SA_Energy_Dominance,5.818000,0.039541859
SA_Energy_Dominance,5.840000,0.039393997
SA_Energy_Dominance,5.890000,0.039375646
SA_Energy_Dominance,5.936000,0.039370757
SA_Energy_Dominance,5.972000,0.039280104
SA_Energy_Dominance,5.982000,0.039242339
SA_Energy_Dominance,6.010000,0.039196320
SA_Energy_Dominance,6.034000,0.038852656
SA_Energy_Dominance,6.102000,0.038839550
SA_Energy_Dominance,6.136000,0.038833993
SA_Energy_Dominance,6.180000,0.037718018
SA_Energy_Dominance,6.236000,0.037580058
SA_Energy_Dominance,6.268000,0.037564545
SA_Energy_Dominance,6.312000,0.037537952
SA_Energy_Dominance,6.346000,0.037516129
SA_Energy_Dominance,6.382000,0.037514478
SA_Energy_Dominance,6.414000,0.037514478
SA_Energy_Dominance,6.878000,0.036430913
SA_Energy_Dominance,6.926000,0.036406715
SA_Energy_Dominance,8.514000,0.036166912
SA_Energy_Dominance,8.532000,0.035874466
SA_Energy_Dominance,8.596000,0.035840442
SA_Energy_Dominance,8.744000,0.035840442
SA_Energy_Dominance,10.478000,0.035471779
SA_Energy_Dominance,10.554000,0.035256848
SA_Energy_Dominance,10.658000,0.035138046
SA_Energy_Dominance,10.810000,0.035101960
SA_Energy_Dominance,12.948000,0.034782691
SA_Energy_Dominance,13.062000,0.034777480
SA_Energy_Dominance,13.106000,0.034651665
SA_Energy_Dominance,13.284000,0.034637946
SA_Energy_Dominance,15.842000,0.034250150
SA_Energy_Dominance,15.930000,0.034127160
SA_Energy_Dominance,16.070000,0.034114765
SA_Energy_Dominance,16.208000,0.034110616
NSGA-II,1.734000,0.045919773
NSGA-II,1.738000,0.044813246
NSGA-II,1.758000,0.044419179
NSGA-II,1.776000,0.044214598
NSGA-II,1.778000,0.043651024
NSGA-II,1.782000,0.043439592
NSGA-II,1.792000,0.043204813
NSGA-II,1.806000,0.043139818
NSGA-II,1.814000,0.043091986
NSGA-II,1.832000,0.042827596
NSGA-II,1.834000,0.042356957
NSGA-II,1.870000,0.041959035
NSGA-II,1.922000,0.041937131
NSGA-II,1.928000,0.041752651
NSGA-II,1.984000,0.041484997
NSGA-II,2.010000,0.041391122
NSGA-II,2.112000,0.041041307
NSGA-II,2.146000,0.040178104
NSGA-II,2.160000,0.040040789
NSGA-II,2.186000,0.040006474
NSGA-II,2.218000,0.039487332
NSGA-II,2.244000,0.039229034
NSGA-II,2.286000,0.039088508
NSGA-II,2.300000,0.038810674
NSGA-II,2.412000,0.038667946
NSGA-II,2.468000,0.038443830
NSGA-II,2.522000,0.038412365
NSGA-II,2.598000,0.038219302
NSGA-II,2.642000,0.038203431
NSGA-II,2.684000,0.038078220
NSGA-II,2.728000,0.038024039
NSGA-II,2.770000,0.037962886
NSGA-II,2.814000,0.037956451
NSGA-II,2.844000,0.037843151
NSGA-II,2.896000,0.037741207
NSGA-II,2.948000,0.037613457
NSGA-II,3.012000,0.037523882
NSGA-II,3.116000,0.037498750
NSGA-II,3.190000,0.037467007
NSGA-II,3.194000,0.037372124
NSGA-II,3.276000,0.037342495
NSGA-II,3.316000,0.037292781
NSGA-II,3.366000,0.037270250
NSGA-II,3.384000,0.037223072
NSGA-II,3.772000,0.037064085
NSGA-II,3.948000,0.036999214
NSGA-II,4.134000,0.036959322
NSGA-II,4.310000,0.036934533
