Scenario,Algorithm,Seed,HV_fixed,EpsPlus,ParetoContribution_pct,nSolutions,ref_x_raw,ref_y_raw
2,AMOSA,200,0.4044270425794886,0.6343707352416414,0.0,7,76.5,0.8545770199
2,AMOSA,201,0.4147520100571407,0.6131721201698275,0.0,7,76.5,0.8545770199
2,AMOSA,202,0.41098211027527176,0.6229143642531636,0.0,8,76.5,0.8545770199
2,AMOSA,203,0.4051894468902559,0.6297769993270629,0.0,8,76.5,0.8545770199
2,AMOSA,204,0.40831667758005746,0.6261631136593195,0.0,11,76.5,0.8545770199
2,AMOSA,205,0.42378362200508585,0.6080076317402608,0.0,5,76.5,0.8545770199
2,AMOSA,206,0.4023876279359932,0.6374746579251795,0.0,6,76.5,0.8545770199
2,AMOSA,207,0.4049610501806358,0.6324791298681731,0.0,7,76.5,0.8545770199
2,AMOSA,208,0.41956092661680516,0.6105196374673236,0.0,6,76.5,0.8545770199
2,AMOSA,209,0.42331614390850536,0.6045171983131786,0.0,6,76.5,0.8545770199
2,GA_Energy_Dominance,200,0.7572352148897614,0.14545454545454545,0.0,17,76.5,0.8545770199
2,GA_Energy_Dominance,201,0.7367153104931363,0.16363636363636364,0.0,15,76.5,0.8545770199
2,GA_Energy_Dominance,202,0.7178862391778909,0.2181818181818182,0.0,15,76.5,0.8545770199
2,GA_Energy_Dominance,203,0.7357173069108977,0.2,0.0,16,76.5,0.8545770199
2,GA_Energy_Dominance,204,0.7473261821283697,0.16363636363636364,0.0,10,76.5,0.8545770199
2,GA_Energy_Dominance,205,0.7412038898008944,0.18181818181818182,0.0,22,76.5,0.8545770199
2,GA_Energy_Dominance,206,0.7510871448539594,0.1636363636363636,0.0,13,76.5,0.8545770199
2,GA_Energy_Dominance,207,0.7502987976831761,0.18181818181818182,0.0,12,76.5,0.8545770199
2,GA_Energy_Dominance,208,0.7678644899923299,0.14545454545454545,18.75,16,76.5,0.8545770199
2,GA_Energy_Dominance,209,0.7304079244384543,0.16682476317330808,0.0,17,76.5,0.8545770199
2,GA_Makespan_Dominance,200,0.3398179765556603,0.7002955130014965,0.0,7,76.5,0.8545770199
2,GA_Makespan_Dominance,201,0.3388732253695907,0.7013136211651168,0.0,8,76.5,0.8545770199
2,GA_Makespan_Dominance,202,0.33527758611296715,0.702285226368796,0.0,8,76.5,0.8545770199
2,GA_Makespan_Dominance,203,0.3375799480258381,0.702285226368796,0.0,9,76.5,0.8545770199
2,GA_Makespan_Dominance,204,0.3361380248653843,0.702285226368796,0.0,8,76.5,0.8545770199
2,GA_Makespan_Dominance,205,0.3390428787078515,0.702285226368796,0.0,8,76.5,0.8545770199
2,GA_Makespan_Dominance,206,0.3475288695253017,0.6878033427134925,0.0,8,76.5,0.8545770199
2,GA_Makespan_Dominance,207,0.33971955111250834,0.702285226368796,0.0,8,76.5,0.8545770199
2,GA_Makespan_Dominance,208,0.3394730789120033,0.702285226368796,12.5,10,76.5,0.8545770199
2,GA_Makespan_Dominance,209,0.34021736954844806,0.702285226368796,0.0,9,76.5,0.8545770199
2,NSGA-II,200,0.5894672730048645,0.34171451326503804,0.0,16,76.5,0.8545770199
2,NSGA-II,201,0.5873184686938113,0.3281726256322172,0.0,19,76.5,0.8545770199
2,NSGA-II,202,0.5883380240263676,0.3426351015481417,0.0,20,76.5,0.8545770199
2,NSGA-II,203,0.5941610699568118,0.3270890688583098,0.0,22,76.5,0.8545770199
2,NSGA-II,204,0.6127481497608357,0.30909090909090914,0.0,23,76.5,0.8545770199
2,NSGA-II,205,0.605287569999369,0.3212881310738226,0.0,17,76.5,0.8545770199
2,NSGA-II,206,0.584485407306428,0.3318523074317517,0.0,17,76.5,0.8545770199
2,NSGA-II,207,0.6057226932990608,0.30720949074964493,0.0,20,76.5,0.8545770199
2,NSGA-II,208,0.6112162070798226,0.30909090909090914,0.0,20,76.5,0.8545770199
2,NSGA-II,209,0.5835789455037621,0.3505249796366241,0.0,24,76.5,0.8545770199
2,SA_Energy_Dominance,200,0.599675668337573,0.32727272727272727,0.0,8,76.5,0.8545770199
2,SA_Energy_Dominance,201,0.7065863182411629,0.2972229848759844,0.0,14,76.5,0.8545770199
2,SA_Energy_Dominance,202,0.5418706472593207,0.4181818181818182,0.0,11,76.5,0.8545770199
2,SA_Energy_Dominance,203,0.7478050066854236,0.2181818181818182,6.25,16,76.5,0.8545770199
2,SA_Energy_Dominance,204,0.7287334638689266,0.27272727272727276,6.25,10,76.5,0.8545770199
2,SA_Energy_Dominance,205,0.6620613252393114,0.2956787616160567,0.0,9,76.5,0.8545770199
2,SA_Energy_Dominance,206,0.6835764239322759,0.3112830175240259,0.0,9,76.5,0.8545770199
2,SA_Energy_Dominance,207,0.6965636182514745,0.2545454545454546,0.0,11,76.5,0.8545770199
2,SA_Energy_Dominance,208,0.7056920413106305,0.2909090909090909,0.0,13,76.5,0.8545770199
2,SA_Energy_Dominance,209,0.8063622159246421,0.15501804086283477,25.0,12,76.5,0.8545770199
2,SA_Makespan_Dominance,200,0.5209107219460423,0.47523539135167026,12.5,2,76.5,0.8545770199
2,SA_Makespan_Dominance,201,0.539815734323366,0.42185968766191667,0.0,4,76.5,0.8545770199
2,SA_Makespan_Dominance,202,0.4796024944590181,0.5116511042813715,0.0,4,76.5,0.8545770199
2,SA_Makespan_Dominance,203,0.504746206908804,0.5053164899436757,6.25,3,76.5,0.8545770199
2,SA_Makespan_Dominance,204,0.5878177127624018,0.3755763040278053,0.0,4,76.5,0.8545770199
2,SA_Makespan_Dominance,205,0.5717552291963481,0.38263785697358776,0.0,5,76.5,0.8545770199
2,SA_Makespan_Dominance,206,0.4132097249294698,0.6131516030348778,0.0,2,76.5,0.8545770199
2,SA_Makespan_Dominance,207,0.5173718692169726,0.4824283341584009,0.0,4,76.5,0.8545770199
2,SA_Makespan_Dominance,208,0.6024112791501915,0.3553898205135257,12.5,3,76.5,0.8545770199
2,SA_Makespan_Dominance,209,0.495599447364005,0.5161067175832261,0.0,2,76.5,0.8545770199
2,SPEA-II,200,0.6017133256907722,0.30600528482061445,0.0,22,76.5,0.8545770199
2,SPEA-II,201,0.5940167782657012,0.3354929083377529,0.0,22,76.5,0.8545770199
2,SPEA-II,202,0.5802085834949836,0.36071125691025746,0.0,18,76.5,0.8545770199
2,SPEA-II,203,0.5752319933974079,0.35563978776678434,0.0,17,76.5,0.8545770199
2,SPEA-II,204,0.5962161853872155,0.33211017793503894,0.0,17,76.5,0.8545770199
2,SPEA-II,205,0.5734057075685832,0.37332878316935947,0.0,18,76.5,0.8545770199
2,SPEA-II,206,0.5892079718406371,0.35347141779507035,0.0,22,76.5,0.8545770199
2,SPEA-II,207,0.5761160580659178,0.3562439290785828,0.0,19,76.5,0.8545770199
2,SPEA-II,208,0.5911118862225809,0.33738242476327945,0.0,22,76.5,0.8545770199
2,SPEA-II,209,0.6134130568750554,0.2996930493402114,0.0,17,76.5,0.8545770199
