Scenario,ScenarioName,Algorithm,Seed,HV,GD,IGD,Spacing,NonDomSolutions,ParetoContribution,TimeMs,WaitingTime_Best,Energy_Best
1,Balanced,SPEA-II,201,0.447114,0.055128,0.079145,0.015656,35,4,3638,4.372000,0.153678197
1,Balanced,SPEA-II,202,0.373200,0.015515,0.100764,0.020232,27,3,3617,4.394000,0.158237155
1,Balanced,SPEA-II,203,0.406182,0.050494,0.097007,0.024463,32,0,3641,4.518000,0.155656633
1,Balanced,SPEA-II,204,0.387586,0.068341,0.116388,0.009172,42,0,3632,4.466000,0.160364877
1,Balanced,SPEA-II,205,0.372305,0.035914,0.107461,0.025941,25,5,3609,4.394000,0.159753851
1,Balanced,SPEA-II,206,0.384127,0.048454,0.099257,0.013572,30,0,3608,4.518000,0.156546934
1,Balanced,SPEA-II,207,0.414188,0.006949,0.067018,0.012010,36,22,3591,4.402000,0.153951905
1,Balanced,SPEA-II,208,0.420656,0.066492,0.092709,0.022133,41,2,3630,4.500000,0.152738384
1,Balanced,SPEA-II,209,0.363824,0.044143,0.109636,0.011262,31,0,3616,4.524000,0.156888337
1,Balanced,SPEA-II,MEAN,0.393868,0.044280,0.097242,0.016481,,36,3624,4.372000,0.152738384
1,Balanced,AMOSA,200,0.323000,0.071877,0.153612,0.005865,57,0,2722,4.454000,0.162455652
1,Balanced,AMOSA,201,0.304173,0.085260,0.145793,0.005932,51,0,2694,4.428000,0.161116401
1,Balanced,AMOSA,202,0.306486,0.082488,0.169704,0.008166,51,0,2684,4.494000,0.164882615
1,Balanced,AMOSA,203,0.325117,0.094436,0.182178,0.008815,48,0,2682,4.538000,0.164162701
1,Balanced,AMOSA,204,0.298228,0.049650,0.194648,0.004731,50,0,2680,4.402000,0.166054540
1,Balanced,AMOSA,205,0.291954,0.036001,0.180004,0.005680,51,7,2683,4.338000,0.164868436
1,Balanced,AMOSA,206,0.312383,0.056082,0.180723,0.010052,47,0,2677,4.468000,0.166101776
1,Balanced,AMOSA,207,0.359508,0.075402,0.140830,0.006286,48,0,2679,4.466000,0.162575824
1,Balanced,AMOSA,208,0.284380,0.065041,0.157954,0.012831,53,0,2693,4.434000,0.164240834
1,Balanced,AMOSA,209,0.315607,0.067531,0.135055,0.004764,62,0,2701,4.464000,0.161382248
1,Balanced,AMOSA,MEAN,0.312083,0.068377,0.164050,0.007312,,7,2689,4.338000,0.161116401
2,GPU_Stress,GA_WaitingTime,200,0.000000,0.000000,0.546297,0.000000,1,1,2602,4.218000,0.232997355
2,GPU_Stress,GA_WaitingTime,201,0.000000,0.045825,0.558300,0.000000,1,0,2218,4.298000,0.235943612
2,GPU_Stress,GA_WaitingTime,202,0.073677,0.000000,0.489668,0.000000,1,1,2234,4.248000,0.228133663
2,GPU_Stress,GA_WaitingTime,203,0.063748,0.000000,0.499247,0.000000,1,1,2237,4.224000,0.228809250
2,GPU_Stress,GA_WaitingTime,204,0.000000,0.016601,0.550270,0.000000,1,0,2288,4.248000,0.234029751
2,GPU_Stress,GA_WaitingTime,205,0.013653,0.016108,0.531252,0.000000,1,0,2288,4.260000,0.232093878
2,GPU_Stress,GA_WaitingTime,206,0.016362,0.017971,0.529865,0.000000,1,0,2234,4.254000,0.231915906
2,GPU_Stress,GA_WaitingTime,207,0.000000,0.049373,0.568534,0.000000,1,0,2240,4.228000,0.236402554
2,GPU_Stress,GA_WaitingTime,208,0.000000,0.037893,0.560226,0.000000,1,0,2224,4.252000,0.235538644
2,GPU_Stress,GA_WaitingTime,209,0.012872,0.018512,0.529226,0.000000,1,0,2250,4.284000,0.232141481
2,GPU_Stress,GA_WaitingTime,MEAN,0.018031,0.020228,0.536289,0.000000,,3,2281,4.218000,0.228133663
2,GPU_Stress,GA_Energy,200,0.086219,0.063015,0.790955,0.000000,1,0,2365,8.790000,0.170112602
2,GPU_Stress,GA_Energy,201,0.025766,0.043181,0.841697,0.000000,1,0,2304,9.108000,0.169606179
2,GPU_Stress,GA_Energy,202,0.085950,0.056672,0.803608,0.000000,1,0,2287,8.800000,0.168890498
2,GPU_Stress,GA_Energy,203,0.128553,0.013436,0.781326,0.000000,1,0,2343,8.588000,0.168195361
2,GPU_Stress,GA_Energy,204,0.141222,0.000000,0.777495,0.000000,1,1,2345,8.528000,0.167791360
2,GPU_Stress,GA_Energy,205,0.105836,0.035793,0.794874,0.000000,1,0,2298,8.702000,0.168384211
2,GPU_Stress,GA_Energy,206,0.046225,0.057701,0.826960,0.000000,1,0,2327,9.002000,0.169501461
2,GPU_Stress,GA_Energy,207,0.000000,0.064152,0.894195,0.000000,1,0,2286,9.584000,0.167857407
2,GPU_Stress,GA_Energy,208,0.000000,0.000000,0.880997,0.000000,1,1,2300,9.242000,0.167377790
2,GPU_Stress,GA_Energy,209,0.002734,0.019031,0.868202,0.000000,1,0,2303,9.228000,0.168613136
2,GPU_Stress,GA_Energy,MEAN,0.062250,0.035298,0.826031,0.000000,,2,2315,8.528000,0.167377790
2,GPU_Stress,SA_WaitingTime,200,0.000000,0.360589,0.636788,0.000000,1,0,957,5.266000,0.260340165
2,GPU_Stress,SA_WaitingTime,201,0.000000,0.299236,0.630745,0.000000,1,0,991,4.930000,0.256480067
2,GPU_Stress,SA_WaitingTime,202,0.000000,0.332938,0.659521,0.000000,1,0,1446,4.842000,0.262327715
2,GPU_Stress,SA_WaitingTime,203,0.000000,0.283906,0.635086,0.000000,1,0,962,4.794000,0.256020137
2,GPU_Stress,SA_WaitingTime,204,0.000000,0.260716,0.621625,0.000000,1,0,948,4.790000,0.253103763
2,GPU_Stress,SA_WaitingTime,205,0.000000,0.302255,0.623191,0.000000,1,0,974,5.022000,0.255625218
2,GPU_Stress,SA_WaitingTime,206,0.000000,0.278524,0.625974,0.000000,1,0,991,4.852000,0.254672184
