Algorithm,Seed,Makespan,Energy,IsUniversalPareto
GA_Energy_Dominance,201,160.680000,0.069316391,false
GA_Energy_Dominance,201,161.080000,0.069200782,false
GA_Energy_Dominance,201,162.180000,0.068757503,false
GA_Energy_Dominance,201,162.320000,0.068525262,false
GA_Energy_Dominance,201,163.700000,0.068414919,true
GA_Energy_Dominance,201,164.300000,0.068242119,true
GA_Energy_Dominance,202,27.000000,0.079127126,false
GA_Energy_Dominance,202,122.220000,0.078514064,false
GA_Energy_Dominance,202,107.220000,0.078646081,false
GA_Energy_Dominance,202,125.800000,0.077733387,false
GA_Energy_Dominance,202,104.180000,0.079117951,false
GA_Energy_Dominance,202,141.680000,0.077588664,false
GA_Energy_Dominance,202,157.080000,0.077043762,false
GA_Energy_Dominance,202,143.680000,0.077374181,false
GA_Energy_Dominance,202,165.080000,0.076751663,false
GA_Energy_Dominance,202,178.320000,0.076085207,false
GA_Energy_Dominance,202,166.080000,0.076373541,false
GA_Energy_Dominance,202,182.500000,0.075777872,false
GA_Energy_Dominance,202,192.840000,0.075318450,false
GA_Energy_Dominance,202,197.000000,0.074881083,false
GA_Energy_Dominance,202,214.700000,0.074797683,false
GA_Energy_Dominance,202,219.680000,0.073995527,false
GA_Energy_Dominance,202,219.180000,0.074097212,false
GA_Energy_Dominance,202,220.840000,0.073794129,false
GA_Energy_Dominance,202,216.680000,0.074154047,false
GA_Energy_Dominance,202,225.180000,0.073286032,false
GA_Energy_Dominance,202,226.740000,0.072983389,false
GA_Energy_Dominance,202,230.740000,0.072960438,false
GA_Energy_Dominance,202,226.320000,0.073200386,false
GA_Energy_Dominance,202,231.680000,0.072825562,false
GA_Energy_Dominance,202,234.680000,0.072423819,false
GA_Energy_Dominance,202,235.740000,0.072240886,false
GA_Energy_Dominance,202,232.700000,0.072598982,false
GA_Energy_Dominance,202,238.180000,0.071594809,false
GA_Energy_Dominance,202,239.680000,0.071501918,false
GA_Energy_Dominance,202,241.180000,0.071372167,false
GA_Energy_Dominance,202,244.080000,0.070805979,false
GA_Energy_Dominance,202,241.740000,0.071032476,false
GA_Energy_Dominance,202,246.680000,0.070237219,false
GA_Energy_Dominance,202,246.220000,0.070414926,false
GA_Energy_Dominance,202,246.740000,0.069918364,false
GA_Energy_Dominance,202,249.700000,0.069485608,false
GA_Energy_Dominance,202,249.220000,0.069692362,false
GA_Energy_Dominance,202,250.840000,0.069154921,false
GA_Energy_Dominance,202,252.700000,0.068782618,false
GA_Energy_Dominance,202,252.740000,0.068502110,false
GA_Energy_Dominance,202,253.840000,0.068227793,false
GA_Energy_Dominance,202,255.220000,0.068056605,false
GA_Energy_Dominance,202,255.840000,0.067748061,false
GA_Energy_Dominance,202,258.220000,0.067663955,true
GA_Energy_Dominance,202,258.700000,0.067493354,true
GA_Energy_Dominance,202,259.180000,0.067305422,true
GA_Energy_Dominance,202,259.220000,0.067055619,true
GA_Energy_Dominance,202,259.700000,0.066923297,true
GA_Energy_Dominance,203,27.000000,0.079127126,false
GA_Energy_Dominance,203,123.800000,0.078371819,false
GA_Energy_Dominance,203,105.740000,0.078438552,false
GA_Energy_Dominance,203,144.180000,0.077774977,false
GA_Energy_Dominance,203,133.700000,0.078262480,false
GA_Energy_Dominance,203,148.740000,0.077064733,false
GA_Energy_Dominance,203,174.680000,0.076256262,false
GA_Energy_Dominance,203,169.800000,0.076995646,false
GA_Energy_Dominance,203,172.080000,0.076939040,false
GA_Energy_Dominance,203,189.220000,0.075998546,false
GA_Energy_Dominance,203,195.300000,0.075984347,false
GA_Energy_Dominance,203,206.220000,0.075101116,false
GA_Energy_Dominance,203,205.800000,0.075180131,false
GA_Energy_Dominance,203,197.740000,0.075230319,false
GA_Energy_Dominance,203,216.320000,0.074598573,false
GA_Energy_Dominance,203,215.840000,0.074958423,false
GA_Energy_Dominance,203,219.220000,0.074326173,false
GA_Energy_Dominance,203,231.220000,0.073307878,false
GA_Energy_Dominance,203,230.800000,0.073511265,false
GA_Energy_Dominance,203,244.800000,0.073302394,false
